date,ETVol_acft
12/14/2009,4060.324167
12/15/2009,2383.7625
12/16/2009,3088.691667
12/17/2009,2119.37
12/18/2009,975.4708333
12/19/2009,2916.71875
12/20/2009,2649.8
12/21/2009,2382.17625
12/22/2009,2468.211667
12/23/2009,3175.53
12/24/2009,3620.590417
12/25/2009,2118.43
12/26/2009,2468.76
12/27/2009,2027.009167
12/28/2009,2638.6375
12/29/2009,3948.2625
12/30/2009,3424.11875
12/31/2009,3249.972083
1/1/2010,965.9925
1/2/2010,3505.65
1/3/2010,1662.95125
1/4/2010,3582.050417
1/5/2010,2964.488333
1/6/2010,3131.82
1/7/2010,3913.89375
1/8/2010,3129.705
1/9/2010,432.7333333
1/10/2010,3710.568542
1/11/2010,3717.529167
1/12/2010,3375.32
1/13/2010,3808.053333
1/14/2010,3810.088333
1/15/2010,2424.601667
1/16/2010,1040.225
1/17/2010,2605.41875
1/18/2010,3648.5575
1/19/2010,3298.439583
1/20/2010,4080.735833
1/21/2010,2868.89625
1/22/2010,2434.763333
1/23/2010,1652.905
1/24/2010,2178.302083
1/25/2010,1830.185
1/26/2010,3832.95
1/27/2010,4092.446667
1/28/2010,4352.6875
1/29/2010,3221.713333
1/30/2010,1829.77375
1/31/2010,782.25
2/1/2010,696.7433333
2/2/2010,1222.0425
2/3/2010,3487.633333
2/4/2010,3229.68375
2/5/2010,1748.908333
2/6/2010,2969.149167
2/7/2010,3406.5525
2/8/2010,3582.050417
2/9/2010,2537.052917
2/10/2010,4353.666667
2/11/2010,3920.0625
2/12/2010,1745.775
2/13/2010,4261.795417
2/14/2010,3492.333333
2/15/2010,4983.2725
2/16/2010,4360.520833
2/17/2010,4097.969167
2/18/2010,4011.679167
2/19/2010,2791.986667
2/20/2010,3494.683333
2/21/2010,4372.270833
2/22/2010,2363.67
2/23/2010,3150.855
2/24/2010,1839.2325
2/25/2010,4804.1125
2/26/2010,4641.8725
2/27/2010,1227.8
2/28/2010,4729.455
3/1/2010,5532.5025
3/2/2010,2110.44
3/3/2010,2892.8075
3/4/2010,4384.020833
3/5/2010,5171.989167
3/6/2010,6128.033333
3/7/2010,5338.94875
3/8/2010,5340.143333
3/9/2010,2538.756667
3/10/2010,4989.97
3/11/2010,1755.958333
3/12/2010,538.655
3/13/2010,4633.339375
3/14/2010,5006.695833
3/15/2010,4099.35
3/16/2010,4194.610625
3/17/2010,2190.665
3/18/2010,4656.841875
3/19/2010,6396.928125
3/20/2010,5851.78
3/21/2010,3387.018542
3/22/2010,3210.560937
3/23/2010,4956.103125
3/24/2010,5783.675625
3/25/2010,5419.856771
3/26/2010,3309.105
3/27/2010,5976.377604
3/28/2010,2576.74375
3/29/2010,2129.184271
3/30/2010,4821.028333
3/31/2010,6122.840625
4/1/2010,5941.026667
4/2/2010,5387.172917
4/3/2010,5389.25125
4/4/2010,5204.669167
4/5/2010,6228.515417
4/6/2010,5672.377292
4/7/2010,5486.661979
4/8/2010,5021.690625
4/9/2010,4742.93625
4/10/2010,3904.4425
4/11/2010,1859.079167
4/12/2010,2510.119688
4/13/2010,5113.699479
4/14/2010,4460.715
4/15/2010,4088.003333
4/16/2010,3436.810521
4/17/2010,2972.806667
4/18/2010,1208.052083
4/19/2010,4557.158229
4/20/2010,6048.121354
4/21/2010,4374.099062
4/22/2010,6702.36
4/23/2010,6703.005
4/24/2010,5956.793333
4/25/2010,4373.888542
4/26/2010,4578.13125
4/27/2010,6918.5375
4/28/2010,6918.845833
4/29/2010,4675.104167
4/30/2010,4862.758333
5/1/2010,5330.6875
5/2/2010,6453.8
5/3/2010,6734.25
5/4/2010,7013.4375
5/5/2010,6638.05625
5/6/2010,7011.09375
5/7/2010,6076.010417
5/8/2010,5794.2875
5/9/2010,5512.197917
5/10/2010,5976.8
5/11/2010,4665.614583
5/12/2010,5312.673125
5/13/2010,5492.740208
5/14/2010,5486.397708
5/15/2010,5573.20625
5/16/2010,4362.099375
5/17/2010,3991.049479
5/18/2010,5198.1475
5/19/2010,3247.744792
5/20/2010,5844.2475
5/21/2010,5935.006667
5/22/2010,6115.745625
5/23/2010,5832.96
5/24/2010,5088.571354
5/25/2010,4991.653125
5/26/2010,6278.510833
5/27/2010,6179.563542
5/28/2010,4977.433125
5/29/2010,3780.849167
5/30/2010,5256.3025
5/31/2010,5445.589375
6/1/2010,5002.824375
6/2/2010,4727.174063
6/3/2010,4819.397917
6/4/2010,6488.591667
6/5/2010,6302.89875
6/6/2010,7880.527083
6/7/2010,5564.3375
6/8/2010,7697.705313
6/9/2010,7785.18125
6/10/2010,8059.71625
6/11/2010,8332.8
6/12/2010,7863.394271
6/13/2010,6932.234375
6/14/2010,5999.913021
6/15/2010,5993.494271
6/16/2010,6353.239687
6/17/2010,7262.947292
6/18/2010,7347.641667
6/19/2010,7895.883958
6/20/2010,6055.83
6/21/2010,6509.930833
6/22/2010,6593.9175
6/23/2010,6672.283646
6/24/2010,6294.187188
6/25/2010,6283.966563
6/26/2010,6274.31375
6/27/2010,6271.474687
6/28/2010,5438.25
6/29/2010,5329.125833
6/30/2010,5047.186667
7/1/2010,4878.5625
7/2/2010,3536.39
7/3/2010,3095.328125
7/4/2010,3555.658438
7/5/2010,4298.174479
7/6/2010,3304.66125
7/7/2010,5974.772917
7/8/2010,6440.707292
7/9/2010,6907.546875
7/10/2010,7187.7
7/11/2010,6175.704063
7/12/2010,5161.321667
7/13/2010,5991.889583
7/14/2010,4974.766875
7/15/2010,5431.509271
7/16/2010,4875.227083
7/17/2010,5877.586667
7/18/2010,5684.218125
7/19/2010,5950.167708
7/20/2010,5663.809792
7/21/2010,5650.544375
7/22/2010,4909.888125
7/23/2010,1999.419583
7/24/2010,6091.346875
7/25/2010,5542.339271
7/26/2010,6715.87
7/27/2010,4526
7/28/2010,6231.01625
7/29/2010,6304.870833
7/30/2010,4669.361667
7/31/2010,6540.769583
8/1/2010,5903.2325
8/2/2010,4281.04
8/3/2010,4991.256667
8/4/2010,4902.127083
8/5/2010,4980.29
8/6/2010,6751.523333
8/7/2010,4448.645833
8/8/2010,2858.413333
8/9/2010,5208.134167
8/10/2010,3149.69375
8/11/2010,5759.44
8/12/2010,6670.945833
8/13/2010,6846.776667
8/14/2010,6131.39
8/15/2010,3873.834167
8/16/2010,6673.844167
8/17/2010,6977.579583
8/18/2010,6615.107917
8/19/2010,6344.625
8/20/2010,6337.770833
8/21/2010,5810.826667
8/22/2010,3544.104688
8/23/2010,3457.295417
8/24/2010,1912.511562
8/25/2010,2552.089167
8/26/2010,3373.621458
8/27/2010,4924.5525
8/28/2010,4924.996875
8/29/2010,5928.771875
8/30/2010,3830.553125
8/31/2010,5562.920417
9/1/2010,5830.713333
9/2/2010,6739.935417
9/3/2010,6011.836875
9/4/2010,5738.571562
9/5/2010,4829.867917
9/6/2010,2189.875
9/7/2010,3199.904167
9/8/2010,4307.070208
9/9/2010,4950.770625
9/10/2010,5227.689687
9/11/2010,5320.835417
9/12/2010,5227.689687
9/13/2010,4218.45875
9/14/2010,4951.215
9/15/2010,4670.691563
9/16/2010,4667.75375
9/17/2010,3475.745208
9/18/2010,3929.541563
9/19/2010,4929.885
9/20/2010,5383.928229
9/21/2010,5106.943333
9/22/2010,4556.067708
9/23/2010,3916.448958
9/24/2010,4188.553958
9/25/2010,4461.720521
9/26/2010,4459.301146
9/27/2010,3458.233542
9/28/2010,1457.941667
9/29/2010,2100.333646
9/30/2010,4107.496875
10/1/2010,5294.107083
10/2/2010,4380.54
10/3/2010,4011.874167
10/4/2010,5008.053646
10/5/2010,4547.015625
10/6/2010,4808.977083
10/7/2010,4343.08
10/8/2010,4975.36875
10/9/2010,5876.1625
10/10/2010,5687.955
10/11/2010,5679.31875
10/12/2010,3239.685
10/13/2010,3052.378333
10/14/2010,1165.812917
10/15/2010,3933.765
10/16/2010,5084.85125
10/17/2010,3654.312917
10/18/2010,3914.808333
10/19/2010,-4266
10/20/2010,2661.55
10/21/2010,3898.436667
10/22/2010,3806.4675
10/23/2010,3182.58
10/24/2010,2824.573333
10/25/2010,3527.583333
10/26/2010,3169.185
10/27/2010,3427.17375
10/28/2010,3332.6
10/29/2010,2884.40625
10/30/2010,3749.205833
10/31/2010,3305.065833
11/1/2010,2691.549167
11/2/2010,2515.888958
11/3/2010,1996.423958
11/4/2010,869.1666667
11/5/2010,1902.500417
11/6/2010,2153.260417
11/7/2010,1455.568333
11/8/2010,1711.508333
11/9/2010,1624.614792
11/10/2010,3416.541667
11/11/2010,3154.311667
11/12/2010,3059.9025
11/13/2010,3307.679375
11/14/2010,3050.745
11/15/2010,3133.776667
11/16/2010,2874.969167
11/17/2010,2786.595625
11/18/2010,1853.151667
11/19/2010,2685.133333
11/20/2010,2263.08375
11/21/2010,2507.6
11/22/2010,2254.3425
11/23/2010,2749.965625
11/24/2010,2495.1125
11/25/2010,2409.930208
11/26/2010,1411.145208
11/27/2010,1737.351875
11/28/2010,2226.87
11/29/2010,2143.792083
11/30/2010,2472.21875
12/1/2010,1149.090833
12/2/2010,2534.107917
12/3/2010,2776.517917
