date,Outflows_acft
2/8/2017,4557.567121
2/9/2017,5448.127126
2/10/2017,5451.022997
2/11/2017,6212.339834
2/12/2017,6844.631685
2/13/2017,6561.867628
2/14/2017,6844.730859
2/15/2017,6708.486028
2/16/2017,6628.790042
2/17/2017,6402.554994
2/18/2017,4608.800255
2/19/2017,5883.400501
2/20/2017,5848.094664
2/21/2017,3256.308984
2/22/2017,841.9847255
2/23/2017,500.3511587
2/24/2017,2275.401737
2/25/2017,2447.527613
2/26/2017,2478.965677
2/27/2017,5216.397855
2/28/2017,6374.766523
3/1/2017,5845.73433
3/2/2017,4970.109885
3/3/2017,5300.655831
3/4/2017,6210.792724
3/5/2017,6718.522407
3/6/2017,7995.601995
3/7/2017,7822.742234
3/8/2017,7541.346773
3/9/2017,7778.828119
3/10/2017,8206.46512
3/11/2017,7722.636299
3/12/2017,7555.3501
3/13/2017,6419.27568
3/14/2017,5493.58835
3/15/2017,5444.120508
3/16/2017,5766.197021
3/17/2017,8032.177257
3/18/2017,8802.479231
3/19/2017,8643.543456
3/20/2017,8401.460452
3/21/2017,8597.606199
3/22/2017,8867.715692
3/23/2017,8462.194426
3/24/2017,9310.982468
3/25/2017,9559.848954
3/26/2017,8633.308731
3/27/2017,7340.996062
3/28/2017,6925.27974
3/29/2017,8882.214887
3/30/2017,8884.892577
3/31/2017,9975.188417
4/1/2017,9804.847666
4/2/2017,6902.192102
4/3/2017,6306.158157
4/4/2017,4957.11813
4/5/2017,4995.835543
4/6/2017,4225.652577
4/7/2017,6113.146299
4/8/2017,6730.403416
4/9/2017,7389.253985
4/10/2017,8740.733684
4/11/2017,9054.539111
4/12/2017,8526.339976
4/13/2017,7887.641504
4/14/2017,6918.516093
4/15/2017,7223.713242
4/16/2017,7548.764966
4/17/2017,9033.752303
4/18/2017,9143.101226
4/19/2017,8279.159444
4/20/2017,7801.856253
4/21/2017,8053.301255
4/22/2017,6552.763482
4/23/2017,3208.031226
4/24/2017,1308.041618
4/25/2017,3248.831287
4/26/2017,2750.503272
4/27/2017,3548.454874
4/28/2017,5923.050147
4/29/2017,7172.341265
4/30/2017,6704.043046
5/1/2017,5671.505971
5/2/2017,2956.427545
5/3/2017,269.752468
5/4/2017,638.6786374
5/5/2017,430.4138644
5/6/2017,523.6371437
5/7/2017,1145.95212
5/8/2017,791.4061376
5/9/2017,2526.707897
5/10/2017,2756.255347
5/11/2017,5785.77391
5/12/2017,6738.694338
5/13/2017,5851.506239
5/14/2017,5747.036662
5/15/2017,6907.28963
5/16/2017,8376.230662
5/17/2017,8113.321179
5/18/2017,8271.106539
5/19/2017,7458.457394
5/20/2017,7051.170837
5/21/2017,6065.800773
5/22/2017,7033.7361
5/23/2017,6646.899159
5/24/2017,2398.595309
5/25/2017,1490.303047
5/26/2017,98.40014662
5/27/2017,171.1738088
5/28/2017,1110.09091
5/29/2017,2468.294587
5/30/2017,5628.048055
5/31/2017,5614.857953
6/1/2017,4836.265057
6/2/2017,1389.344219
6/3/2017,377.9311416
6/4/2017,808.6425272
6/5/2017,350.1228357
6/6/2017,0
6/7/2017,0
6/8/2017,0
6/9/2017,0
6/10/2017,0
6/11/2017,0
6/12/2017,0
6/13/2017,9.183484758
6/14/2017,0
6/15/2017,0
6/16/2017,0
6/17/2017,0
6/18/2017,0
6/19/2017,0
6/20/2017,0
6/21/2017,0
6/22/2017,0
6/23/2017,0
6/24/2017,0
6/25/2017,430.4138645
6/26/2017,858.2690474
6/27/2017,0.099173701
6/28/2017,0
6/29/2017,0
6/30/2017,23.00829875
7/1/2017,89.65302615
7/2/2017,106.1158606
7/3/2017,195.7688867
7/4/2017,428.4303904
7/5/2017,366.9426955
7/6/2017,626.7777933
7/7/2017,702.1498064
7/8/2017,384.7939618
7/9/2017,200.330877
7/10/2017,345.1244812
7/11/2017,193.5870653
7/12/2017,242.182179
7/13/2017,0
7/14/2017,0
7/15/2017,1294.990359
7/16/2017,199.8151738
7/17/2017,0
7/18/2017,0
7/19/2017,0
7/20/2017,0
7/21/2017,0
7/22/2017,0
7/23/2017,326.4203211
7/24/2017,0
7/25/2017,0
7/26/2017,65.25629558
7/27/2017,81.52078262
7/28/2017,433.8254397
7/29/2017,439.1411501
7/30/2017,189.0845792
7/31/2017,0
8/1/2017,0
8/2/2017,0
8/3/2017,0
8/4/2017,0
8/5/2017,498.6057016
8/6/2017,263.8020459
8/7/2017,1332.339175
8/8/2017,2117.477535
8/9/2017,2012.809611
8/10/2017,1230.031585
8/11/2017,501.8189295
8/12/2017,0
8/13/2017,61.11083486
8/14/2017,74.97531833
8/15/2017,165.0250392
8/16/2017,11.62315781
8/17/2017,0
8/18/2017,0
8/19/2017,0
8/20/2017,0
8/21/2017,0
8/22/2017,0
8/23/2017,0
8/24/2017,0
8/25/2017,0
8/26/2017,34.90914292
8/27/2017,35.10749033
8/28/2017,39.47113319
8/29/2017,115.5770317
8/30/2017,1064.510677
8/31/2017,1346.421841
9/1/2017,920.9864962
9/2/2017,148.3638574
9/3/2017,35.10749033
9/4/2017,34.51244812
9/5/2017,2019.176561
9/6/2017,10262.49463
9/7/2017,10544.14794
9/8/2017,10080.01502
9/9/2017,27.96698382
9/10/2017,1160.332307
9/11/2017,0
9/12/2017,200.330877
9/13/2017,129.3225067
9/14/2017,228.0995134
9/15/2017,2697.52468
9/16/2017,5375.214621
9/17/2017,5803.645011
9/18/2017,4791.339371
9/19/2017,6678.357057
9/20/2017,10197.83337
9/21/2017,14186.99634
9/22/2017,17388.72012
9/23/2017,17362.33991
9/24/2017,16562.60319
9/25/2017,17920.09281
9/26/2017,18821.78011
9/27/2017,19782.57493
9/28/2017,17356.46883
9/29/2017,19237.0204
9/30/2017,19940.26111
10/1/2017,20156.85648
10/2/2017,15510.56857
10/3/2017,14324.25274
10/4/2017,13917.83891
10/5/2017,11728.67863
10/6/2017,11923.45578
10/7/2017,15835.06491
10/8/2017,12736.08509
10/9/2017,13372.78026
10/10/2017,13838.89665
10/11/2017,13753.01223
10/12/2017,13873.80579
10/13/2017,13757.77256
10/14/2017,13844.05368
10/15/2017,13736.35104
10/16/2017,13761.34282
10/17/2017,13819.12141
10/18/2017,13333.30912
10/19/2017,13294.43303
10/20/2017,13465.01179
10/21/2017,13569.64005
10/22/2017,13686.56585
10/23/2017,13791.88831
10/24/2017,13186.92873
10/25/2017,12619.85351
10/26/2017,12536.34925
10/27/2017,13132.7799
10/28/2017,13105.42779
10/29/2017,11532.90974
10/30/2017,11513.27335
10/31/2017,12569.07658
11/1/2017,12920.34983
11/2/2017,13277.77184
11/3/2017,13371.98686
11/4/2017,11897.67062
11/5/2017,10685.76799
11/6/2017,10218.65985
11/7/2017,11251.85147
11/8/2017,12831.37118
11/9/2017,13014.80286
11/10/2017,12999.9863
11/11/2017,13023.96651
11/12/2017,13136.46916
11/13/2017,12686.18088
11/14/2017,12337.20846
11/15/2017,10810.5285
11/16/2017,12074.79485
11/17/2017,12154.78836
11/18/2017,12373.24819
11/19/2017,12497.47316
11/20/2017,12644.78578
11/21/2017,12491.3244
11/22/2017,12271.17861
11/23/2017,12068.70558
11/24/2017,12038.49728
11/25/2017,12319.55554
11/26/2017,12485.31447
11/27/2017,12848.90509
11/28/2017,14136.71528
11/29/2017,12696.89164
11/30/2017,12828.61415
12/1/2017,10890.93854
12/2/2017,10162.09118
12/3/2017,10426.13123
12/4/2017,10431.80397
12/5/2017,10130.0184
12/6/2017,9214.030254
12/7/2017,11553.93457
12/8/2017,9009.137389
12/9/2017,7739.912358
12/10/2017,7400.341604
12/11/2017,6534.198165
12/12/2017,5741.760621
12/13/2017,4749.428564
12/14/2017,3885.030581
12/15/2017,5574.157065
12/16/2017,9101.765626
12/17/2017,9430.288429
12/18/2017,7826.590173
12/19/2017,7279.726548
12/20/2017,6874.998672
12/21/2017,5659.66463
12/22/2017,8138.868324
12/23/2017,9038.929169
12/24/2017,8813.209824
12/25/2017,7248.407493
12/26/2017,6451.090602
12/27/2017,5566.996724
12/28/2017,5222.229268
12/29/2017,4086.4127
12/30/2017,4249.05757
12/31/2017,3919.344682
1/1/2018,3347.489284
1/2/2018,2631.098135
1/3/2018,2868.718323
1/4/2018,3432.104287
1/5/2018,3306.173521
1/6/2018,3729.843573
1/7/2018,3579.813597
1/8/2018,1259.704356
1/9/2018,426.8039417
1/10/2018,481.012287
1/11/2018,899.2872903
1/12/2018,1726.356291
1/13/2018,1085.456163
1/14/2018,1195.836492
1/15/2018,2060.55183
1/16/2018,2427.494526
1/17/2018,2522.463262
1/18/2018,2964.797806
1/19/2018,4829.362567
1/20/2018,6187.586078
1/21/2018,4296.740286
1/22/2018,3598.616932
1/23/2018,3423.912539
1/24/2018,2642.95931
1/25/2018,2381.200242
1/26/2018,3071.528543
1/27/2018,5321.065779
1/28/2018,3878.782639
1/29/2018,2885.240663
1/30/2018,3436.745616
1/31/2018,3059.92522
2/1/2018,4567.6035
2/2/2018,6382.839262
2/3/2018,6742.998476
2/4/2018,4929.904865
2/5/2018,2968.883762
2/6/2018,2531.269887
2/7/2018,3284.414811
2/8/2018,3607.701243
2/9/2018,6266.54818
2/10/2018,6021.251946
2/11/2018,6152.855448
2/12/2018,5150.943212
2/13/2018,7108.076706
2/14/2018,7050.873315
2/15/2018,5871.063293
2/16/2018,8735.993181
2/17/2018,6952.036804
2/18/2018,6658.561987
2/19/2018,6244.491948
2/20/2018,6495.242736
2/21/2018,6132.544675
2/22/2018,6037.813955
2/23/2018,7818.021566
2/24/2018,7311.184447
2/25/2018,6595.249496
2/26/2018,6093.271889
2/27/2018,6592.492467
2/28/2018,7199.871885
3/1/2018,6033.688329
3/2/2018,7428.982969
3/3/2018,8564.125157
3/4/2018,7830.953816
3/5/2018,7357.498566
3/6/2018,7513.498798
3/7/2018,7667.396548
3/8/2018,8146.584039
3/9/2018,10024.29923
3/10/2018,8921.705855
3/11/2018,5674.362174
3/12/2018,5672.00184
3/13/2018,5899.347633
3/14/2018,5976.484938
3/15/2018,6160.72984
3/16/2018,8680.931942
3/17/2018,10064.32574
3/18/2018,8434.901824
3/19/2018,7897.558874
3/20/2018,7260.784372
3/21/2018,7308.030723
3/22/2018,9252.588992
3/23/2018,11436.73109
3/24/2018,11954.08062
3/25/2018,10723.21598
3/26/2018,9795.485669
3/27/2018,8271.919763
3/28/2018,9065.468052
3/29/2018,8864.264447
3/30/2018,9612.688702
3/31/2018,9756.986438
4/1/2018,9173.646726
4/2/2018,9629.865588
4/3/2018,10239.92269
4/4/2018,8419.351388
4/5/2018,8193.671712
4/6/2018,11301.67634
4/7/2018,10779.96317
4/8/2018,9356.800718
4/9/2018,6484.551811
4/10/2018,3783.080016
4/11/2018,5953.337795
4/12/2018,2381.577102
4/13/2018,5575.823184
4/14/2018,6984.684786
4/15/2018,3426.967089
4/16/2018,3129.902184
4/17/2018,3504.005221
4/18/2018,5016.681854
4/19/2018,5901.886479
4/20/2018,7639.846093
4/21/2018,7840.335648
4/22/2018,6222.396047
4/23/2018,2478.410304
4/24/2018,1392.557447
4/25/2018,2179.024734
4/26/2018,3100.626108
4/27/2018,4448.575223
4/28/2018,4312.389895
4/29/2018,3827.767686
4/30/2018,4060.032495
5/1/2018,5090.586097
5/2/2018,7253.286839
5/3/2018,6919.349152
5/4/2018,5934.593966
5/5/2018,4695.06154
5/6/2018,3180.599779
5/7/2018,2221.490913
5/8/2018,2221.014879
5/9/2018,2969.538309
5/10/2018,3795.199043
5/11/2018,4203.179816
5/12/2018,3482.048163
5/13/2018,2495.269833
5/14/2018,767.6044493
5/15/2018,0
5/16/2018,0
5/17/2018,0
5/18/2018,0
5/19/2018,2364.301043
5/20/2018,0
5/21/2018,0
5/22/2018,0
5/23/2018,0
5/24/2018,0
5/25/2018,0
5/26/2018,0
5/27/2018,0
5/28/2018,0
5/29/2018,0
5/30/2018,0
5/31/2018,0
6/1/2018,6142.819069
6/2/2018,9635.716834
6/3/2018,10294.23021
6/4/2018,10563.98268
6/5/2018,9961.006576
6/6/2018,11349.4384
6/7/2018,11266.13249
6/8/2018,11543.81885
6/9/2018,12015.88567
6/10/2018,12063.48905
6/11/2018,12000.61292
6/12/2018,12180.51402
6/13/2018,12050.00142
6/14/2018,12866.69686
6/15/2018,13439.96052
6/16/2018,11393.80871
6/17/2018,11669.27358
6/18/2018,13194.86263
6/19/2018,14685.58221
6/20/2018,15303.33519
6/21/2018,15353.04105
6/22/2018,13033.34834
6/23/2018,10602.79927
6/24/2018,5244.979715
6/25/2018,3122.523661
6/26/2018,7727.059447
6/27/2018,7264.731485
6/28/2018,5494.917278
6/29/2018,2284.010015
6/30/2018,445.0320681
7/1/2018,733.8853908
7/2/2018,1294.474655
7/3/2018,2103.275861
7/4/2018,3252.679226
7/5/2018,1184.927385
7/6/2018,0
7/7/2018,0
7/8/2018,0
7/9/2018,274.1756151
7/10/2018,386.1823936
7/11/2018,1328.649914
7/12/2018,2595.653454
7/13/2018,9482.414127
7/14/2018,17690.60487
7/15/2018,18306.59256
7/16/2018,16320.32184
7/17/2018,16538.56348
7/18/2018,18282.57269
7/19/2018,17823.10093
7/20/2018,16973.02364
7/21/2018,16353.82271
7/22/2018,16985.85671
7/23/2018,14833.21218
7/24/2018,8609.705389
7/25/2018,5953.436968
7/26/2018,2382.211813
7/27/2018,5450.646137
7/28/2018,5091.43899
7/29/2018,2614.000589
7/30/2018,4670.545802
7/31/2018,6937.418601
8/1/2018,8997.791919
8/2/2018,8529.57304
8/3/2018,6753.80841
8/4/2018,4864.827083
8/5/2018,3753.327907
8/6/2018,5902.064992
8/7/2018,12795.15295
8/8/2018,13359.49098
8/9/2018,12354.40518
8/10/2018,11335.35573
8/11/2018,7172.043744
8/12/2018,6116.83556
8/13/2018,6475.963368
8/14/2018,4724.198774
8/15/2018,7520.837652
8/16/2018,8131.311288
8/17/2018,8135.893114
8/18/2018,6690.773606
8/19/2018,5623.981933
8/20/2018,6421.774857
8/21/2018,7911.205175
8/22/2018,10112.70267
8/23/2018,10040.06785
8/24/2018,10648.12165
8/25/2018,8149.003876
8/26/2018,10984.95521
8/27/2018,9542.652234
8/28/2018,10597.50339
8/29/2018,10718.99118
8/30/2018,11395.47483
8/31/2018,10801.38469
9/1/2018,8512.415988
9/2/2018,6717.947199
9/3/2018,7051.250174
9/4/2018,7261.359578
9/5/2018,9018.063023
9/6/2018,10076.5241
9/7/2018,8805.097416
9/8/2018,6011.612262
9/9/2018,3481.314278
9/10/2018,3891.238856
9/11/2018,5630.348885
9/12/2018,7142.331303
9/13/2018,6811.110974
9/14/2018,4297.077477
9/15/2018,678.3481181
9/16/2018,673.4489371
9/17/2018,3371.429817
9/18/2018,4131.159874
9/19/2018,6947.435145
9/20/2018,10036.06123
9/21/2018,8823.960254
9/22/2018,7540.612887
9/23/2018,5909.840209
9/24/2018,7150.840406
9/25/2018,9819.38653
9/26/2018,10463.99576
9/27/2018,9512.245577
9/28/2018,9784.100528
9/29/2018,9824.860919
9/30/2018,9256.040236
10/1/2018,11358.3442
10/2/2018,14326.98994
10/3/2018,15405.54361
10/4/2018,14743.08312
10/5/2018,12459.84666
10/6/2018,12042.78158
10/7/2018,11172.35384
10/8/2018,9089.30941
10/9/2018,7142.470146
10/10/2018,5902.898052
10/11/2018,6006.137874
10/12/2018,5581.396745
10/13/2018,5344.212921
10/14/2018,5754.038325
10/15/2018,7842.021601
10/16/2018,8163.205551
10/17/2018,8090.709575
10/18/2018,8980.476191
10/19/2018,8755.332054
10/20/2018,11347.03839
10/21/2018,12446.51772
10/22/2018,10156.2796
10/23/2018,10578.3827
10/24/2018,9077.825095
10/25/2018,8249.129646
10/26/2018,11845.84244
10/27/2018,11696.76454
10/28/2018,11076.53221
10/29/2018,11181.59682
10/30/2018,10570.23062
10/31/2018,8748.290721
11/1/2018,7657.776699
11/2/2018,7707.879253
11/3/2018,4462.479376
11/4/2018,3422.365429
11/5/2018,3550.438347
11/6/2018,4244.713762
11/7/2018,5328.146781
11/8/2018,4444.171911
11/9/2018,5197.971381
11/10/2018,7401.273837
11/11/2018,7376.341568
11/12/2018,5555.611583
11/13/2018,4604.17876
11/14/2018,3908.673592
11/15/2018,2219.388431
11/16/2018,3193.789882
11/17/2018,6944.519437
11/18/2018,6100.571073
11/19/2018,5674.97705
11/20/2018,4272.462564
11/21/2018,4005.923324
11/22/2018,2664.281656
11/23/2018,4913.898231
11/24/2018,7416.68543
11/25/2018,6514.898963
11/26/2018,5312.556676
11/27/2018,6495.738603
11/28/2018,7194.556174
11/29/2018,6531.976674
11/30/2018,6521.226245
12/1/2018,7423.726763
12/2/2018,6991.785624
12/3/2018,6436.631077
12/4/2018,5216.893723
12/5/2018,5044.133135
12/6/2018,5563.525645
12/7/2018,7301.921623
12/8/2018,7832.104231
12/9/2018,6218.587777
12/10/2018,5883.876535
12/11/2018,6683.315743
12/12/2018,5698.501053
12/13/2018,4559.173735
12/14/2018,4610.922573
12/15/2018,4916.476746
12/16/2018,5216.992896
12/17/2018,6239.354751
12/18/2018,5706.415114
12/19/2018,2002.614554
12/20/2018,266.3607274
12/21/2018,939.5518132
12/22/2018,2230.813241
12/23/2018,3429.307589
12/24/2018,3614.702906
12/25/2018,1881.582969
12/26/2018,2374.297752
12/27/2018,2530.456663
12/28/2018,3423.833201
12/29/2018,4797.03194
12/30/2018,4344.91887
12/31/2018,4757.025269
1/1/2019,2666.205625
1/2/2019,3287.211509
1/3/2019,3990.134871
1/4/2019,4168.647533
1/5/2019,5441.383314
1/6/2019,6477.411303
1/7/2019,5189.680459
1/8/2019,4005.209273
1/9/2019,3699.674934
1/10/2019,4071.615984
1/11/2019,4251.080714
1/12/2019,5261.045855
1/13/2019,5451.518865
1/14/2019,4913.858561
1/15/2019,5071.881937
1/16/2019,5830.38224
1/17/2019,5644.669567
1/18/2019,5271.39959
1/19/2019,5500.788361
1/20/2019,3607.998764
1/21/2019,2431.064779
1/22/2019,2033.675757
1/23/2019,2048.809664
1/24/2019,766.7515555
1/25/2019,148.5423701
1/26/2019,43.43808125
1/27/2019,0
1/28/2019,0
1/29/2019,585.6802115
1/30/2019,1169.019924
1/31/2019,1324.345775
2/1/2019,1593.225514
2/2/2019,1435.578999
2/3/2019,1777.252235
2/4/2019,1804.683681
2/5/2019,2992.586277
2/6/2019,3389.003397
2/7/2019,3546.610243
2/8/2019,5253.945018
2/9/2019,7044.843554
2/10/2019,7666.86101
2/11/2019,7052.896459
2/12/2019,3440.871243
2/13/2019,342.1096006
2/14/2019,109.5869401
2/15/2019,4416.026414
2/16/2019,4080.244095
2/17/2019,2346.370438
2/18/2019,2837.121582
2/19/2019,2464.20863
2/20/2019,3978.452209
2/21/2019,4447.127287
2/22/2019,6027.559394
2/23/2019,8688.3303
2/24/2019,10600.59761
2/25/2019,11119.03805
2/26/2019,6958.145904
2/27/2019,5177.660607
2/28/2019,3494.782067
3/1/2019,4111.721829
3/2/2019,6584.340389
3/3/2019,8541.573057
3/4/2019,9612.946554
3/5/2019,9562.844
3/6/2019,10066.68607
3/7/2019,10630.31005
3/8/2019,10030.48767
3/9/2019,10287.9426
3/10/2019,12897.75806
3/11/2019,14310.17008
3/12/2019,14730.70625
3/13/2019,12950.67715
3/14/2019,11923.53512
3/15/2019,9647.776358
3/16/2019,5143.901878
3/17/2019,7551.839351
3/18/2019,7171.766057
3/19/2019,4126.578048
3/20/2019,2969.45897
3/21/2019,1898.125142
3/22/2019,3998.445627
3/23/2019,5891.255059
3/24/2019,7928.481235
3/25/2019,9973.879323
3/26/2019,10815.98306
3/27/2019,11108.18845
3/28/2019,7586.074113
3/29/2019,6515.870866
3/30/2019,6104.518186
3/31/2019,6631.388392
4/1/2019,7332.308445
4/2/2019,7640.520474
4/3/2019,7004.440188
4/4/2019,4497.567032
4/5/2019,3717.010497
4/6/2019,3955.642257
4/7/2019,4816.112961
4/8/2019,4557.666294
4/9/2019,2738.106559
4/10/2019,4205.421142
4/11/2019,6433.973222
4/12/2019,7451.217713
4/13/2019,7204.334701
4/14/2019,6454.343501
4/15/2019,5034.176095
4/16/2019,5462.983346
4/17/2019,4477.652952
4/18/2019,2451.891256
4/19/2019,68.96539201
4/20/2019,2070.746887
4/21/2019,1643.16939
4/22/2019,3055.680586
4/23/2019,6976.294692
4/24/2019,8284.693335
4/25/2019,6800.737406
4/26/2019,5823.083056
4/27/2019,7711.032976
4/28/2019,7561.637713
4/29/2019,9271.630343
4/30/2019,11776.18284
5/1/2019,8663.497206
5/2/2019,2535.276505
5/3/2019,1862.283766
5/4/2019,1517.436972
5/5/2019,1349.020192
5/6/2019,920.4906277
5/7/2019,349.0914291
5/8/2019,285.6202602
5/9/2019,0
5/10/2019,0
5/11/2019,0
5/12/2019,364.9592214
5/13/2019,0
5/14/2019,0
5/15/2019,63.47116895
5/16/2019,156.4961009
5/17/2019,199.33914
5/18/2019,1084.761947
5/19/2019,769.7862707
5/20/2019,2934.609331
5/21/2019,2172.280923
5/22/2019,2858.741449
5/23/2019,4851.755989
5/24/2019,4995.855377
5/25/2019,5440.272568
5/26/2019,5807.016917
5/27/2019,5978.012213
5/28/2019,5535.320644
5/29/2019,7491.343393
5/30/2019,8607.860759
5/31/2019,8030.550808
6/1/2019,8364.389322
6/2/2019,6410.945089
6/3/2019,6126.653756
6/4/2019,4379.947022
6/5/2019,5040.305031
6/6/2019,4226.227785
6/7/2019,1759.083613
6/8/2019,1603.49991
6/9/2019,471.5114464
6/10/2019,0
6/11/2019,0
6/12/2019,0
6/13/2019,0
6/14/2019,0
6/15/2019,0
6/16/2019,0
6/17/2019,0
6/18/2019,0
6/19/2019,0
6/20/2019,0
6/21/2019,0
6/22/2019,0
6/23/2019,420.4964942
6/24/2019,0
6/25/2019,172.760588
6/26/2019,317.3558447
6/27/2019,1978.277328
6/28/2019,2678.126304
6/29/2019,640.6621114
6/30/2019,527.3264056
7/1/2019,232.3639826
7/2/2019,1347.393743
7/3/2019,2450.324312
7/4/2019,2086.138646
7/5/2019,1701.364519
7/6/2019,381.0848653
7/7/2019,53.95049361
7/8/2019,0
7/9/2019,0
7/10/2019,0
7/11/2019,0
7/12/2019,0
7/13/2019,0
7/14/2019,46.21494489
7/15/2019,0
7/16/2019,392.9658748
7/17/2019,3149.498908
7/18/2019,1189.92574
7/19/2019,224.9259549
7/20/2019,148.1853448
7/21/2019,137.4547503
7/22/2019,101.1571755
7/23/2019,97.19022741
7/24/2019,154.7109743
7/25/2019,178.9093575
7/26/2019,156.6944483
7/27/2019,138.8431821
7/28/2019,0
7/29/2019,0
7/30/2019,0
7/31/2019,0
8/1/2019,0
8/2/2019,0
8/3/2019,0
8/4/2019,0
8/5/2019,0
8/6/2019,0
8/7/2019,0
8/8/2019,0
8/9/2019,0
8/10/2019,0
8/11/2019,0
8/12/2019,0
8/13/2019,0
8/14/2019,0
8/15/2019,0
8/16/2019,0
8/17/2019,0
8/18/2019,0
8/19/2019,65.25629558
8/20/2019,299.5045785
8/21/2019,386.7774358
8/22/2019,232.0664615
8/23/2019,0
8/24/2019,0
8/25/2019,0
8/26/2019,0
8/27/2019,0
8/28/2019,0
8/29/2019,0
8/30/2019,63.92736798
8/31/2019,0
9/1/2019,37.48765916
9/2/2019,28.95872083
9/3/2019,39.47113319
9/4/2019,289.230183
9/5/2019,3041.558251
9/6/2019,4140.363194
9/7/2019,5332.728607
9/8/2019,5449.495723
9/9/2019,6986.628592
9/10/2019,7530.735188
9/11/2019,8840.700776
9/12/2019,8363.080229
9/13/2019,6511.209701
9/14/2019,7256.896763
9/15/2019,7110.754397
9/16/2019,6099.420658
9/17/2019,4867.762625
9/18/2019,3266.404867
9/19/2019,3370.319071
9/20/2019,3386.42488
9/21/2019,2927.369651
9/22/2019,3278.920588
9/23/2019,4027.007653
9/24/2019,4040.59445
9/25/2019,5302.936827
9/26/2019,6234.217553
9/27/2019,6073.060288
9/28/2019,5733.449865
9/29/2019,5191.267239
9/30/2019,5465.125498
10/1/2019,5975.751052
10/2/2019,6037.238748
10/3/2019,6312.485439
10/4/2019,6986.529418
10/5/2019,7499.039272
10/6/2019,7686.080873
10/7/2019,4819.20718
10/8/2019,1446.54761
10/9/2019,371.0286519
10/10/2019,50.38024035
10/11/2019,90.84311055
10/12/2019,362.1823578
10/13/2019,584.1331016
10/14/2019,410.9758189
10/15/2019,2147.487497
10/16/2019,2666.64199
10/17/2019,2887.898518
10/18/2019,2055.553476
10/19/2019,422.0832734
10/20/2019,64.85960077
10/21/2019,46.79015236
10/22/2019,70.41332806
10/23/2019,110.0828086
10/24/2019,148.3638575
10/25/2019,658.5133778
10/26/2019,575.4058159
10/27/2019,126.9423379
10/28/2019,0
10/29/2019,743.1680493
10/30/2019,1366.811954
10/31/2019,1531.043603
11/1/2019,1348.960687
11/2/2019,4054.934967
11/3/2019,2782.992576
11/4/2019,2766.450403
11/5/2019,1541.19899
11/6/2019,1532.729556
11/7/2019,1512.141095
11/8/2019,1765.034035
11/9/2019,1284.299434
11/10/2019,1287.274645
11/11/2019,2012.829445
11/12/2019,1957.688867
11/13/2019,1807.936578
11/14/2019,1410.250035
11/15/2019,994.0576794
11/16/2019,138.2481399
11/17/2019,798.5466442
11/18/2019,2556.737694
11/19/2019,5422.421302
11/20/2019,4260.819571
11/21/2019,3842.802419
11/22/2019,3943.106701
11/23/2019,3054.093806
11/24/2019,3793.790776
11/25/2019,2083.262608
11/26/2019,1817.655601
11/27/2019,1716.617434
11/28/2019,1651.638824
11/29/2019,1762.098493
11/30/2019,3647.192211
12/1/2019,3827.351157
12/2/2019,4424.71403
12/3/2019,4013.361351
12/4/2019,5432.894045
12/5/2019,6089.007419
12/6/2019,6184.154669
12/7/2019,5664.147282
12/8/2019,4863.974189
12/9/2019,5037.171142
12/10/2019,4079.272194
12/11/2019,3817.651968
12/12/2019,1521.681606
12/13/2019,617.7529865
12/14/2019,1256.312616
12/15/2019,1392.894637
12/16/2019,1117.489268
12/17/2019,1544.313044
12/18/2019,1331.287934
12/19/2019,509.7528255
12/20/2019,87.27285728
12/21/2019,870.7450984
12/22/2019,1047.274287
12/23/2019,846.745063
12/24/2019,2540.969075
12/25/2019,1492.603877
12/26/2019,389.970829
12/27/2019,176.5291886
12/28/2019,846.9434105
12/29/2019,1144.464515
12/30/2019,6.10910001
12/31/2019,181.6465516
1/1/2020,309.4219486
1/2/2020,309.4219486
1/3/2020,308.5888895
1/4/2020,719.0093356
1/5/2020,2191.064421
1/6/2020,3730.299772
1/7/2020,2781.50497
1/8/2020,2420.175507
1/9/2020,3360.48104
1/10/2020,3524.25649
1/11/2020,2719.858598
1/12/2020,2685.72301
1/13/2020,5895.817049
1/14/2020,3450.788612
1/15/2020,3255.257743
1/16/2020,3404.315816
1/17/2020,2664.380829
1/18/2020,5068.490197
1/19/2020,5280.721917
1/20/2020,5205.687095
1/21/2020,6437.56331
1/22/2020,7856.421623
1/23/2020,6741.272854
1/24/2020,3462.193588
1/25/2020,2993.459005
1/26/2020,2862.391041
1/27/2020,3215.191567
1/28/2020,4101.625946
1/29/2020,3751.403937
1/30/2020,2771.508262
1/31/2020,0
2/1/2020,259.4979073
2/2/2020,0
2/3/2020,2746.496654
2/4/2020,1264.127503
2/5/2020,1173.8596
2/6/2020,1241.991933
2/7/2020,119.2067892
2/8/2020,1463.010444
2/9/2020,2654.641972
2/10/2020,3485.320895
2/11/2020,3310.1008
2/12/2020,5017.257063
2/13/2020,5106.235707
2/14/2020,4536.978661
2/15/2020,4489.077763
2/16/2020,3339.694232
2/17/2020,4417.633028
2/18/2020,3845.004076
2/19/2020,4207.107095
2/20/2020,3708.124533
2/21/2020,4390.518939
2/22/2020,4986.017346
2/23/2020,6524.459308
2/24/2020,6714.753806
2/25/2020,4104.997852
2/26/2020,837.6805868
2/27/2020,4352.912271
