date,INDUST_cmd
2/21/2021,479528.0179
2/22/2021,136029.3765
2/23/2021,56271.14496
2/24/2021,41836.37299
2/25/2021,53335.25914
2/26/2021,14483.7034
2/27/2021,278909.1533
2/28/2021,98352.1751
3/1/2021,342520.0128
3/2/2021,281355.7248
3/3/2021,327840.5837
3/4/2021,313161.1546
3/5/2021,232913.6087
3/6/2021,69482.63117
3/7/2021,216032.2652
3/8/2021,0
3/9/2021,36453.91565
3/10/2021,53090.60198
3/11/2021,184960.8069
3/12/2021,330287.1552
3/13/2021,186428.7498
3/14/2021,0
3/15/2021,79268.91725
3/16/2021,357199.4419
3/17/2021,318054.2976
3/18/2021,278909.1533
3/19/2021,247103.7235
3/20/2021,283802.2963
3/21/2021,256890.0096
3/22/2021,95416.28928
3/23/2021,154623.3201
3/24/2021,344966.5843
3/25/2021,196704.3502
3/26/2021,403684.3008
3/27/2021,233892.2373
3/28/2021,135784.7194
3/29/2021,352306.2989
3/30/2021,303374.8685
3/31/2021,113276.2614
4/1/2021,44282.94451
4/2/2021,67280.7168
4/3/2021,56271.14496
4/4/2021,84651.37459
4/5/2021,330287.1552
4/6/2021,298481.7254
4/7/2021,349859.7274
4/8/2021,322947.4406
4/9/2021,259336.5811
4/10/2021,82204.80307
4/11/2021,0
4/12/2021,0
4/13/2021,0
4/14/2021,0
4/15/2021,10887.24326
4/16/2021,562.7114496
4/17/2021,3058.2144
4/18/2021,39389.80147
4/19/2021,0
4/20/2021,0
4/21/2021,0
4/22/2021,0
4/23/2021,0
4/24/2021,0
4/25/2021,34007.34413
4/26/2021,137986.6337
4/27/2021,210649.8079
4/28/2021,455062.3027
4/29/2021,325394.0122
4/30/2021,196949.0074
5/1/2021,174929.8637
5/2/2021,142879.7768
5/3/2021,286248.8678
5/4/2021,467295.1603
5/5/2021,347413.1558
5/6/2021,347413.1558
5/7/2021,430596.5875
5/8/2021,158537.8345
5/9/2021,308268.0115
5/10/2021,305821.44
5/11/2021,374325.4426
5/12/2021,366985.728
5/13/2021,464848.5888
5/14/2021,398791.1578
5/15/2021,293588.5824
5/16/2021,352306.2989
5/17/2021,484421.161
5/18/2021,618982.5946
5/19/2021,570051.1642
5/20/2021,513780.0192
5/21/2021,457508.8742
5/22/2021,340073.4413
5/23/2021,418363.7299
5/24/2021,496654.0186
5/25/2021,584730.5933
5/26/2021,741311.1706
5/27/2021,905231.4624
5/28/2021,694826.3117
5/29/2021,359646.0134
5/30/2021,337626.8698
5/31/2021,293588.5824
6/1/2021,389004.8717
6/2/2021,411024.0154
6/3/2021,411024.0154
6/4/2021,450169.1597
6/5/2021,0
6/6/2021,0
6/7/2021,0
6/8/2021,0
6/9/2021,146549.634
6/10/2021,156091.263
6/11/2021,276462.5818
6/12/2021,235115.5231
6/13/2021,194747.093
6/14/2021,167834.8063
6/15/2021,163186.3204
6/16/2021,313161.1546
6/17/2021,0
6/18/2021,0
6/19/2021,0
6/20/2021,0
6/21/2021,156825.2344
6/22/2021,83183.43168
6/23/2021,234381.5516
6/24/2021,0
6/25/2021,0
6/26/2021,0
6/27/2021,0
6/28/2021,0
6/29/2021,0
6/30/2021,0
7/1/2021,0
7/2/2021,0
7/3/2021,0
7/4/2021,0
7/5/2021,0
7/6/2021,0
7/7/2021,0
7/8/2021,0
7/9/2021,0
7/10/2021,0
7/11/2021,0
7/12/2021,0
7/13/2021,0
7/14/2021,0
7/15/2021,0
7/16/2021,0
7/17/2021,0
7/18/2021,0
7/19/2021,0
7/20/2021,0
7/21/2021,0
7/22/2021,0
7/23/2021,0
7/24/2021,0
7/25/2021,0
7/26/2021,21113.91222
7/27/2021,2250.845798
7/28/2021,9835.21751
7/29/2021,0
7/30/2021,10838.31183
7/31/2021,0
8/1/2021,0
8/2/2021,0
8/3/2021,0
8/4/2021,0
8/5/2021,0
8/6/2021,0
8/7/2021,0
8/8/2021,0
8/9/2021,0
8/10/2021,0
8/11/2021,0
8/12/2021,0
8/13/2021,0
8/14/2021,0
8/15/2021,0
8/16/2021,0
8/17/2021,0
8/18/2021,0
8/19/2021,0
8/20/2021,40613.08723
8/21/2021,7584.371712
8/22/2021,0
8/23/2021,0
8/24/2021,45506.23027
8/25/2021,31071.4583
8/26/2021,0
8/27/2021,0
8/28/2021,0
8/29/2021,0
8/30/2021,0
8/31/2021,0
9/1/2021,17346.19208
9/2/2021,0
9/3/2021,0
9/4/2021,0
9/5/2021,0
9/6/2021,0
9/7/2021,0
9/8/2021,0
9/9/2021,0
9/10/2021,0
9/11/2021,0
9/12/2021,0
9/13/2021,0
9/14/2021,0
9/15/2021,0
9/16/2021,0
9/17/2021,0
9/18/2021,0
9/19/2021,0
9/20/2021,0
9/21/2021,0
9/22/2021,0
9/23/2021,0
9/24/2021,0
9/25/2021,0
9/26/2021,0
9/27/2021,0
9/28/2021,0
9/29/2021,167345.492
9/30/2021,87587.26042
10/1/2021,0
10/2/2021,70705.91693
10/3/2021,44038.28736
10/4/2021,0
10/5/2021,0
10/6/2021,0
10/7/2021,0
10/8/2021,0
10/9/2021,102022.0324
10/10/2021,0
10/11/2021,0
10/12/2021,0
10/13/2021,0
10/14/2021,0
10/15/2021,0
10/16/2021,264229.7242
10/17/2021,219946.7796
10/18/2021,0
10/19/2021,8489.603174
10/20/2021,96394.91789
10/21/2021,49176.08755
10/22/2021,0
10/23/2021,310714.583
10/24/2021,208447.8935
10/25/2021,0
10/26/2021,0
10/27/2021,0
10/28/2021,0
10/29/2021,0
10/30/2021,0
10/31/2021,0
11/1/2021,0
11/2/2021,0
11/3/2021,0
11/4/2021,0
11/5/2021,0
11/6/2021,513780.0192
11/7/2021,428150.016
11/8/2021,0
11/9/2021,0
11/10/2021,0
11/11/2021,0
11/12/2021,0
11/13/2021,84162.06029
11/14/2021,135540.0622
11/15/2021,0
11/16/2021,0
11/17/2021,0
11/18/2021,0
11/19/2021,0
11/20/2021,61898.25946
11/21/2021,0
11/22/2021,0
11/23/2021,0
11/24/2021,0
11/25/2021,0
11/26/2021,0
11/27/2021,0
11/28/2021,0
11/29/2021,0
11/30/2021,0
12/1/2021,0
12/2/2021,0
12/3/2021,0
12/4/2021,110585.0327
12/5/2021,117190.7758
12/6/2021,0
12/7/2021,0
12/8/2021,0
12/9/2021,0
12/10/2021,0
12/11/2021,14581.56626
12/12/2021,52356.63053
12/13/2021,0
12/14/2021,0
12/15/2021,0
12/16/2021,0
12/17/2021,0
12/18/2021,0
12/19/2021,0
12/20/2021,0
12/21/2021,0
12/22/2021,0
12/23/2021,0
12/24/2021,0
12/25/2021,0
12/26/2021,0
12/27/2021,0
12/28/2021,0
12/29/2021,0
12/30/2021,0
12/31/2021,0
1/1/2022,0
1/2/2022,0
1/3/2022,0
1/4/2022,0
1/5/2022,23144.56658
1/6/2022,37187.8871
1/7/2022,81470.83162
1/8/2022,81960.14592
1/9/2022,0
1/10/2022,264229.7242
1/11/2022,95171.63213
1/12/2022,85140.6889
1/13/2022,35964.60134
1/14/2022,261783.1526
1/15/2022,79513.5744
1/16/2022,0
1/17/2022,10251.13467
1/18/2022,0
1/19/2022,0
1/20/2022,57739.08787
1/21/2022,0
1/22/2022,0
1/23/2022,59941.00224
1/24/2022,105447.2325
1/25/2022,18324.82068
1/26/2022,0
1/27/2022,406130.8723
1/28/2022,428150.016
1/29/2022,241476.609
1/30/2022,264229.7242
1/31/2022,96639.57504
2/1/2022,34496.65843
2/2/2022,0
2/3/2022,34985.97274
2/4/2022,153644.6915
2/5/2022,148996.2056
2/6/2022,30337.48685
2/7/2022,66057.43104
2/8/2022,46240.20173
2/9/2022,23584.94945
2/10/2022,0
2/11/2022,0
2/12/2022,0
2/13/2022,0
2/14/2022,55537.1735
2/15/2022,97373.5465
2/16/2022,242210.5805
2/17/2022,137497.3194
2/18/2022,61408.94515
2/19/2022,216766.2367
2/20/2022,0
2/21/2022,0
2/22/2022,161963.0346
2/23/2022,161718.3775
2/24/2022,100309.4323
2/25/2022,152666.0628
2/26/2022,178355.0638
2/27/2022,357199.4419
2/28/2022,76333.03142
3/1/2022,88810.54618
3/2/2022,269122.8672
3/3/2022,200374.2075
3/4/2022,190587.9214
3/5/2022,337626.8698
3/6/2022,212607.0651
3/7/2022,202086.8076
3/8/2022,142635.1196
3/9/2022,204533.3791
3/10/2022,60674.9737
3/11/2022,81960.14592
3/12/2022,276462.5818
3/13/2022,57005.11642
3/14/2022,0
3/15/2022,71684.54554
3/16/2022,9468.231782
3/17/2022,0
3/18/2022,120615.9759
3/19/2022,144103.0625
3/20/2022,152421.4057
3/21/2022,308268.0115
3/22/2022,528459.4483
3/23/2022,327840.5837
3/24/2022,155846.6058
3/25/2022,0
3/26/2022,225573.8941
3/27/2022,155601.9487
3/28/2022,364539.1565
3/29/2022,489314.304
3/30/2022,318054.2976
3/31/2022,149974.8342
4/1/2022,369432.2995
4/2/2022,149730.177
4/3/2022,88076.57472
4/4/2022,162207.6918
4/5/2022,141656.491
4/6/2022,369432.2995
4/7/2022,594516.8794
4/8/2022,261783.1526
4/9/2022,401237.7293
4/10/2022,0
4/11/2022,0
4/12/2022,415917.1584
4/13/2022,499100.5901
4/14/2022,49910.05901
4/15/2022,0
4/16/2022,0
4/17/2022,0
4/18/2022,0
4/19/2022,0
4/20/2022,0
4/21/2022,26912.28672
4/22/2022,222638.0083
4/23/2022,184716.1498
4/24/2022,220680.7511
4/25/2022,183003.5497
4/26/2022,501547.1616
4/27/2022,555371.735
4/28/2022,523566.3053
4/29/2022,115722.8329
4/30/2022,0
5/1/2022,0
5/2/2022,46974.17318
5/3/2022,283802.2963
5/4/2022,33028.71552
5/5/2022,435489.7306
5/6/2022,503993.7331
5/7/2022,423256.873
5/8/2022,176887.1209
5/9/2022,445276.0166
5/10/2022,822048.0307
5/11/2022,592070.3078
5/12/2022,281355.7248
5/13/2022,391451.4432
5/14/2022,0
5/15/2022,34741.31558
5/16/2022,0
5/17/2022,296035.1539
5/18/2022,269122.8672
5/19/2022,281355.7248
5/20/2022,68748.65971
5/21/2022,0
5/22/2022,0
5/23/2022,48686.77325
5/24/2022,359646.0134
5/25/2022,560264.8781
5/26/2022,219702.1225
5/27/2022,162207.6918
5/28/2022,78779.60294
5/29/2022,83672.74598
5/30/2022,0
5/31/2022,0
6/1/2022,0
6/2/2022,0
6/3/2022,0
6/4/2022,0
6/5/2022,0
6/6/2022,0
6/7/2022,0
6/8/2022,0
6/9/2022,0
6/10/2022,0
6/11/2022,0
6/12/2022,0
6/13/2022,0
6/14/2022,0
6/15/2022,0
6/16/2022,0
6/17/2022,0
6/18/2022,0
6/19/2022,33273.37267
6/20/2022,81470.83162
6/21/2022,49176.08755
6/22/2022,112786.9471
6/23/2022,180067.6639
6/24/2022,288695.4394
6/25/2022,158293.1773
6/26/2022,0
6/27/2022,0
6/28/2022,0
6/29/2022,0
6/30/2022,733.971456
7/1/2022,3718.78871
7/2/2022,44527.60166
7/3/2022,0
7/4/2022,0
7/5/2022,45995.54458
7/6/2022,247103.7235
7/7/2022,51133.34477
7/8/2022,0
7/9/2022,0
7/10/2022,0
7/11/2022,0
7/12/2022,0
7/13/2022,0
7/14/2022,0
7/15/2022,0
7/16/2022,0
7/17/2022,0
7/18/2022,0
7/19/2022,0
7/20/2022,0
7/21/2022,0
7/22/2022,0
7/23/2022,0
7/24/2022,0
7/25/2022,0
7/26/2022,0
7/27/2022,0
7/28/2022,3156.077261
7/29/2022,168813.4349
7/30/2022,66791.4025
7/31/2022,109851.0612
8/1/2022,207469.2649
8/2/2022,369432.2995
8/3/2022,156825.2344
8/4/2022,0
8/5/2022,0
8/6/2022,40123.77293
8/7/2022,0
8/8/2022,186184.0927
8/9/2022,0
8/10/2022,173951.2351
8/11/2022,115722.8329
8/12/2022,158048.5202
8/13/2022,0
8/14/2022,52111.97338
8/15/2022,0
8/16/2022,95416.28928
8/17/2022,204778.0362
8/18/2022,219457.4653
8/19/2022,167345.492
8/20/2022,0
8/21/2022,0
8/22/2022,73152.48845
8/23/2022,115478.1757
8/24/2022,123796.5189
8/25/2022,47218.83034
8/26/2022,0
8/27/2022,0
8/28/2022,48931.4304
8/29/2022,0
8/30/2022,0
8/31/2022,154867.9772
9/1/2022,0
9/2/2022,0
9/3/2022,0
9/4/2022,0
9/5/2022,0
9/6/2022,37187.8871
9/7/2022,134806.0908
9/8/2022,283802.2963
9/9/2022,249550.295
9/10/2022,53579.91629
9/11/2022,0
9/12/2022,0
9/13/2022,30582.144
9/14/2022,0
9/15/2022,0
9/16/2022,0
9/17/2022,0
9/18/2022,0
9/19/2022,0
9/20/2022,0
9/21/2022,0
9/22/2022,0
9/23/2022,0
9/24/2022,157559.2059
9/25/2022,0
9/26/2022,0
9/27/2022,0
9/28/2022,0
9/29/2022,0
9/30/2022,0
10/1/2022,0
10/2/2022,0
10/3/2022,0
10/4/2022,0
10/5/2022,0
10/6/2022,0
10/7/2022,0
10/8/2022,42570.34445
10/9/2022,21211.77508
10/10/2022,0
10/11/2022,0
10/12/2022,0
10/13/2022,0
10/14/2022,0
10/15/2022,0
10/16/2022,0
10/17/2022,0
10/18/2022,0
10/19/2022,42570.34445
10/20/2022,0
10/21/2022,0
10/22/2022,26667.62957
10/23/2022,0
10/24/2022,46240.20173
10/25/2022,91257.1177
10/26/2022,91991.08915
10/27/2022,96394.91789
10/28/2022,0
10/29/2022,0
10/30/2022,92725.06061
10/31/2022,24710.37235
11/1/2022,0
11/2/2022,0
11/3/2022,0
11/4/2022,0
11/5/2022,140922.5196
11/6/2022,144103.0625
11/7/2022,0
11/8/2022,0
11/9/2022,0
11/10/2022,0
11/11/2022,0
11/12/2022,0
11/13/2022,0
11/14/2022,46240.20173
11/15/2022,143369.0911
11/16/2022,103734.6324
11/17/2022,0
11/18/2022,0
11/19/2022,0
11/20/2022,0
11/21/2022,0
11/22/2022,0
11/23/2022,0
11/24/2022,0
11/25/2022,0
11/26/2022,0
11/27/2022,0
11/28/2022,0
11/29/2022,0
11/30/2022,0
12/1/2022,0
12/2/2022,0
12/3/2022,0
12/4/2022,0
12/5/2022,0
12/6/2022,0
12/7/2022,0
12/8/2022,0
12/9/2022,0
12/10/2022,0
12/11/2022,0
12/12/2022,0
12/13/2022,0
12/14/2022,0
12/15/2022,0
12/16/2022,0
12/17/2022,0
12/18/2022,0
12/19/2022,0
12/20/2022,0
12/21/2022,0
12/22/2022,0
12/23/2022,0
12/24/2022,0
12/25/2022,0
12/26/2022,0
12/27/2022,0
12/28/2022,0
12/29/2022,0
12/30/2022,0
12/31/2022,48.9314304
1/1/2023,0
1/2/2023,0
1/3/2023,0
1/4/2023,0
1/5/2023,0
1/6/2023,0
1/7/2023,0
1/8/2023,0
1/9/2023,0
1/10/2023,0
1/11/2023,0
1/12/2023,0
1/13/2023,0
1/14/2023,1027.560038
1/15/2023,4746.348749
1/16/2023,0
1/17/2023,0
1/18/2023,0
1/19/2023,0
1/20/2023,0
1/21/2023,0
1/22/2023,0
1/23/2023,0
1/24/2023,0
1/25/2023,0
1/26/2023,0
1/27/2023,0
1/28/2023,0
1/29/2023,0
1/30/2023,0
1/31/2023,0
2/1/2023,0
2/2/2023,0
2/3/2023,0
2/4/2023,4110.240154
2/5/2023,0
2/6/2023,0
2/7/2023,124285.8332
2/8/2023,917464.32
2/9/2023,491760.8755
2/10/2023,313161.1546
2/11/2023,0
2/12/2023,0
2/13/2023,0
2/14/2023,0
2/15/2023,0
2/16/2023,0
2/17/2023,0
2/18/2023,0
2/19/2023,0
2/20/2023,0
2/21/2023,0
2/22/2023,0
2/23/2023,0
2/24/2023,0
2/25/2023,0
2/26/2023,0
2/27/2023,0
2/28/2023,19743.83217
3/1/2023,0
3/2/2023,0
3/3/2023,0
3/4/2023,396344.5862
3/5/2023,13578.47194
3/6/2023,359646.0134
3/7/2023,139943.8909
3/8/2023,192300.5215
3/9/2023,169792.0635
3/10/2023,56026.48781
3/11/2023,124775.1475
3/12/2023,101532.7181
3/13/2023,207958.5792
3/14/2023,223127.3226
3/15/2023,178110.4067
3/16/2023,41347.05869
3/17/2023,169302.7492
3/18/2023,357199.4419
3/19/2023,247103.7235
3/20/2023,197927.636
3/21/2023,0
3/22/2023,156335.9201
3/23/2023,138965.2623
3/24/2023,137497.3194
3/25/2023,13994.38909
3/26/2023,48686.77325
3/27/2023,142390.4625
3/28/2023,123796.5189
3/29/2023,207224.6077
3/30/2023,0
3/31/2023,17615.31494
4/1/2023,15511.26344
4/2/2023,0
4/3/2023,0
4/4/2023,0
4/5/2023,0
4/6/2023,99086.14656
4/7/2023,107893.804
4/8/2023,77311.66003
4/9/2023,66546.74534
4/10/2023,38166.51571
4/11/2023,0
4/12/2023,0
4/13/2023,0
4/14/2023,0
4/15/2023,0
4/16/2023,0
4/17/2023,0
4/18/2023,0
4/19/2023,0
4/20/2023,0
4/21/2023,0
4/22/2023,0
4/23/2023,0
4/24/2023,0
4/25/2023,0
4/26/2023,0
4/27/2023,0
4/28/2023,0
4/29/2023,0
4/30/2023,59207.03078
5/1/2023,0
5/2/2023,0
5/3/2023,16685.61777
5/4/2023,0
5/5/2023,0
5/6/2023,0
5/7/2023,0
5/8/2023,0
5/9/2023,51133.34477
5/10/2023,144592.3768
5/11/2023,574944.3072
5/12/2023,552925.1635
5/13/2023,274016.0102
5/14/2023,205267.3505
5/15/2023,366985.728
5/16/2023,479528.0179
5/17/2023,628768.8806
5/18/2023,389004.8717
5/19/2023,264229.7242
5/20/2023,315607.7261
5/21/2023,227041.8371
5/22/2023,281355.7248
5/23/2023,140677.8624
5/24/2023,0
5/25/2023,0
5/26/2023,0
5/27/2023,0
5/28/2023,0
5/29/2023,0
5/30/2023,0
5/31/2023,0
6/1/2023,0
6/2/2023,0
6/3/2023,0
6/4/2023,0
6/5/2023,0
6/6/2023,0
6/7/2023,0
6/8/2023,0
6/9/2023,0
6/10/2023,0
6/11/2023,0
6/12/2023,0
6/13/2023,0
6/14/2023,0
6/15/2023,0
6/16/2023,0
6/17/2023,0
6/18/2023,0
6/19/2023,0
6/20/2023,0
6/21/2023,0
6/22/2023,0
6/23/2023,0
6/24/2023,0
6/25/2023,0
6/26/2023,0
6/27/2023,0
6/28/2023,0
6/29/2023,0
6/30/2023,0
7/1/2023,0
7/2/2023,0
7/3/2023,0
7/4/2023,0
7/5/2023,0
7/6/2023,0
7/7/2023,0
7/8/2023,0
7/9/2023,0
7/10/2023,0
7/11/2023,0
7/12/2023,0
7/13/2023,0
7/14/2023,0
7/15/2023,0
7/16/2023,0
7/17/2023,0
7/18/2023,0
7/19/2023,0
7/20/2023,0
7/21/2023,8269.411738
7/22/2023,0
7/23/2023,43304.3159
7/24/2023,0
7/25/2023,0
7/26/2023,0
7/27/2023,0
7/28/2023,0
7/29/2023,0
7/30/2023,0
7/31/2023,0
8/1/2023,0
8/2/2023,0
8/3/2023,0
8/4/2023,0
8/5/2023,0
8/6/2023,0
8/7/2023,0
8/8/2023,0
8/9/2023,0
8/10/2023,0
8/11/2023,0
8/12/2023,0
8/13/2023,13089.15763
8/14/2023,14190.11482
8/15/2023,0
8/16/2023,0
8/17/2023,25199.68666
8/18/2023,0
8/19/2023,0
8/20/2023,0
8/21/2023,0
8/22/2023,0
8/23/2023,0
8/24/2023,0
8/25/2023,0
8/26/2023,0
8/27/2023,0
8/28/2023,0
8/29/2023,0
8/30/2023,88565.88902
8/31/2023,0
9/1/2023,0
9/2/2023,6532.345958
9/3/2023,0
9/4/2023,0
9/5/2023,0
9/6/2023,29848.17254
9/7/2023,194991.7501
9/8/2023,0
9/9/2023,0
9/10/2023,0
9/11/2023,0
9/12/2023,35719.94419
9/13/2023,0
9/14/2023,0
9/15/2023,0
9/16/2023,0
9/17/2023,0
9/18/2023,0
9/19/2023,0
9/20/2023,0
9/21/2023,0
9/22/2023,0
9/23/2023,0
9/24/2023,0
9/25/2023,0
9/26/2023,0
9/27/2023,0
9/28/2023,0
9/29/2023,0
9/30/2023,0
10/1/2023,0
10/2/2023,0
10/3/2023,0
10/4/2023,0
10/5/2023,0
10/6/2023,0
10/7/2023,0
10/8/2023,0
10/9/2023,0
10/10/2023,0
10/11/2023,0
10/12/2023,0
10/13/2023,0
10/14/2023,0
10/15/2023,0
10/16/2023,0
10/17/2023,0
10/18/2023,0
10/19/2023,0
10/20/2023,0
10/21/2023,0
10/22/2023,0
10/23/2023,0
10/24/2023,0
10/25/2023,0
10/26/2023,0
10/27/2023,2030.654362
10/28/2023,0
10/29/2023,8367.274598
10/30/2023,0
10/31/2023,0
11/1/2023,0
11/2/2023,0
11/3/2023,0
11/4/2023,0
11/5/2023,0
11/6/2023,0
11/7/2023,0
11/8/2023,0
11/9/2023,0
11/10/2023,0
11/11/2023,0
11/12/2023,0
11/13/2023,0
11/14/2023,0
11/15/2023,0
11/16/2023,0
11/17/2023,0
11/18/2023,12159.46045
11/19/2023,0
11/20/2023,4501.691597
11/21/2023,0
11/22/2023,8832.123187
11/23/2023,0
11/24/2023,7584.371712
11/25/2023,118169.4044
11/26/2023,16318.63204
11/27/2023,0
11/28/2023,391.4514432
11/29/2023,0
11/30/2023,0
12/1/2023,0
12/2/2023,0
12/3/2023,709.5057408
12/4/2023,0
12/5/2023,0
12/6/2023,0
12/7/2023,0
12/8/2023,0
12/9/2023,0
12/10/2023,0
12/11/2023,0
12/12/2023,0
12/13/2023,0
12/14/2023,0
12/15/2023,0
12/16/2023,0
12/17/2023,0
12/18/2023,0
12/19/2023,0
12/20/2023,0
12/21/2023,0
12/22/2023,0
12/23/2023,0
12/24/2023,0
12/25/2023,0
12/26/2023,0
12/27/2023,0
12/28/2023,0
12/29/2023,0
12/30/2023,0
12/31/2023,0
