,date,ShearStress
2994,2016-03-13,13.026446627412318
2995,2016-03-14,13.746576610546477
2996,2016-03-15,12.89220453977505
2997,2016-03-16,10.278136873066938
2998,2016-03-17,7.161177529512694
2999,2016-03-18,6.155233598554819
3000,2016-03-19,11.811452727333247
3001,2016-03-20,10.485334772087743
3002,2016-03-21,17.185997804133095
3003,2016-03-22,16.08664897104392
3004,2016-03-23,14.044974924112761
3005,2016-03-24,11.805645236660148
3006,2016-03-25,11.198753153993557
3007,2016-03-26,7.421527292483539
3008,2016-03-27,10.666964418145927
3009,2016-03-28,11.811083634206142
3010,2016-03-29,12.560882398134833
3011,2016-03-30,15.949568892512008
3012,2016-03-31,12.943246494476773
3013,2016-04-01,12.786136126493417
3014,2016-04-02,14.307899695170905
3015,2016-04-03,16.1508006195056
3016,2016-04-04,12.74284861853209
3017,2016-04-05,13.418820045474575
3018,2016-04-06,16.637558334578188
3019,2016-04-07,14.409750530020535
3020,2016-04-08,14.188299056523817
3021,2016-04-09,15.903164072462246
3022,2016-04-10,15.126240164688623
3023,2016-04-11,15.474271285692474
3024,2016-04-12,9.494608982381335
3025,2016-04-13,8.010191840473944
3026,2016-04-14,8.682658978927266
3027,2016-04-15,11.106183271653695
3028,2016-04-16,16.752538395678215
3029,2016-04-17,17.175660220637614
3030,2016-04-18,16.286727666884016
3031,2016-04-19,14.702742285995054
3032,2016-04-20,14.257994364816938
3033,2016-04-21,15.963290419918632
3034,2016-04-22,14.676127988851917
3035,2016-04-23,15.045845912405788
3036,2016-04-24,14.07979385186601
3037,2016-04-25,14.454135867871038
3038,2016-04-26,12.653411774901818
3039,2016-04-27,12.242781137962472
3040,2016-04-28,12.078300906469057
3041,2016-04-29,12.387638351123819
3042,2016-04-30,13.690680656882982
3043,2016-05-01,14.947906293625753
3044,2016-05-02,15.083316858871443
3045,2016-05-03,11.346677704921508
3046,2016-05-04,15.643564395440174
3047,2016-05-05,17.372363891113455
3048,2016-05-06,15.849860562438714
3049,2016-05-07,14.101417980813139
3050,2016-05-08,9.78876885226013
3051,2016-05-09,12.305326087827531
3052,2016-05-10,13.63527801418413
3053,2016-05-11,10.200701868760738
3054,2016-05-12,9.772759240840061
3055,2016-05-13,7.3822687773291875
3056,2016-05-14,10.472832165101071
3057,2016-05-15,12.611247076188725
3058,2016-05-16,12.304380596657445
3059,2016-05-17,14.076650943657354
3060,2016-05-18,12.963773747117184
3061,2016-05-19,14.755725246048389
3062,2016-05-20,11.233451413733988
3063,2016-05-21,13.019903875100615
3064,2016-05-22,15.221775438063956
3065,2016-05-23,11.37598688548918
3066,2016-05-24,12.001563879288717
3067,2016-05-25,15.813930167325507
3068,2016-05-26,15.352636910885757
3069,2016-05-27,14.90144201742103
3070,2016-05-28,8.498271895366821
3071,2016-05-29,10.01262585384331
3072,2016-05-30,7.60965112805342
3073,2016-05-31,7.060160374543071
3074,2016-06-01,9.061373548691316
3075,2016-06-02,11.684560954330259
3076,2016-06-03,11.589839980644545
3077,2016-06-04,12.880933495370225
3078,2016-06-05,13.470589832805901
3079,2016-06-06,17.37333080938532
3080,2016-06-07,17.38044618100274
3081,2016-06-08,14.444860161389254
3082,2016-06-09,11.289305376510512
3083,2016-06-10,10.312023150858193
3084,2016-06-11,8.610249715855623
3085,2016-06-12,9.601468229507823
3086,2016-06-13,6.733838348668631
3087,2016-06-14,9.8717381924295
3088,2016-06-15,11.499331843805415
3089,2016-06-16,14.412259890991283
3090,2016-06-17,16.404813206976577
3091,2016-06-18,13.293468814378981
3092,2016-06-19,15.624238171013014
3093,2016-06-20,16.28063852983274
3094,2016-06-21,15.37719389553627
3095,2016-06-22,11.261392958522151
3096,2016-06-23,9.839940705250429
3097,2016-06-24,9.587549235218768
3098,2016-06-25,9.290762943423129
3099,2016-06-26,9.269297345092983
3100,2016-06-27,10.10573651581726
3101,2016-06-28,8.21879061870488
3102,2016-06-29,10.00432629950955
3103,2016-06-30,8.892184901229038
3104,2016-07-01,10.456301539498948
3105,2016-07-02,9.794167535689146
3106,2016-07-03,11.626823545353478
3107,2016-07-04,9.162247873964699
3108,2016-07-05,9.592197007258637
3109,2016-07-06,12.674988365808924
3110,2016-07-07,12.733107996534276
3111,2016-07-08,8.924222654990754
3112,2016-07-09,7.443594976425516
3113,2016-07-10,13.133113375294094
3114,2016-07-11,12.481154273409123
3115,2016-07-12,11.514776200715016
3116,2016-07-13,7.5124752430428945
3117,2016-07-14,11.18029276427053
3118,2016-07-15,10.942708865371202
3119,2016-07-16,12.71005498057897
3120,2016-07-17,15.115733605859976
3121,2016-07-18,15.520114265710138
3122,2016-07-19,15.187076853010982
3123,2016-07-20,13.436844137894896
3124,2016-07-21,10.546426715081335
3125,2016-07-22,8.582515923963804
3126,2016-07-23,8.296090189873274
3127,2016-07-24,7.618646041046913
3128,2016-07-25,7.02325988412635
3129,2016-07-26,10.593112979438292
3130,2016-07-27,11.358611003605073
3131,2016-07-28,8.693159929899021
3132,2016-07-29,7.893963085599421
3133,2016-07-30,6.214949162330088
3134,2016-07-31,7.925510688627202
3135,2016-08-01,13.653918372422693
3136,2016-08-02,12.393126127202533
3137,2016-08-03,13.101469621970416
3138,2016-08-04,11.351196278618245
3139,2016-08-05,10.871302278711116
3140,2016-08-06,13.210320977100416
3141,2016-08-07,14.810155516787587
3142,2016-08-08,14.60163235481771
3143,2016-08-09,12.785600667737825
3144,2016-08-10,10.79675560803774
3145,2016-08-11,8.123842527934448
3146,2016-08-12,13.263173694735965
3147,2016-08-13,12.59088034333185
3148,2016-08-14,14.396500134447031
3149,2016-08-15,14.271598185470861
3150,2016-08-16,14.504437759550278
3151,2016-08-17,13.375920243460646
3152,2016-08-18,11.854236922223683
3153,2016-08-19,7.22673348443827
3154,2016-08-20,3.8800233179508226
3155,2016-08-21,6.933977004701797
3156,2016-08-22,7.626457577804564
3157,2016-08-23,11.303918161720825
3158,2016-08-24,15.284254818642326
3159,2016-08-25,15.87311908401939
3160,2016-08-26,14.36819377917871
3161,2016-08-27,14.248927559121384
3162,2016-08-28,16.03514383055838
3163,2016-08-29,13.910444939248368
3164,2016-08-30,15.184125116359136
3165,2016-08-31,15.710173780257282
3166,2016-09-01,16.34407828461529
3167,2016-09-02,15.93567764257514
3168,2016-09-03,5.926706397843392
3169,2016-09-04,10.183718007015873
3170,2016-09-05,11.35636529603644
3171,2016-09-06,14.94307269320048
3172,2016-09-07,14.643122783687833
3173,2016-09-08,14.333250749877982
3174,2016-09-09,14.395972372482742
3175,2016-09-10,12.059267080120708
3176,2016-09-11,11.20916179246911
3177,2016-09-12,13.854039959517275
3178,2016-09-13,13.60227449048282
3179,2016-09-14,11.861589200567803
3180,2016-09-15,3.3378341473342803
3181,2016-09-16,7.919219460632632
3182,2016-09-17,8.04573820850026
3183,2016-09-18,7.468737045499537
3184,2016-09-19,7.892275412883535
3185,2016-09-20,4.612893174604626
3186,2016-09-21,5.275823238453851
3187,2016-09-22,6.01007884091268
3188,2016-09-23,4.013647019748829
3189,2016-09-24,5.995323926422059
3190,2016-09-25,11.34290354488243
3191,2016-09-26,5.823211477897551
3192,2016-09-27,8.88559806813027
3193,2016-09-28,8.447171225730376
3194,2016-09-29,10.102326987925936
3195,2016-09-30,7.325175920335726
3196,2016-10-01,8.651964041927243
3197,2016-10-02,13.10740630890362
3198,2016-10-03,13.859968632588766
3199,2016-10-04,12.441490141951089
3200,2016-10-05,14.767025380083979
3201,2016-10-06,18.194214197577903
3202,2016-10-07,18.712609897939213
3203,2016-10-08,14.20088846473584
3204,2016-10-09,15.973118158520968
3205,2016-10-10,16.375901421680027
3206,2016-10-11,16.031093929771195
3207,2016-10-12,15.58873827309041
3208,2016-10-13,15.35325300907109
3209,2016-10-14,14.297096925102224
3210,2016-10-15,14.840748979538676
3211,2016-10-16,15.252560310133491
3212,2016-10-17,14.782157354660072
3213,2016-10-18,14.945054613020798
3214,2016-10-19,14.993217217272104
3215,2016-10-20,15.564105295885739
3216,2016-10-21,14.526413299966215
3217,2016-10-22,15.793765736951269
3218,2016-10-23,15.738448672104786
3219,2016-10-24,15.307735135387341
3220,2016-10-25,14.986321261656046
3221,2016-10-26,15.246777136091229
3222,2016-10-27,15.611469775500261
3223,2016-10-28,15.749150744411011
3224,2016-10-29,16.010000234407403
3225,2016-10-30,13.992440104093784
3226,2016-10-31,14.868255223520952
3227,2016-11-01,13.661359273715345
3228,2016-11-02,13.376170380150242
3229,2016-11-03,11.988193750971153
3230,2016-11-04,8.215792413608531
3231,2016-11-05,15.929176178952487
3232,2016-11-06,14.909001495362462
3233,2016-11-07,16.117153722894486
3234,2016-11-08,11.921735673721198
3235,2016-11-09,6.59618153967055
3236,2016-11-10,12.138135442830704
3237,2016-11-11,9.396980596991831
3238,2016-11-12,11.254208502556382
3239,2016-11-13,7.774083685242031
3240,2016-11-14,6.628388996934933
3241,2016-11-15,12.770537468955022
3242,2016-11-16,15.979443352918004
3243,2016-11-17,14.49375495383803
3244,2016-11-18,12.327850323336637
3245,2016-11-19,11.946159680043738
3246,2016-11-20,16.128868568562787
3247,2016-11-21,12.192586965052449
3248,2016-11-22,13.25580459794999
3249,2016-11-23,7.5537525923061715
3250,2016-11-24,8.145939404807944
3251,2016-11-25,7.650681886968949
3252,2016-11-26,10.929385517897494
3253,2016-11-27,15.169852305865081
3254,2016-11-28,13.772647872308799
3255,2016-11-29,9.811831136048406
3256,2016-11-30,12.336695337660455
3257,2016-12-01,2.8242329267468094
3258,2016-12-02,15.766487480006381
3259,2016-12-03,14.812866200163484
3260,2016-12-04,13.043903539854735
3261,2016-12-05,12.393262811965663
3262,2016-12-06,15.245294322299792
3263,2016-12-07,7.877207541194911
3264,2016-12-08,13.484218931370984
3265,2016-12-09,17.683604524212654
3266,2016-12-10,16.471556108031212
3267,2016-12-11,13.58609838891902
3268,2016-12-12,1.9384766185176872
3269,2016-12-13,2.038545789468908
3270,2016-12-14,7.049345528200764
3271,2016-12-15,14.27055414802773
3272,2016-12-16,13.066617728905909
3273,2016-12-17,10.577299622629472
3274,2016-12-18,9.934348074811787
3275,2016-12-19,4.138174347905556
3276,2016-12-20,12.39484491096573
3277,2016-12-21,15.137875128276077
3278,2016-12-22,14.444574594753679
3279,2016-12-23,14.9519286593366
3280,2016-12-24,9.071577714035602
3281,2016-12-25,12.937359151342694
3282,2016-12-26,13.6333264341084
3283,2016-12-27,8.598254535045974
3284,2016-12-28,5.265300930732078
3285,2016-12-29,13.725167364778684
3286,2016-12-30,17.3997808084154
3287,2016-12-31,13.280193409032197
3288,2017-01-01,9.993590200915442
3289,2017-01-02,10.178201100532235
3290,2017-01-03,6.149328498183032
3291,2017-01-04,13.54991566318559
3292,2017-01-05,8.646301788011494
3293,2017-01-06,8.646214254382237
3294,2017-01-07,17.430855129369355
3295,2017-01-08,18.960788603401756
3296,2017-01-09,16.526967728794652
3297,2017-01-10,12.78750732047127
3298,2017-01-11,12.09400402745417
3299,2017-01-12,11.437599082368845
3300,2017-01-13,11.066414679383156
3301,2017-01-14,9.985633714130609
3302,2017-01-15,9.731475963212016
3303,2017-01-16,12.065953489220673
3304,2017-01-17,6.618932165012572
3305,2017-01-18,4.156905162630803
3306,2017-01-19,4.9440008347102955
3307,2017-01-20,4.97173312903487
3308,2017-01-21,10.855470465548834
3309,2017-01-22,17.742168301658797
3310,2017-01-23,18.244152861012367
3311,2017-01-24,16.0385236594677
3312,2017-01-25,8.227200982014379
3313,2017-01-26,14.132695558099682
3314,2017-01-27,13.606955526138423
3315,2017-01-28,14.776645291181044
3316,2017-01-29,13.13370224109832
3317,2017-01-30,13.491832713254382
3318,2017-01-31,8.309722219779601
3319,2017-02-01,7.593621187184966
3320,2017-02-02,5.6687607251371555
3321,2017-02-03,5.121006496040431
3322,2017-02-04,11.734730790676394
3323,2017-02-05,10.359121100367524
3324,2017-02-06,12.262852314397467
3325,2017-02-07,10.847501824793408
3326,2017-02-08,11.762885150288705
3327,2017-02-09,15.071702042703448
3328,2017-02-10,16.56093325133226
3329,2017-02-11,8.096977843089226
3330,2017-02-12,7.178089145510128
3331,2017-02-13,11.236554450630852
3332,2017-02-14,7.52178448160457
3333,2017-02-15,16.594249947975314
3334,2017-02-16,16.024172768444277
3335,2017-02-17,12.240537493340458
3336,2017-02-18,8.20583303456646
3337,2017-02-19,12.828299413840451
3338,2017-02-20,10.525400884634735
3339,2017-02-21,10.28824197555794
3340,2017-02-22,14.775567238961646
3341,2017-02-23,9.663401794054305
3342,2017-02-24,13.206226859487447
3343,2017-02-25,8.53927217155685
3344,2017-02-26,16.226116120852314
3345,2017-02-27,13.63733188650875
3346,2017-02-28,13.264217137275145
3347,2017-03-01,10.39240336098295
3348,2017-03-02,10.223338803444213
3349,2017-03-03,18.016360328448147
3350,2017-03-04,17.213330736173265
3351,2017-03-05,17.68172689768315
3352,2017-03-06,16.865148742764347
3353,2017-03-07,15.221591527236972
3354,2017-03-08,8.029702543421934
3355,2017-03-09,7.371215646048757
3356,2017-03-10,12.298390921807476
3357,2017-03-11,14.732770936008794
3358,2017-03-12,10.492264427446633
3359,2017-03-13,11.26148928840224
3360,2017-03-14,17.955708359052792
3361,2017-03-15,15.973483418476924
3362,2017-03-16,15.984268626187921
3363,2017-03-17,15.425405944287505
3364,2017-03-18,11.74716211652202
3365,2017-03-19,15.205076495676465
3366,2017-03-20,13.471270214423027
3367,2017-03-21,7.891219237077597
3368,2017-03-22,10.070336324253235
3369,2017-03-23,15.3001654303835
3370,2017-03-24,16.578267647012872
3371,2017-03-25,15.020921242074103
3372,2017-03-26,11.358362329127567
3373,2017-03-27,11.677866931695771
3374,2017-03-28,9.784334829844788
3375,2017-03-29,11.120516969468087
3376,2017-03-30,14.094943299681779
3377,2017-03-31,15.670618800073385
3378,2017-04-01,9.09545042731892
3379,2017-04-02,11.73116325403295
3380,2017-04-03,16.17280995999257
3381,2017-04-04,15.620451895070236
3382,2017-04-05,14.98224404024954
3383,2017-04-06,17.41488501474719
3384,2017-04-07,17.385671639865937
3385,2017-04-08,14.198875423372602
3386,2017-04-09,16.266027242565894
3387,2017-04-10,16.084549577087298
3388,2017-04-11,15.432629016667253
3389,2017-04-12,15.540135013409094
3390,2017-04-13,15.235859527379496
3391,2017-04-14,15.297658652144907
3392,2017-04-15,17.565262814659416
3393,2017-04-16,16.01598413167362
3394,2017-04-17,13.77874168769793
3395,2017-04-18,13.928686459511956
3396,2017-04-19,15.832939788619198
3397,2017-04-20,15.536461313341652
3398,2017-04-21,15.767271251293222
3399,2017-04-22,15.230492158421889
3400,2017-04-23,14.709634456732806
3401,2017-04-24,15.972748299232402
3402,2017-04-25,15.116855676488965
3403,2017-04-26,12.575089258470147
3404,2017-04-27,12.389374839600805
3405,2017-04-28,15.3685982547694
3406,2017-04-29,17.15717812452101
3407,2017-04-30,17.486770213901906
3408,2017-05-01,16.518784568340333
3409,2017-05-02,13.381093123987908
3410,2017-05-03,12.937375526514629
3411,2017-05-04,13.590090403460252
3412,2017-05-05,17.138393632061675
3413,2017-05-06,17.362935117833583
3414,2017-05-07,13.293147072371184
3415,2017-05-08,11.28739369749201
3416,2017-05-09,11.329471195340615
3417,2017-05-10,12.39216686171989
3418,2017-05-11,13.118001747906487
3419,2017-05-12,12.998448673483704
3420,2017-05-13,16.04362507391055
3421,2017-05-14,14.452125651068137
3422,2017-05-15,14.30102378986068
3423,2017-05-16,15.709840244278595
3424,2017-05-17,16.670059067598647
3425,2017-05-18,17.382001468135687
3426,2017-05-19,16.840038938526337
3427,2017-05-20,15.964455880265726
3428,2017-05-21,13.73778117233546
3429,2017-05-22,12.98521438569468
3430,2017-05-23,15.97689062166155
3431,2017-05-24,18.625285827969144
3432,2017-05-25,15.61421319356177
3433,2017-05-26,12.610960449144745
3434,2017-05-27,10.599723638073426
3435,2017-05-28,11.547330670808337
3436,2017-05-29,13.399088151255782
3437,2017-05-30,11.109703649360739
3438,2017-05-31,10.526310135525724
3439,2017-06-01,11.123988388567499
3440,2017-06-02,13.6437838960554
3441,2017-06-03,12.330983551613269
3442,2017-06-04,11.859437952949193
3443,2017-06-05,13.480409008168584
3444,2017-06-06,16.844004241081546
3445,2017-06-07,17.94151566387309
3446,2017-06-08,16.617316622841603
3447,2017-06-09,10.926405961862711
3448,2017-06-10,11.579697122075256
3449,2017-06-11,13.116322546821115
3450,2017-06-12,13.70718692770954
3451,2017-06-13,12.47805749053823
3452,2017-06-14,12.635528624625055
3453,2017-06-15,10.996939051437995
3454,2017-06-16,10.410639232038513
3455,2017-06-17,12.296791964418945
3456,2017-06-18,13.810304392586698
3457,2017-06-19,16.029117286838513
3458,2017-06-20,16.77930352180946
3459,2017-06-21,15.868244986664578
3460,2017-06-22,15.351391017694597
3461,2017-06-23,14.737511557710196
3462,2017-06-24,13.707502300229674
3463,2017-06-25,13.287777418897823
3464,2017-06-26,12.185985163373552
3465,2017-06-27,10.253655556013374
3466,2017-06-28,11.870520161775728
3467,2017-06-29,11.358540452266173
3468,2017-06-30,14.429991487061658
3469,2017-07-01,13.99269103424271
3470,2017-07-02,10.481017754974967
3471,2017-07-03,12.270545408047102
3472,2017-07-04,11.548428661322578
3473,2017-07-05,12.678072885902473
3474,2017-07-06,13.243886614128872
3475,2017-07-07,10.851517334501446
3476,2017-07-08,9.700316765197615
3477,2017-07-09,11.789499361789659
3478,2017-07-10,12.958745124795694
3479,2017-07-11,13.013047932721413
3480,2017-07-12,15.35579246919794
3481,2017-07-13,15.244471334163215
3482,2017-07-14,13.577816568929153
3483,2017-07-15,11.694198248082442
3484,2017-07-16,10.844724972782764
3485,2017-07-17,12.165249180547386
3486,2017-07-18,9.72215723898127
3487,2017-07-19,9.552554726400519
3488,2017-07-20,7.706019485732275
3489,2017-07-21,11.04649482215409
3490,2017-07-22,11.706706109256215
3491,2017-07-23,8.373137381934482
3492,2017-07-24,8.781760004021434
3493,2017-07-25,9.636252833283091
3494,2017-07-26,11.294812908049858
3495,2017-07-27,11.492316111448488
3496,2017-07-28,10.386422012329488
3497,2017-07-29,14.484557613158204
3498,2017-07-30,15.239098672555238
3499,2017-07-31,17.511101180261488
3500,2017-08-01,15.549988660440787
3501,2017-08-02,11.05834137046953
3502,2017-08-03,8.495027047744246
3503,2017-08-04,12.671087507765435
3504,2017-08-05,12.404031953638926
3505,2017-08-06,14.66238641444926
3506,2017-08-07,14.915919983841414
3507,2017-08-08,14.376962461191615
3508,2017-08-09,12.480866612663624
3509,2017-08-10,14.294262644996358
3510,2017-08-11,13.535560120562682
3511,2017-08-12,7.508988417856585
3512,2017-08-13,8.164381678246434
3513,2017-08-14,7.432981088985877
3514,2017-08-15,9.331678899619689
3515,2017-08-16,6.742685648087558
3516,2017-08-17,8.085296321679834
3517,2017-08-18,9.856991979439854
3518,2017-08-19,10.716795616072632
3519,2017-08-20,13.634098160218876
3520,2017-08-21,14.601841347889781
3521,2017-08-22,15.021736352001259
3522,2017-08-23,13.102793946445201
3523,2017-08-24,14.311923435350813
3524,2017-08-25,17.419945461219196
3525,2017-08-26,17.116145358724502
3526,2017-08-27,16.915120995634595
3527,2017-08-28,16.323913172755525
3528,2017-08-29,9.922145232733524
3529,2017-08-30,10.721121833505116
3530,2017-08-31,10.037738417924263
3531,2017-09-01,10.872444004408685
3532,2017-09-02,12.052316407014077
3533,2017-09-03,5.8314174230315095
3534,2017-09-04,11.068220972026833
3535,2017-09-05,9.794076309726817
3536,2017-09-06,7.721256647000276
3537,2017-09-07,8.51166842891643
3538,2017-09-08,16.243579619591465
3539,2017-09-09,18.602590821737895
3540,2017-09-10,20.92371363893452
3541,2017-09-11,18.453391454094252
3542,2017-09-12,7.492401532756964
3543,2017-09-13,7.567405421862108
3544,2017-09-14,9.260006536232625
3545,2017-09-15,12.211870781672939
3546,2017-09-16,14.240984469409263
3547,2017-09-17,14.192972752866584
3548,2017-09-18,15.11604593444787
3549,2017-09-19,14.123441462825596
3550,2017-09-20,12.036819300048435
3551,2017-09-21,13.527327013941012
3552,2017-09-22,13.205584421608414
3553,2017-09-23,14.683235963555166
3554,2017-09-24,11.694041676765927
3555,2017-09-25,6.205840174770609
3556,2017-09-26,8.233121915828857
3557,2017-09-27,6.168552735599175
3558,2017-09-28,6.976130682025889
3559,2017-09-29,9.223409493951314
3560,2017-09-30,8.528463873943615
3561,2017-10-01,14.128876739440809
3562,2017-10-02,16.85573997316492
3563,2017-10-03,17.6148975747412
3564,2017-10-04,17.333149315098304
3565,2017-10-05,15.941568406829962
3566,2017-10-06,11.616627647612422
3567,2017-10-07,12.951155540334828
3568,2017-10-08,10.936731797487031
3569,2017-10-09,11.336762496483423
3570,2017-10-10,14.617391942522378
3571,2017-10-11,14.873907082652577
3572,2017-10-12,15.886856586348742
3573,2017-10-13,14.372637786474032
3574,2017-10-14,13.950125834713546
3575,2017-10-15,9.242037147875033
3576,2017-10-16,5.82863935335288
3577,2017-10-17,12.429741566063779
3578,2017-10-18,16.138807610188103
3579,2017-10-19,15.435423571100593
3580,2017-10-20,16.36200850231123
3581,2017-10-21,16.278956561642254
3582,2017-10-22,14.428978023823007
3583,2017-10-23,13.252133809473305
3584,2017-10-24,8.930576434428957
3585,2017-10-25,16.85563098463231
3586,2017-10-26,15.240028640028703
3587,2017-10-27,15.01694309228868
3588,2017-10-28,14.224268905244863
3589,2017-10-29,17.673393917287836
3590,2017-10-30,14.716671525211249
3591,2017-10-31,12.891184820047094
3592,2017-11-01,8.007684044911038
3593,2017-11-02,9.226997362285463
3594,2017-11-03,13.141636574663082
3595,2017-11-04,12.984293053319147
3596,2017-11-05,11.693509179996209
3597,2017-11-06,8.738627363564795
3598,2017-11-07,9.624485095084873
3599,2017-11-08,8.186844394547393
3600,2017-11-09,6.637215909208017
3601,2017-11-10,15.206423167577954
3602,2017-11-11,14.975171802029204
3603,2017-11-12,16.205715185588492
3604,2017-11-13,16.17966416182468
3605,2017-11-14,16.208112257286544
3606,2017-11-15,16.535259187330375
3607,2017-11-16,16.557623153243398
3608,2017-11-17,15.243947043510262
3609,2017-11-18,6.204334091303092
3610,2017-11-19,9.526474092021575
3611,2017-11-20,15.855487238803521
3612,2017-11-21,8.84426819217402
3613,2017-11-22,7.488873773429161
3614,2017-11-23,11.197254064543987
3615,2017-11-24,13.916969143996301
3616,2017-11-25,7.992319090567076
3617,2017-11-26,11.225568120099876
3618,2017-11-27,13.066495948197574
3619,2017-11-28,13.242403173866954
3620,2017-11-29,13.575858946764646
3621,2017-11-30,13.879150283222959
3622,2017-12-01,13.754954202924722
3623,2017-12-02,9.785676218513972
3624,2017-12-03,7.6007616017377755
3625,2017-12-04,12.577778923285635
3626,2017-12-05,8.253662590924392
3627,2017-12-06,3.6163657278341175
3628,2017-12-07,6.693140229054223
3629,2017-12-08,13.441591109970098
3630,2017-12-09,17.34719906834173
3631,2017-12-10,15.690339629770344
3632,2017-12-11,11.20337205032773
3633,2017-12-12,12.72788861994874
3634,2017-12-13,13.85694752649474
3635,2017-12-14,9.631803339735669
3636,2017-12-15,5.276570891190131
3637,2017-12-16,7.453362011003972
3638,2017-12-17,8.565476500810224
3639,2017-12-18,4.5928514344195825
3640,2017-12-19,1.7639363334021585
3641,2017-12-20,3.5102160232288577
3642,2017-12-21,7.5511803914091224
3643,2017-12-22,5.308477257529342
3644,2017-12-23,2.574398389295733
3645,2017-12-24,2.8541291992566826
3646,2017-12-25,11.280010774259654
3647,2017-12-26,12.71157904222285
3648,2017-12-27,9.223041640242474
3649,2017-12-28,14.328827970406282
3650,2017-12-29,14.061197016974358
3651,2017-12-30,12.806928045932327
3652,2017-12-31,11.38697681081746
3653,2018-01-01,13.457193792251248
3654,2018-01-02,18.031144127572624
3655,2018-01-03,17.66212568373797
3656,2018-01-04,17.168606912799266
3657,2018-01-05,15.661585731648763
3658,2018-01-06,16.85711409203438
3659,2018-01-07,15.992972501448646
3660,2018-01-08,9.11111559623739
3661,2018-01-09,10.316006376183502
3662,2018-01-10,6.034292822911356
3663,2018-01-11,7.748741414561086
3664,2018-01-12,12.89250705997629
3665,2018-01-13,13.892597481329965
3666,2018-01-14,17.0864792343271
3667,2018-01-15,17.134449044396604
3668,2018-01-16,13.506357441934576
3669,2018-01-17,14.328909849647175
3670,2018-01-18,16.111891759657812
3671,2018-01-19,14.017831640587241
3672,2018-01-20,11.095985938563487
3673,2018-01-21,11.429169213880643
3674,2018-01-22,9.528854461475976
3675,2018-01-23,6.649885833363766
3676,2018-01-24,12.252073310522682
3677,2018-01-25,16.64644747664275
3678,2018-01-26,15.758448008179691
3679,2018-01-27,14.579554577746245
3680,2018-01-28,12.483754988007007
3681,2018-01-29,13.605626053724976
3682,2018-01-30,17.70285322278067
3683,2018-01-31,15.768631518688743
3684,2018-02-01,8.777050324323909
3685,2018-02-02,7.597190905444008
3686,2018-02-03,15.088761546041589
3687,2018-02-04,10.510733886733716
3688,2018-02-05,12.17490121713561
3689,2018-02-06,9.395336310717093
3690,2018-02-07,9.499158983202122
3691,2018-02-08,6.5657074453327375
3692,2018-02-09,11.042174512894336
3693,2018-02-10,12.692980287766693
3694,2018-02-11,13.099303932470791
3695,2018-02-12,9.547070089861919
3696,2018-02-13,11.445271077826114
3697,2018-02-14,14.210336962919087
3698,2018-02-15,10.392692460264549
3699,2018-02-16,9.95869596044182
3700,2018-02-17,4.08957219332165
3701,2018-02-18,9.33015584382691
3702,2018-02-19,15.204169535140375
3703,2018-02-20,15.195768356657943
3704,2018-02-21,14.960491426745609
3705,2018-02-22,14.928400471770809
3706,2018-02-23,14.728876796794188
3707,2018-02-24,14.210640243597105
3708,2018-02-25,13.04400562792929
3709,2018-02-26,6.312535401463797
3710,2018-02-27,15.016875665776123
3711,2018-02-28,13.029671101579174
3712,2018-03-01,12.620831499037578
3713,2018-03-02,14.512414624736248
3714,2018-03-03,17.005122656765252
3715,2018-03-04,16.928232434635934
3716,2018-03-05,14.053400267869762
3717,2018-03-06,12.48231712421941
3718,2018-03-07,16.593042680739266
3719,2018-03-08,17.073458627615967
3720,2018-03-09,15.389065700570239
3721,2018-03-10,12.664829672397378
3722,2018-03-11,8.230389274239508
3723,2018-03-12,16.874881452403756
3724,2018-03-13,14.70709131349443
3725,2018-03-14,16.07156397849739
3726,2018-03-15,13.060786516204788
3727,2018-03-16,10.523625505496405
3728,2018-03-17,6.843794988303577
3729,2018-03-18,7.922619401484466
3730,2018-03-19,8.844222220657684
3731,2018-03-20,15.543961775381256
3732,2018-03-21,17.5621382470187
3733,2018-03-22,16.09356944993682
3734,2018-03-23,14.9193484123006
3735,2018-03-24,10.598823026860131
3736,2018-03-25,6.231028729075948
3737,2018-03-26,14.288068309837389
3738,2018-03-27,16.463546526946388
3739,2018-03-28,15.06284895128061
3740,2018-03-29,14.934297785577911
3741,2018-03-30,10.600457627452435
3742,2018-03-31,11.975457610557829
3743,2018-04-01,11.264234943492902
3744,2018-04-02,9.720027773604043
3745,2018-04-03,10.842753875722906
3746,2018-04-04,8.775202192796641
3747,2018-04-05,16.026422902277428
3748,2018-04-06,12.987706168940747
3749,2018-04-07,16.448550492121726
3750,2018-04-08,12.424167108542958
3751,2018-04-09,13.626913013570508
3752,2018-04-10,13.54906265151407
3753,2018-04-11,16.345496233098878
3754,2018-04-12,15.370489535777862
3755,2018-04-13,14.587021090962615
3756,2018-04-14,13.812597952590695
3757,2018-04-15,17.44733809729079
3758,2018-04-16,16.913424113527928
3759,2018-04-17,14.037274906793948
3760,2018-04-18,9.51326852520104
3761,2018-04-19,9.642965507407329
3762,2018-04-20,12.10194053831441
3763,2018-04-21,15.264283017609479
3764,2018-04-22,15.08543837680408
3765,2018-04-23,15.23952539742526
3766,2018-04-24,15.3634023089209
3767,2018-04-25,14.537336380164426
3768,2018-04-26,13.238456397014966
3769,2018-04-27,11.480342773008989
