date,S65_Q,S71_Q,S72_Q,S84_Q,S127_C_Q,S127_P_Q,S129_C_Q,S129_P_Q,S133_P_Q,S135_C_Q,S135_P_Q,S154_Q,S191_Q,S308_Q,S351_Q,S352_Q,S354_Q,FISHP_Q,L8_Q,S2_P_Q,S3_P_Q,S4_P_Q,S77_Q,INDUST_Q,S127_In,S129_In,S135_In,S308_In,S77_In,S351_In,S352_In,S354_In,L8_In,S308_Out,S77_Out,INDUST_Out,S351_Out,S352_Out,S354_Out,L8_Out,Inflows,Netflows,Outflows
2019-07-01,3760239.8200381,0.0,0.0,1339720.30336556,0.0,0.0,0.0,0.0,0.0,0.0,391.4520873984,0.0,0.0,0.0,0.0,0.0,236706.18409872,144103.299673536,-116456.996001024,0.0,0.0,0.0,0.0,49910.059008,0.0,0.0,391.4520873984,0.0,0.0,0.0,0.0,0.0,116456.996001024,0.0,0.0,49910.059008,0.0,0.0,236706.18409872,0.0,5360911.871165618,5311001.812157618,286616.24310672
2019-07-02,3952124.74012971,0.0,0.0,1059073.62245637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829535.904708134,0.0,717458.27893488,125264.667967488,-98596.994513472,0.0,0.0,0.0,0.0,114988.86144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98596.994513472,0.0,0.0,114988.86144,829535.904708134,0.0,717458.27893488,0.0,5235060.02506704,5120071.16362704,1661983.045083014
2019-07-03,3225858.78922837,0.0,0.0,848056.481593171,0.0,0.0,0.0,0.0,0.0,0.0,375500.414836915,0.0,0.0,0.0,1908108.73426804,0.0,820728.23274167,103979.4607152,-28135.61878176,0.0,0.0,0.0,0.0,293588.5824,0.0,0.0,375500.414836915,0.0,0.0,0.0,0.0,0.0,28135.61878176,0.0,0.0,293588.5824,1908108.73426804,0.0,820728.23274167,0.0,4581530.765155416,4287942.182755416,3022425.5494097103
2019-07-04,2653139.9196090447,0.0,0.0,242039.718789523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446635.65473625,0.0,897575.170649069,91257.267874752,-3816.6578521344,0.0,0.0,0.0,0.0,228999.094272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816.6578521344,0.0,0.0,228999.094272,1446635.65473625,0.0,897575.170649069,0.0,2990253.564125454,2761254.4698534543,2573209.919657319
2019-07-05,2367012.9094762728,0.0,0.0,92823.0762243456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615656.270455834,151369.629045869,986606.054776742,74865.211714944,-4599.5620269312,0.0,0.0,0.0,0.0,344966.58432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599.5620269312,0.0,0.0,344966.58432,615656.270455834,151369.629045869,986606.054776742,0.0,2539300.7594424933,2194334.1751224934,2098598.538598445
2019-07-06,1928684.434611917,0.0,0.0,307559.01191783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57005.210227392,362900.550773779,63121.649092992,-8660.8774336896,0.0,0.0,0.0,0.0,50154.71616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8660.8774336896,0.0,0.0,50154.71616,0.0,57005.210227392,362900.550773779,0.0,2308025.9730564286,2257871.2568964288,470060.477161171
2019-07-07,1953394.847628939,0.0,0.0,711317.374313818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61898.361319872,-19792.7961690816,0.0,0.0,0.0,0.0,66546.745344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19792.7961690816,0.0,0.0,66546.745344,0.0,0.0,0.0,0.0,2746403.379431711,2679856.634087711,66546.745344
2019-07-08,1843617.002869155,349664.577068621,,912181.226660122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95440.9120588224,0.0,0.0,0.0,0.0,71929.321059456,-148017.82054752,0.0,0.0,0.0,0.0,-143369.091072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148017.82054752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420850.860263697,3420850.860263697,0.0
2019-07-09,1886750.1297493621,218552.593545619,,542479.195867795,0.0,0.0,0.0,94242.0900411648,0.0,0.0,317614.437412877,0.0,79122.2531654016,0.0,0.0,0.0,0.0,80492.335471296,-224595.635144832,0.0,0.0,0.0,0.0,-428150.016,0.0,94242.0900411648,317614.437412877,0.0,0.0,0.0,0.0,0.0,224595.635144832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443848.6703983475,3443848.6703983475,0.0
2019-07-10,2431651.435407933,223665.936437261,191835.988580678,839835.987757805,0.0,87709.733332704,0.0,78853.1298553152,0.0,0.0,0.0,0.0,133216.038492768,0.0,0.0,0.0,0.0,84406.85634528,-128200.558622976,0.0,0.0,0.0,0.0,-288695.43936,87709.733332704,78853.1298553152,0.0,0.0,0.0,0.0,0.0,0.0,128200.558622976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199375.66483272,4199375.66483272,0.0
2019-07-11,2168815.8244753783,328991.013702893,165119.383615738,797926.148650714,0.0,120273.653853158,0.0,88737.2950621248,277515.064210003,0.0,0.0,0.0,32466.0574986048,0.0,0.0,0.0,0.0,137986.860807936,-73641.923941824,0.0,0.0,0.0,0.0,-357199.44192,120273.653853158,88737.2950621248,0.0,0.0,0.0,0.0,0.0,0.0,73641.923941824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191473.2258183737,4191473.2258183737,0.0
2019-07-12,2609395.14884227,167957.411249376,2519.9728126272,1065165.59556651,0.0,80981.650580544,0.0,61751.5667870976,123380.804796883,0.0,242822.62296432,0.0,107967.378855571,0.0,0.0,0.0,0.0,158538.095396352,-71440.005950208,0.0,0.0,0.0,0.0,-516226.59072,80981.650580544,61751.5667870976,242822.62296432,0.0,0.0,0.0,0.0,0.0,71440.005950208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4691920.253801758,4691920.253801758,0.0
2019-07-13,2389252.281191599,0.0,0.0,1150453.21910844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44038.35983232,0.0,0.0,0.0,0.0,179578.645094016,-143858.642118912,0.0,0.0,0.0,0.0,-190832.57856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143858.642118912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907181.1473452873,3907181.1473452873,0.0
2019-07-14,2841232.64760397,0.0,0.0,1621590.27204787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197683.304136192,-122084.119757376,0.0,0.0,0.0,0.0,57005.116416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122084.119757376,0.0,0.0,57005.116416,0.0,0.0,0.0,0.0,4782590.343545408,4725585.227129408,57005.116416
2019-07-15,2843556.894372906,0.0,19156.6865270592,1807578.94507304,0.0,159418.862592998,0.0,98939.5150899456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199151.249463936,-103000.830496704,,0.0,0.0,0.0,-23120.100864,159418.862592998,98939.5150899456,0.0,0.0,0.0,0.0,0.0,0.0,103000.830496704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5230802.983616589,5230802.983616589,0.0
2019-07-16,3101523.81996845,0.0,0.0,1472177.903439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476666.313673939,0.0,191566.865270592,-40123.838958336,,0.0,0.0,0.0,8049.2203008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40123.838958336,0.0,0.0,8049.2203008,0.0,476666.313673939,0.0,0.0,4805392.427636378,4797343.207335578,484715.53397473897
2019-07-17,2839079.6611232897,0.0,0.0,1581393.03582315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116176.69570561,1327560.82290075,937136.29723177,199885.222127808,4868.6853370176,0.0,0.0,0.0,176153.14944,322947.44064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176153.14944,322947.44064,1116176.69570561,1327560.82290075,937136.29723177,4868.6853370176,4620357.9190742485,4297410.478434249,3884843.091255148
2019-07-18,3245162.2702882,0.0,0.0,1384027.78650797,0.0,73079.2115661888,0.0,40074.9074474112,124481.763792691,0.0,157070.150068608,0.0,0.0,0.0,361799.591777971,489119.383204301,49225.0999903488,212362.757413632,-2960.3564109504,0.0,0.0,0.0,190832.57856,376772.01408,73079.2115661888,40074.9074474112,157070.150068608,0.0,0.0,0.0,0.0,0.0,2960.3564109504,0.0,190832.57856,376772.01408,361799.591777971,489119.383204301,49225.0999903488,0.0,5239219.2034956515,4862447.189415651,1467748.667612621
2019-07-19,3253260.43534625,0.0,0.0,842576.152369594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241477.006413888,-11156.3844908544,0.0,0.0,0.0,171260.00639999998,106181.203968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11156.3844908544,0.0,171260.00639999998,106181.203968,0.0,0.0,0.0,0.0,4348469.978620586,4242288.774652586,277441.210368
2019-07-20,3238311.8587587196,0.0,0.0,277123.612122605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271569.88563264,-53090.689353408,0.0,0.0,0.0,159027.1488,23756.209459200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53090.689353408,0.0,159027.1488,23756.209459200003,0.0,0.0,0.0,0.0,3840096.0458673723,3816339.8364081723,182783.3582592
2019-07-21,2893026.65191788,0.0,0.0,220656.648515386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276463.03672512,-51622.744025664,0.0,0.0,0.0,159027.1488,10520.257536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51622.744025664,0.0,159027.1488,10520.257536,0.0,0.0,0.0,0.0,3441769.08118405,3431248.82364805,169547.406336
2019-07-22,3223412.2136821197,0.0,0.0,231690.704228928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,274016.46117888,-225329.607808704,,0.0,0.0,124775.14752,-149974.834176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225329.607808704,0.0,124775.14752,0.0,0.0,0.0,0.0,0.0,3954448.986898632,3954448.986898632,124775.14752
2019-07-23,3272245.86158508,0.0,0.0,559996.676778874,0.0,17028.1658018304,0.0,8465.1513899904,0.0,0.0,400675.677207725,0.0,57567.9226030272,0.0,0.0,,0.0,276463.03672512,-411024.69176832,,0.0,0.0,119882.00448,-396344.58624,17028.1658018304,8465.1513899904,400675.677207725,0.0,0.0,0.0,0.0,0.0,411024.69176832,0.0,119882.00448,0.0,0.0,0.0,0.0,0.0,5003467.183859967,5003467.183859967,119882.00448
2019-07-24,3249125.7226731097,538.2466201728,0.0,1002117.3437399,0.0,0.0,0.0,0.0,13774.2203253312,0.0,12257.3434866624,0.0,0.0,0.0,0.0,0.0,0.0,310715.09437248,-170281.658018304,0.0,0.0,0.0,190832.57856,-24465.7152,0.0,0.0,12257.3434866624,0.0,0.0,0.0,0.0,0.0,170281.658018304,0.0,190832.57856,0.0,0.0,0.0,0.0,0.0,4758809.62923596,4758809.62923596,190832.57856
2019-07-25,3230384.9539889097,90425.4321890304,0.0,1605638.59948639,0.0,0.0,0.0,0.0,0.0,0.0,1467.945327744,0.0,183272.974168838,0.0,0.0,0.0,0.0,318054.8210112,-155357.54718624,0.0,0.0,0.0,176153.14944,44527.601664,0.0,0.0,1467.945327744,0.0,0.0,0.0,0.0,0.0,155357.54718624,0.0,176153.14944,44527.601664,0.0,0.0,0.0,0.0,5584602.2733583525,5540074.671694352,220680.75110400002
2019-07-26,3005300.0037348196,887593.14242041,0.0,2670535.07174281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300928.79218752,-94193.15853024,0.0,0.0,0.0,193279.15008,-94926.974976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94193.15853024,0.0,193279.15008,0.0,0.0,0.0,0.0,0.0,6958550.168615799,6958550.168615799,193279.15008
2019-07-27,2863178.43025374,944794.078691501,0.0,2037410.25188682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305821.94328,-75354.526824192,0.0,0.0,0.0,171260.00639999998,-433043.15904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75354.526824192,0.0,171260.00639999998,0.0,0.0,0.0,0.0,0.0,6226559.230936253,6226559.230936253,171260.00639999998
2019-07-28,2709704.74623812,547568.073003975,0.0,1204375.74414756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379219.2096672,-77311.787261184,0.0,0.0,0.0,0.0,-413470.58688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77311.787261184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918179.56031804,4918179.56031804,0.0
2019-07-29,3021276.1420517797,293246.544972326,0.0,1704578.11457633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440383.5983232,-80981.650580544,,0.0,0.0,0.0,-308268.01152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80981.650580544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540466.05050418,5540466.05050418,0.0
2019-07-30,2803457.52117002,0.0,0.0,1685935.20891398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1455712.4500128,0.0,0.0,0.0,731526.08832576,-37187.948302848,,0.0,0.0,0.0,-186673.406976,0.0,0.0,0.0,1455712.4500128,0.0,0.0,0.0,0.0,37187.948302848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713819.216725409,6713819.216725409,0.0
2019-07-31,3171765.003901,230540.813722195,0.0,1687305.29121988,0.0,0.0,0.0,0.0,0.0,0.0,3425.205764736,0.0,0.0,0.0,0.0,0.0,0.0,707060.33286336,-6605.753974848,0.0,0.0,0.0,0.0,-347413.15584,0.0,0.0,3425.205764736,0.0,0.0,0.0,0.0,0.0,6605.753974848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5806702.401446018,5806702.401446018,0.0
2019-08-01,3746612.39424555,190588.235052096,0.0,1299694.32742908,0.0,0.0,0.0,93630.4461546048,395170.882228685,0.0,0.0,93434.7201109056,0.0,-675254.85076224,0.0,0.0,0.0,868534.3189152,-96884.391631104,0.0,0.0,0.0,0.0,-716845.45536,0.0,93630.4461546048,0.0,675254.85076224,0.0,0.0,0.0,0.0,96884.391631104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459804.566529466,7459804.566529466,0.0
2019-08-02,3877920.1038122503,401213.923827898,0.0,2300784.10943956,0.0,89838.2540579328,0.0,0.0,189316.015768051,0.0,118903.571547264,73935.5130073728,243899.116204666,-748652.11714944,0.0,0.0,0.0,1127871.32681664,-550479.497904,0.0,0.0,0.0,0.0,-873426.03264,89838.2540579328,0.0,118903.571547264,748652.11714944,0.0,0.0,0.0,0.0,550479.497904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9722813.549535075,9722813.549535075,0.0
2019-08-03,4224355.2011598395,642275.012398925,0.0,3487030.72878949,0.0,57029.6759828544,0.0,87587.404555392,173217.548673792,0.0,235972.211434848,133680.887846554,71415.5401947456,-1110745.29799296,0.0,0.0,0.0,1110745.29799296,-545586.34681152,0.0,0.0,0.0,0.0,-846513.74592,57029.6759828544,87587.404555392,235972.211434848,1110745.29799296,0.0,0.0,0.0,0.0,545586.34681152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11879641.153833881,11879641.153833881,0.0
2019-08-04,4753965.40965441,663731.47993945,0.0,2982669.17993211,0.0,47463.565597056,0.0,41469.455508768,408113.266868294,0.0,95049.459971424,80003.020362048,470745.600852038,-2108948.12085888,0.0,0.0,0.0,1154783.65782528,-445276.74941568,,0.0,0.0,0.0,-704612.59776,47463.565597056,41469.455508768,95049.459971424,2108948.12085888,0.0,0.0,0.0,0.0,445276.74941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13252218.966785438,13252218.966785438,0.0
2019-08-05,5092546.99949856,1123981.27169812,0.0,2926887.25747784,0.0,51989.7303576,0.0,25664.5774800576,569415.992631898,0.0,102266.857832832,206955.825456442,906774.294702931,-1832485.08413376,0.0,0.0,0.0,1223287.77312,-357200.02975104,,0.0,0.0,0.0,-638555.16672,51989.7303576,25664.5774800576,102266.857832832,1832485.08413376,0.0,0.0,0.0,0.0,357200.02975104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14419455.694141079,14419455.694141079,0.0
2019-08-06,5738345.0806840705,1203299.25090722,0.0,2270275.31237795,0.0,228461.224507891,0.0,64198.1423333376,733825.869339226,0.0,90107.3773680192,224913.689965843,765949.406261357,-1734622.06228416,0.0,0.0,0.0,1267326.13295232,-354753.4542048,0.0,0.0,0.0,0.0,-692379.74016,228461.224507891,64198.1423333376,90107.3773680192,1734622.06228416,0.0,0.0,0.0,0.0,354753.4542048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14676077.003186194,14676077.003186194,0.0
2019-08-07,6340863.2404566,1358387.67478337,0.0,2090060.55764191,0.0,235947.745679386,0.0,35989.1262851904,581502.075830323,0.0,0.0,312280.902722074,846882.125330976,0.0,0.0,0.0,0.0,1367635.73034816,-398791.81403712,0.0,0.0,0.0,0.0,-675253.73952,235947.745679386,35989.1262851904,0.0,0.0,0.0,0.0,0.0,0.0,398791.81403712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13568340.99311511,13568340.99311511,0.0
2019-08-08,7479793.08874224,1437314.20190508,0.0,1674999.01622229,0.0,172899.493852781,0.0,71586.8004829824,312550.02603216,0.0,0.0,202307.331918586,460690.175356992,-951717.88748736,0.0,0.0,0.0,1507090.53648384,-349860.30311232,0.0,0.0,0.0,0.0,-565158.02112,172899.493852781,71586.8004829824,0.0,951717.88748736,0.0,0.0,0.0,0.0,349860.30311232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14620808.861596633,14620808.861596633,0.0
2019-08-09,8024865.65468905,1236890.73315709,109631.050227014,1774794.83275342,0.0,171847.466367898,0.0,0.0,249917.692048416,0.0,0.0,251092.048310611,515689.193636467,0.0,0.0,0.0,0.0,1847164.5374112,-281356.1878176,0.0,0.0,0.0,0.0,-433043.15904,171847.466367898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281356.1878176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14463249.396418767,14463249.396418767,0.0
2019-08-10,9064709.19335197,1756469.98191208,0.0,2291536.05387477,0.0,150317.601560986,0.0,76186.3625099136,189144.755479814,0.0,0.0,245000.075200474,159516.725614848,-954164.4630336,0.0,0.0,0.0,2121180.99859008,-240987.69130464,0.0,0.0,0.0,0.0,-291142.01088,150317.601560986,76186.3625099136,0.0,954164.4630336,0.0,0.0,0.0,0.0,240987.69130464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17249213.902433172,17249213.902433172,0.0
2019-08-11,9637452.52872676,1252940.26874043,102022.200278208,2077460.69357877,0.0,170868.836149402,0.0,54509.7031702272,232449.142648262,0.0,0.0,243801.253182816,330165.369965088,0.0,0.0,0.0,0.0,2740164.6117888,-247104.13017024,0.0,0.0,0.0,0.0,-391451.4432,170868.836149402,54509.7031702272,0.0,0.0,0.0,0.0,0.0,0.0,247104.13017024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17088938.738399003,17088938.738399003,0.0
2019-08-12,9508395.6686626,2534211.88230632,0.0,2135199.87647004,0.0,184545.193452883,0.0,64051.3478005632,336012.685520602,0.0,0.0,215812.42893383,650104.054146893,-1362742.57925568,0.0,0.0,0.0,3009287.9218752,-247104.13017024,0.0,0.0,0.0,0.0,-286248.86784,184545.193452883,64051.3478005632,0.0,1362742.57925568,0.0,0.0,0.0,0.0,247104.13017024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20247467.76859485,20247467.76859485,0.0
2019-08-13,10925085.23871287,5225371.58590393,176911.877748614,3715124.96696544,0.0,219531.223764115,0.0,103441.214095027,471699.765315072,0.0,194967.605279866,334789.397747482,1081264.06266077,0.0,0.0,0.0,0.0,2911424.9000256,-459956.20269312,0.0,0.0,0.0,0.0,-261783.15264,219531.223764115,103441.214095027,194967.605279866,0.0,0.0,0.0,0.0,0.0,459956.20269312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25819568.040911905,25819568.040911905,0.0
2019-08-14,12282371.954500396,5379823.90013806,182539.001504966,5887586.18900471,0.0,281209.393284826,0.0,138892.093760045,358667.975078784,0.0,0.0,342667.371006374,1203861.96328285,-1044687.75824448,0.0,0.0,0.0,2838027.6336384,-548032.92235776,0.0,0.0,0.0,0.0,-296035.15392,281209.393284826,138892.093760045,0.0,1044687.75824448,0.0,0.0,0.0,0.0,548032.92235776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30488368.15580165,30488368.15580165,0.0
2019-08-15,14258886.94104135,4718098.61214653,239128.293889498,6221788.4086211,0.0,376552.442321798,0.0,152886.505884538,425655.213534835,0.0,0.0,376772.63412096,1430341.46159829,-1646545.34261952,0.0,0.0,0.0,2764630.3672512,-565158.95118144,0.0,0.0,0.0,0.0,-227775.808512,376552.442321798,152886.505884538,0.0,1646545.34261952,0.0,0.0,0.0,0.0,565158.95118144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33176445.174211062,33176445.174211062,0.0
2019-08-16,16204110.22634582,4201063.80195963,371757.154251168,5875842.62638276,0.0,660844.520794887,0.0,187799.138929382,1013934.30362824,0.0,470280.751498253,620794.079102938,2344993.72956012,-1186589.1399264,0.0,0.0,0.0,2715698.8563264,-826942.53462912,0.0,0.0,0.0,0.0,-340073.44128,660844.520794887,187799.138929382,470280.751498253,1186589.1399264,0.0,0.0,0.0,0.0,826942.53462912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36680650.863335125,36680650.863335125,0.0
2019-08-17,18322771.2521233,3844353.08731784,262199.501290541,5818078.97773603,0.0,488336.479029504,0.0,133264.970003693,447160.612586285,0.0,90376.5006781056,574773.993078163,1360956.57910692,-802476.77916672,0.0,0.0,0.0,3058219.4328,-915019.25429376,0.0,0.0,0.0,0.0,-208692.550656,488336.479029504,133264.970003693,90376.5006781056,802476.77916672,0.0,0.0,0.0,0.0,915019.25429376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36117987.419210866,36117987.419210866,0.0
2019-08-18,19073502.95848705,4126859.16564217,347413.72756608,6596383.5905059,0.0,456188.47635191,0.0,127858.038046502,321113.040444,0.0,0.0,591728.761613606,1737900.47351612,-31071.509437248,0.0,0.0,0.0,3572000.2975104,-853854.86563776,0.0,0.0,0.0,0.0,-283802.29632,456188.47635191,127858.038046502,0.0,31071.509437248,0.0,0.0,0.0,0.0,853854.86563776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37835874.904758744,37835874.904758744,0.0
2019-08-19,19672326.78918477,3551302.26838921,140188.778799552,6791204.40125299,0.0,339902.740639123,0.0,96125.9532117696,144519.217516397,0.0,0.0,584853.884328672,1308037.15004175,-1568254.92513984,0.0,0.0,0.0,3914520.873984,-729079.51277952,0.0,0.0,0.0,0.0,80492.203008,339902.740639123,96125.9532117696,0.0,1568254.92513984,0.0,0.0,0.0,0.0,729079.51277952,0.0,0.0,80492.203008,0.0,0.0,0.0,0.0,38840316.4952676,38759824.2922596,80492.203008
2019-08-20,20302173.197808802,2734439.6250106,45163.7845835904,6710932.25758086,0.0,294592.161522758,0.0,72296.307391392,183052.782369677,0.0,0.0,541329.305361062,749068.034992301,0.0,0.0,0.0,0.0,3865589.3630592,-609197.31101376,0.0,0.0,0.0,0.0,369432.29952,294592.161522758,72296.307391392,0.0,0.0,0.0,0.0,0.0,0.0,609197.31101376,0.0,0.0,369432.29952,0.0,0.0,0.0,0.0,36107834.130694,35738401.831174,369432.29952
2019-08-21,20493740.06307938,2329580.3036188,75060.9377586432,5792781.38658791,0.0,167419.164629203,0.0,53531.0729517312,127711.243513728,0.0,0.0,480629.766058848,599019.556741402,0.0,0.0,0.0,0.0,3572000.2975104,-526013.7424416,0.0,0.0,0.0,0.0,477081.4464,167419.164629203,53531.0729517312,0.0,0.0,0.0,0.0,0.0,0.0,526013.7424416,0.0,0.0,477081.4464,0.0,0.0,0.0,0.0,34217487.53489164,33740406.08849164,477081.4464
2019-08-22,20455597.95031349,1703501.62133599,0.0,5332751.7866284,0.0,203310.427892544,0.0,36723.0989490624,105545.269064794,0.0,0.0,412933.020694387,342324.850429901,0.0,0.0,0.0,0.0,3205013.9655744,-486868.53370176,0.0,0.0,0.0,0.0,286248.86784,203310.427892544,36723.0989490624,0.0,0.0,0.0,0.0,0.0,0.0,486868.53370176,0.0,0.0,286248.86784,0.0,0.0,0.0,0.0,32284570.524584725,31998321.656744726,286248.86784
2019-08-23,20075864.95978152,1603045.22940737,0.0,5429807.43854774,0.0,172116.589677984,0.0,40441.8937793472,103685.871649651,0.0,0.0,374154.798286483,278787.283494048,0.0,0.0,0.0,0.0,2886959.1445632,-472189.08042432,0.0,0.0,0.0,0.0,-10324.5318144,172116.589677984,40441.8937793472,0.0,0.0,0.0,0.0,0.0,0.0,472189.08042432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31437052.28961166,31437052.28961166,0.0
2019-08-24,19394738.32770834,1464299.9301801,0.0,5224295.09266358,0.0,150072.944006362,0.0,31683.153323808,83990.9385024192,0.0,0.0,359034.96141072,248816.733052608,0.0,0.0,0.0,0.0,2666767.3454016,-430597.29613824,0.0,0.0,0.0,0.0,-45750.887424,150072.944006362,31683.153323808,0.0,0.0,0.0,0.0,0.0,0.0,430597.29613824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30054296.722387776,30054296.722387776,0.0
2019-08-25,19273657.30392496,1161927.6584203,0.0,4831497.38871475,0.0,139895.189734003,0.0,28649.3996464704,105349.543021094,0.0,0.0,290408.517338688,157681.793955168,0.0,0.0,0.0,0.0,2593370.0790144,-384112.36075968,0.0,0.0,0.0,0.0,-22581.8551296,139895.189734003,28649.3996464704,0.0,0.0,0.0,0.0,0.0,0.0,384112.36075968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28966549.23452951,28966549.23452951,0.0
2019-08-26,18470055.100006938,899728.15712976,0.0,4245395.7508575,0.0,104615.570357222,0.0,21627.7278287616,77752.1708595072,0.0,0.0,288328.928124384,120958.695006106,0.0,0.0,0.0,0.0,2519972.8126272,-433043.87168448,,0.0,0.0,0.0,-136518.690816,104615.570357222,21627.7278287616,0.0,0.0,0.0,0.0,0.0,0.0,433043.87168448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27181478.78448186,27181478.78448186,0.0
2019-08-27,18569973.24531543,1080358.82970866,0.0,3600405.03960225,0.0,76284.2255317632,0.0,21456.4675405248,77605.3763267328,0.0,0.0,243067.280518944,250211.281113965,0.0,0.0,0.0,0.0,3009287.9218752,-457509.62714688,,0.0,0.0,0.0,-113031.604224,76284.2255317632,21456.4675405248,0.0,0.0,0.0,0.0,0.0,0.0,457509.62714688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27386159.29468035,27386159.29468035,0.0
