date,NetRF,NetInf,S65E,Palmer
2019-11-22,0.0,270.9329774173471,307.3785714285713,-0.28
2019-11-29,0.0,346.0329000617604,342.46714285714285,0.32
2019-12-06,0.0,232.2687319277787,301.64714285714297,-0.03
2019-12-13,0.0,688.3986500419156,353.5885714285717,-0.04
2019-12-20,0.0,1154.7885972325746,361.72857142857157,-0.2
2019-12-27,0.0,894.1171428571428,390.66,-0.72
2020-01-03,0.0,2435.761429826834,529.4371428571428,0.43
2020-01-10,0.0,657.5844114805899,411.68142857142874,0.1
2020-01-17,0.0,569.2616023299814,540.7714285714285,-0.26
2020-01-24,0.0,644.5830249770215,726.6242857142859,-0.03
2020-01-31,0.0,841.6043528573553,767.6642857142857,-0.47
2020-02-07,0.0,1262.0885714285723,831.8671428571434,-0.67
2020-02-14,0.0,1345.5071564667792,885.6928571428568,-0.84
2020-02-21,0.0,971.2600439791811,877.821428571429,-0.93
2020-02-28,0.0,924.2000709915707,913.9999999999997,-0.95
2020-03-06,0.0,795.5273830769905,884.8857142857145,-1.2
2020-03-13,0.0,789.8687133529404,864.6285714285721,-1.38
2020-03-20,0.0,574.5931009361454,719.867142857143,-1.63
2020-03-27,0.0,387.75739217515866,529.7228571428574,-1.63
2020-04-03,0.0,112.65026965371408,259.40428571428566,-1.7
2020-04-10,0.0,164.67025246828544,311.09428571428555,-1.95
2020-04-17,0.0,111.90740219019607,255.9985714285714,-2.01
2020-04-24,0.0,508.585791735339,347.32857142857137,-2.11
2020-05-01,0.0,893.4428629238381,665.5171428571432,-2.2
2020-05-08,0.0,600.8101805763018,609.0257142857146,-2.41
2020-05-15,0.0,490.6458769971634,533.0614285714286,-2.46
2020-05-22,0.0,299.57004941692304,263.6142857142857,-2.23
2020-05-29,0.0,2442.5971303971196,779.5000000000002,-2.51
2020-06-05,0.0,4366.867165816499,1220.5271428571427,-2.52
2020-06-12,0.0,6410.001435436194,2001.4457142857132,-2.74
2020-06-19,0.0,2754.8858386179418,1510.125714285716,-2.93
2020-06-26,0.0,3434.7300393078476,1569.551428571429,-2.91
2020-07-03,0.0,1662.5646147764514,1226.538571428572,-3.15
2020-07-10,0.0,2701.9257896571007,1441.8357142857146,-3.41
2020-07-17,0.0,3282.407205157259,1975.4099999999996,-3.63
2020-07-24,0.0,4599.705919523457,3063.6485714285704,-3.41
2020-07-31,0.0,7893.228658618173,5295.05,-3.58
2020-08-07,0.0,7751.934301112994,5492.811428571428,-3.75
2020-08-14,0.0,8379.933007627025,5150.605714285713,-3.68
2020-08-21,0.0,5631.972897101917,3311.9700000000003,-3.33
2020-08-28,0.0,5151.947162127863,3091.6271428571426,-2.32
2020-09-04,0.0,6073.788571428572,4342.225714285713,-1.75
2020-09-11,0.0,6873.162858750905,3685.478571428571,-1.87
2020-09-18,0.0,7568.864285714286,3799.75142857143,-2.16
2020-09-25,0.0,8329.500004779478,4732.714285714287,-3.1
2020-10-02,0.0,9149.968814257967,4964.792857142855,-2.54
2020-10-09,0.0,12025.540000500758,5461.474285714291,-2.42
2020-10-16,0.0,7536.202868098275,4091.904285714286,-2.99
2020-10-23,0.0,5048.468573791275,2249.928571428572,0.08
2020-10-30,0.0,4021.2471447331995,1436.5928571428574,-0.37
2020-11-06,0.0,2531.624286708737,952.4785714285717,-0.39
2020-11-13,0.0,6525.187146992461,1560.1514285714288,-0.8
2020-11-20,0.0,3919.234287587991,1900.3300000000002,-0.13
2020-11-27,0.0,2948.6285935886053,1745.2857142857142,-0.57
2020-12-04,0.0,2624.5286409390455,1573.2657142857145,2.54
2020-12-11,0.0,2824.264396632004,1587.844285714286,2.24
2020-12-18,0.0,2570.5385865686744,1765.271428571428,2.2
2020-12-25,0.0,2257.0128780098703,1456.0599999999997,2.15
2021-01-01,0.0,1489.6387334088754,991.8757142857138,2.03
2021-01-08,0.0,1048.2974031070653,837.5942857142853,1.93
2021-01-15,0.0,807.8045405570289,722.1400000000002,2.04
2021-01-22,0.0,928.4788408942094,795.3342857142853,2.4
2021-01-29,0.0,848.4759533535974,914.2442857142859,1.96
2021-02-05,0.0,688.5632394069713,906.7899999999998,1.92
2021-02-12,0.0,1083.518662121085,930.0914285714283,1.94
2021-02-19,0.0,1998.5728693818912,1025.9614285714288,1.52
2021-02-26,0.0,1356.4886942467867,1046.3199999999995,1.84
2021-03-05,0.0,950.2344658909258,947.6214285714283,1.6
2021-03-12,0.0,916.7143712652771,919.9942857142862,0.97
2021-03-19,0.0,813.9258552485462,889.697142857144,0.48
2021-03-26,0.0,659.1515953946853,751.9271428571428,0.63
2021-04-02,0.0,691.2329772762906,756.5814285714289,0.62
2021-04-09,0.0,624.8787349605014,710.6357142857144,0.34
2021-04-16,0.0,719.640008999428,615.3885714285713,-0.05
2021-04-23,0.0,1541.5228612217531,957.2928571428581,0.06
2021-04-30,0.0,1061.1472735463324,900.894285714286,0.4
2021-05-07,0.0,747.1044968058892,807.3071428571423,-0.15
2021-05-14,0.0,499.7559427508223,561.3628571428569,-1.18
2021-05-21,0.0,250.92603048819547,428.92285714285754,-1.24
2021-05-28,0.0,13.353258919838343,243.05142857142863,-1.39
2021-06-04,0.0,278.3059691284572,302.4957142857143,-1.45
2021-06-11,0.0,307.5814842183634,264.6985714285715,-1.69
2021-06-18,0.0,201.94867463518034,250.80714285714276,-1.81
2021-06-25,0.0,452.8986170134494,366.02714285714274,-1.61
2021-07-02,0.0,1232.425714285715,781.8985714285719,-1.64
2021-07-09,0.0,4131.5542857142855,1010.0185714285714,-1.59
2021-07-16,0.0,3491.878571428572,1194.8957142857146,-1.84
2021-07-23,0.0,2629.438571428571,1303.1085714285712,-1.84
2021-07-30,0.0,3973.718575660277,1538.3585714285712,0.29
2021-08-06,0.0,4838.635714285714,1714.5014285714283,1.4
2021-08-13,0.0,5301.581428571429,1991.1942857142851,1.81
2021-08-20,0.0,5372.351432474003,2353.5642857142852,2.06
2021-08-27,0.0,3273.46000808726,2123.514285714286,1.96
2021-09-03,0.0,3078.164287381108,1954.9442857142858,1.39
2021-09-10,0.0,2567.514285714285,1651.7085714285713,1.68
2021-09-17,0.0,3514.054285714286,1659.8899999999999,1.9
2021-09-24,0.0,7297.757142857144,2460.0,1.31
2021-10-01,0.0,8963.228595925446,3242.8599999999997,1.04
2021-10-08,0.0,4133.307153883087,2323.471428571428,1.66
2021-10-15,0.0,4700.944295517737,1895.45,2.01
2021-10-22,0.0,3032.7714899006046,1783.5400000000002,1.55
2021-10-29,0.0,2495.8600498871124,1656.997142857143,1.2
2021-11-05,0.0,2266.9214285714284,1440.5214285714287,1.29
2021-11-12,0.0,3371.895804797206,1495.6971428571437,1.06
2021-11-19,0.0,2753.134306825798,1382.4871428571435,0.48
2021-11-26,0.0,1493.0442916621846,684.8000000000009,0.36
2021-12-03,0.0,1000.4571428571429,517.7457142857146,-0.17
2021-12-10,0.0,704.5457361730384,472.02857142857147,-0.44
2021-12-17,0.0,679.5257207179076,391.45428571428585,-1.24
2021-12-24,0.0,634.0942857142857,390.2371428571429,-1.32
2021-12-31,0.0,440.2185714285714,376.21000000000004,-1.59
