date,C43RO_cmd,C43RO
10/5/2012,8450458.03,3453.994316
10/6/2012,9717782.077,3971.993463
10/7/2012,11082968.99,4529.992545
10/8/2012,10838311.83,4429.99271
10/9/2012,11469527.29,4687.992285
10/10/2012,10187523.81,4163.993147
10/11/2012,8548320.891,3493.99425
10/12/2012,8773405.471,3585.994099
10/13/2012,7036339.692,2875.995267
10/14/2012,5749443.072,2349.996133
10/15/2012,4413615.022,1803.997031
10/16/2012,4222782.444,1725.99716
10/17/2012,5813053.932,2375.99609
10/18/2012,4482119.025,1831.996985
10/19/2012,3547528.704,1449.997614
10/20/2012,3337123.553,1363.997755
10/21/2012,2793984.676,1141.998121
10/22/2012,2899187.251,1184.99805
10/23/2012,1949917.501,796.9986884
10/24/2012,1389652.623,567.9990653
10/25/2012,2463697.521,1006.998343
10/26/2012,1849608.069,755.9987559
10/27/2012,3097359.544,1265.997917
10/28/2012,1673454.92,683.9988744
10/29/2012,1996402.36,815.9986571
10/30/2012,1837375.212,750.9987641
10/31/2012,464848.5888,189.9996873
11/1/2012,846513.7459,345.9994306
11/2/2012,0,0
11/3/2012,0,0
11/4/2012,190832.5786,77.99987164
11/5/2012,283802.2963,115.9998091
11/6/2012,0,0
11/7/2012,0,0
11/8/2012,778009.7434,317.9994767
11/9/2012,636108.5952,259.9995721
11/10/2012,511333.4477,208.9996561
11/11/2012,481974.5894,196.9996758
11/12/2012,675253.7395,275.9995458
11/13/2012,658127.7389,268.9995573
11/14/2012,0,0
11/15/2012,198172.2931,80.9998667
11/16/2012,484421.161,197.9996742
11/17/2012,0,0
11/18/2012,0,0
11/19/2012,0,0
11/20/2012,0,0
11/21/2012,0,0
11/22/2012,80736.86016,32.99994569
11/23/2012,0,0
11/24/2012,0,0
11/25/2012,0,0
11/26/2012,0,0
11/27/2012,0,0
11/28/2012,0,0
11/29/2012,0,0
11/30/2012,0,0
12/1/2012,0,0
12/2/2012,0,0
12/3/2012,0,0
12/4/2012,0,0
12/5/2012,428150.016,174.999712
12/6/2012,0,0
12/7/2012,0,0
12/8/2012,134561.4336,54.99990949
12/9/2012,354752.8704,144.9997614
12/10/2012,168813.4349,68.99988645
12/11/2012,1671008.348,682.998876
12/12/2012,2960351.539,1209.998009
12/13/2012,2456357.806,1003.998348
12/14/2012,959056.0358,391.9993549
12/15/2012,332733.7267,135.9997762
12/16/2012,998201.1802,407.9993286
12/17/2012,572497.7357,233.9996149
12/18/2012,63610.85952,25.99995721
12/19/2012,0,0
12/20/2012,0,0
12/21/2012,0,0
12/22/2012,494207.447,201.9996676
12/23/2012,0,0
12/24/2012,0,0
12/25/2012,1277110.333,521.999141
12/26/2012,1624523.489,663.9989073
12/27/2012,474634.8749,193.9996807
12/28/2012,0,0
12/29/2012,0,0
12/30/2012,0,0
12/31/2012,0,0
1/1/2013,0,0
1/2/2013,352306.2989,143.999763
1/3/2013,971288.8934,396.9993467
1/4/2013,0,0
1/5/2013,0,0
1/6/2013,249550.295,101.9998321
1/7/2013,704612.5978,287.999526
1/8/2013,296035.1539,120.9998009
1/9/2013,866086.3181,353.9994174
1/10/2013,1252644.618,511.9991574
1/11/2013,802475.4586,327.9994602
1/12/2013,1003094.323,409.9993253
1/13/2013,1323595.192,540.9991097
1/14/2013,555371.735,226.9996264
1/15/2013,0,0
1/16/2013,0,0
1/17/2013,0,0
1/18/2013,347413.1558,141.9997663
1/19/2013,0,0
1/20/2013,0,0
1/21/2013,0,0
1/22/2013,592070.3078,241.9996017
1/23/2013,1450816.911,592.9990241
1/24/2013,1465496.34,598.9990142
1/25/2013,1135209.185,463.9992364
1/26/2013,667914.025,272.9995507
1/27/2013,205512.0077,83.99986176
1/28/2013,0,0
1/29/2013,0,0
1/30/2013,0,0
1/31/2013,0,0
2/1/2013,530906.0198,216.9996429
2/2/2013,1612290.632,658.9989155
2/3/2013,0,0
2/4/2013,0,0
2/5/2013,0,0
2/6/2013,0,0
2/7/2013,0,0
2/8/2013,26912.28672,10.9999819
2/9/2013,0,0
2/10/2013,0,0
2/11/2013,0,0
2/12/2013,0,0
2/13/2013,0,0
2/14/2013,2314456.658,945.9984432
2/15/2013,2715694.387,1109.998173
2/16/2013,1898539.5,775.998723
2/17/2013,1602504.346,654.9989221
2/18/2013,2343815.516,957.9984235
2/19/2013,3271066.122,1336.9978
2/20/2013,2554220.667,1043.998282
2/21/2013,1394545.766,569.999062
2/22/2013,1127869.471,460.9992413
2/23/2013,844067.1744,344.9994322
2/24/2013,269122.8672,109.999819
2/25/2013,26912.28672,10.9999819
2/26/2013,0,0
2/27/2013,2148089.795,877.9985551
2/28/2013,1458156.626,595.9990192
3/1/2013,0,0
3/2/2013,560264.8781,228.9996231
3/3/2013,237317.4374,96.99984037
3/4/2013,0,0
3/5/2013,0,0
3/6/2013,105202.5754,42.99992924
3/7/2013,0,0
3/8/2013,0,0
3/9/2013,481974.5894,196.9996758
3/10/2013,469741.7318,191.999684
3/11/2013,0,0
3/12/2013,0,0
3/13/2013,0,0
3/14/2013,0,0
3/15/2013,0,0
3/16/2013,0,0
3/17/2013,0,0
3/18/2013,0,0
3/19/2013,1242858.332,507.999164
3/20/2013,3087573.258,1261.997923
3/21/2013,1367633.48,558.9990801
3/22/2013,0,0
3/23/2013,1076491.469,439.9992759
3/24/2013,880765.7472,359.9994076
3/25/2013,961502.6074,392.9993533
3/26/2013,318054.2976,129.9997861
3/27/2013,0,0
3/28/2013,0,0
3/29/2013,90523.14624,36.99993911
3/30/2013,433043.159,176.9997087
3/31/2013,0,0
4/1/2013,0,0
4/2/2013,97862.8608,39.99993417
4/3/2013,0,0
4/4/2013,0,0
4/5/2013,1663668.634,679.9988809
4/6/2013,0,0
4/7/2013,0,0
4/8/2013,1225732.332,500.9991755
4/9/2013,2294884.086,937.9984564
4/10/2013,0,0
4/11/2013,0,0
4/12/2013,0,0
4/13/2013,90523.14624,36.99993911
4/14/2013,310714.583,126.999791
4/15/2013,97862.8608,39.99993417
4/16/2013,966395.7504,394.99935
4/17/2013,621429.1661,253.999582
4/18/2013,731524.8845,298.9995079
4/19/2013,1049579.182,428.999294
4/20/2013,0,0
4/21/2013,1805569.782,737.9987855
4/22/2013,2539541.238,1037.998292
4/23/2013,3767720.141,1539.997466
4/24/2013,1458156.626,595.9990192
4/25/2013,247103.7235,100.9998338
4/26/2013,381665.1571,155.9997433
4/27/2013,0,0
4/28/2013,919910.8915,375.9993812
4/29/2013,724185.1699,295.9995129
4/30/2013,1306469.192,533.9991212
5/1/2013,2050226.934,837.9986209
5/2/2013,5318846.484,2173.996422
5/3/2013,4991005.901,2039.996643
5/4/2013,2495502.95,1019.998321
5/5/2013,1842268.355,752.9987608
5/6/2013,1732172.636,707.9988349
5/7/2013,516226.5907,210.9996528
5/8/2013,173706.5779,70.99988316
5/9/2013,0,0
5/10/2013,0,0
5/11/2013,0,0
5/12/2013,866086.3181,353.9994174
5/13/2013,1805569.782,737.9987855
5/14/2013,1100957.184,449.9992595
5/15/2013,122328.576,49.99991772
5/16/2013,29358.85824,11.99998025
5/17/2013,0,0
5/18/2013,0,0
5/19/2013,0,0
5/20/2013,0,0
5/21/2013,499100.5901,203.9996643
5/22/2013,2813557.248,1149.998107
5/23/2013,3924300.718,1603.99736
5/24/2013,3209901.834,1311.997841
5/25/2013,0,0
5/26/2013,0,0
5/27/2013,5994100.224,2449.995968
5/28/2013,3743254.426,1529.997482
5/29/2013,1830035.497,747.998769
5/30/2013,2378067.517,971.9984004
5/31/2013,2231273.226,911.9984992
6/1/2013,151687.4342,61.99989797
6/2/2013,4291286.446,1753.997114
6/3/2013,4291286.446,1753.997114
6/4/2013,4805066.465,1963.996768
6/5/2013,5901130.506,2411.996031
6/6/2013,12418797.04,5075.991647
6/7/2013,15021949.13,6139.989896
6/8/2013,10006477.52,4089.993269
6/9/2013,11621214.72,4749.992183
6/10/2013,7755631.718,3169.994783
6/11/2013,5357991.629,2189.996396
6/12/2013,5994100.224,2449.995968
6/13/2013,0,0
6/14/2013,0,0
6/15/2013,0,0
6/16/2013,0,0
6/17/2013,0,0
6/18/2013,3004389.827,1227.997979
6/19/2013,9463338.639,3867.993635
6/20/2013,11337412.42,4633.992374
6/21/2013,11672592.72,4770.992149
6/22/2013,10324531.81,4219.993055
6/23/2013,9201555.487,3760.993811
6/24/2013,5739656.786,2345.996139
6/25/2013,7564799.14,3091.994912
6/26/2013,7041232.835,2877.995264
6/27/2013,6277902.52,2565.995777
6/28/2013,10270707.24,4197.993092
6/29/2013,8171548.877,3339.994503
6/30/2013,6556811.674,2679.99559
7/1/2013,16710083.48,6829.98876
7/2/2013,23633880.88,9659.984103
7/3/2013,24221058.05,9899.983708
7/4/2013,23780675.17,9719.984004
7/5/2013,18520546.41,7569.987542
7/6/2013,17791468.09,7271.988033
7/7/2013,15812191.73,6462.989364
7/8/2013,13456143.36,5499.990949
7/9/2013,12355186.18,5049.991689
7/10/2013,11283587.85,4611.99241
7/11/2013,12227964.46,4997.991775
7/12/2013,21823417.96,8919.985321
7/13/2013,22532923.7,9209.984843
7/14/2013,26178315.26,10699.98239
7/15/2013,25199686.66,10299.98305
7/16/2013,24245523.76,9909.983691
7/17/2013,24710372.35,10099.98338
7/18/2013,13969923.38,5709.990603
7/19/2013,16700297.2,6825.988767
7/20/2013,15014609.42,6136.989901
7/21/2013,13935671.38,5695.990626
7/22/2013,12908111.34,5275.991317
7/23/2013,15198102.28,6211.989777
7/24/2013,11376557.57,4649.992348
7/25/2013,10637692.97,4347.992845
7/26/2013,10456646.68,4273.992966
7/27/2013,10224222.38,4178.993123
7/28/2013,12917897.63,5279.991311
7/29/2013,12734404.76,5204.991434
7/30/2013,12257323.32,5009.991755
7/31/2013,12487301.04,5103.991601
8/1/2013,27156943.87,11099.98173
8/2/2013,27156943.87,11099.98173
8/3/2013,27156943.87,11099.98173
8/4/2013,12086063.31,4939.99187
8/5/2013,12798015.62,5230.991392
8/6/2013,10339211.24,4225.993045
8/7/2013,10813846.12,4419.992726
8/8/2013,12416350.46,5074.991648
8/9/2013,12548465.33,5128.991559
8/10/2013,12227964.46,4997.991775
8/11/2013,11197957.85,4576.992468
8/12/2013,9945313.229,4064.99331
8/13/2013,8675542.61,3545.994164
8/14/2013,10845651.55,4432.992705
8/15/2013,10013817.23,4092.993264
8/16/2013,9774053.222,3994.993426
8/17/2013,9632152.074,3936.993521
8/18/2013,7948910.868,3248.994653
8/19/2013,8844356.045,3614.994051
8/20/2013,12998634.49,5312.991257
8/21/2013,14314889.96,5850.990371
8/22/2013,15680076.87,6408.989453
8/23/2013,20240486.18,8272.986385
8/24/2013,13554006.22,5539.990883
8/25/2013,15775493.16,6447.989389
8/26/2013,14424985.68,5895.990297
8/27/2013,12790675.91,5227.991396
8/28/2013,13475715.93,5507.990936
8/29/2013,12805355.34,5233.991387
8/30/2013,11802261.01,4823.992061
8/31/2013,10035836.38,4101.993249
9/1/2013,9228467.773,3771.993793
9/2/2013,12687919.9,5185.991466
9/3/2013,12457942.18,5091.99162
9/4/2013,11582069.58,4733.992209
9/5/2013,9879255.798,4037.993355
9/6/2013,10270707.24,4197.993092
9/7/2013,8881054.618,3629.994026
9/8/2013,12311147.89,5031.991719
9/9/2013,12120315.31,4953.991847
9/10/2013,8881054.618,3629.994026
9/11/2013,7701807.145,3147.994819
9/12/2013,8494496.317,3471.994286
9/13/2013,7736059.146,3161.994796
9/14/2013,9042528.338,3695.993918
9/15/2013,9404620.923,3843.993674
9/16/2013,7819242.578,3195.99474
9/17/2013,14258618.82,5827.990409
9/18/2013,12477514.75,5099.991607
9/19/2013,14165649.1,5789.990472
9/20/2013,10324531.81,4219.993055
9/21/2013,11264015.28,4603.992423
9/22/2013,8964238.049,3663.99397
9/23/2013,7946464.297,3247.994655
9/24/2013,16626900.05,6795.988816
9/25/2013,16940061.2,6923.988605
9/26/2013,16705190.34,6827.988763
9/27/2013,12937470.2,5287.991298
9/28/2013,13382746.21,5469.990998
9/29/2013,11107434.7,4539.992529
9/30/2013,9409514.066,3845.993671
10/1/2013,8377060.884,3423.994365
10/2/2013,6811255.112,2783.995418
10/3/2013,5470533.919,2235.99632
10/4/2013,6126215.086,2503.995879
10/5/2013,5338419.057,2181.996409
10/6/2013,3963445.862,1619.997334
10/7/2013,3616032.707,1477.997568
10/8/2013,5220983.624,2133.996488
10/9/2013,4995899.044,2041.99664
10/10/2013,4288839.875,1752.997115
10/11/2013,4264374.159,1742.997132
10/12/2013,3694322.995,1509.997515
10/13/2013,4009930.721,1638.997303
10/14/2013,3958552.719,1617.997337
10/15/2013,1399438.909,571.9990587
10/16/2013,993308.0371,405.9993319
10/17/2013,1081384.612,441.9992726
10/18/2013,1719939.779,702.9988431
10/19/2013,1494855.199,610.9989945
10/20/2013,1534000.343,626.9989682
10/21/2013,0,0
10/22/2013,1091170.898,445.999266
10/23/2013,1896092.928,774.9987246
10/24/2013,1817802.639,742.9987773
10/25/2013,636108.5952,259.9995721
10/26/2013,929697.1776,379.9993746
10/27/2013,885658.8902,361.9994043
10/28/2013,711952.3123,290.9995211
10/29/2013,557818.3066,227.9996248
10/30/2013,291142.0109,118.9998042
10/31/2013,0,0
11/1/2013,0,0
11/2/2013,1661222.062,678.9988826
11/3/2013,1658775.491,677.9988842
11/4/2013,526012.8768,214.9996462
11/5/2013,0,0
11/6/2013,0,0
11/7/2013,0,0
11/8/2013,396344.5862,161.9997334
11/9/2013,1054472.325,430.9992907
11/10/2013,0,0
11/11/2013,0,0
11/12/2013,22019.14368,8.999985189
11/13/2013,0,0
11/14/2013,0,0
11/15/2013,0,0
11/16/2013,0,0
11/17/2013,0,0
11/18/2013,1328488.335,542.9991064
11/19/2013,2145643.223,876.9985568
11/20/2013,927250.6061,378.9993763
11/21/2013,0,0
11/22/2013,0,0
11/23/2013,0,0
11/24/2013,0,0
11/25/2013,122328.576,49.99991772
11/26/2013,0,0
11/27/2013,0,0
11/28/2013,1189033.759,485.9992002
11/29/2013,1756638.351,717.9988184
11/30/2013,919910.8915,375.9993812
12/1/2013,875872.6042,357.9994109
12/2/2013,552925.1635,225.9996281
12/3/2013,46484.85888,18.99996873
12/4/2013,0,0
12/5/2013,0,0
12/6/2013,0,0
12/7/2013,0,0
12/8/2013,1196373.473,488.9991953
12/9/2013,1582931.773,646.9989353
12/10/2013,0,0
12/11/2013,391451.4432,159.9997367
12/12/2013,129668.2906,52.99991278
12/13/2013,0,0
12/14/2013,0,0
12/15/2013,159027.1488,64.99989303
12/16/2013,484421.161,197.9996742
12/17/2013,296035.1539,120.9998009
12/18/2013,1328488.335,542.9991064
12/19/2013,0,0
12/20/2013,0,0
12/21/2013,0,0
12/22/2013,0,0
12/23/2013,75843.71712,30.99994898
12/24/2013,0,0
12/25/2013,0,0
12/26/2013,0,0
12/27/2013,0,0
12/28/2013,682593.4541,278.9995409
12/29/2013,1149888.614,469.9992265
12/30/2013,1883860.07,769.9987328
12/31/2013,636108.5952,259.9995721
1/1/2014,0,0
1/2/2014,0,0
1/3/2014,826941.1738,337.9994438
1/4/2014,0,0
1/5/2014,0,0
1/6/2014,0,0
1/7/2014,122328.576,49.99991772
1/8/2014,1140102.328,465.9992331
1/9/2014,1247751.475,509.9991607
1/10/2014,836727.4598,341.9994372
1/11/2014,704612.5978,287.999526
1/12/2014,868532.8896,354.9994158
1/13/2014,526012.8768,214.9996462
1/14/2014,0,0
1/15/2014,0,0
1/16/2014,0,0
1/17/2014,0,0
1/18/2014,440382.8736,179.9997038
1/19/2014,0,0
1/20/2014,78290.28864,31.99994734
1/21/2014,0,0
1/22/2014,0,0
1/23/2014,0,0
1/24/2014,0,0
1/25/2014,0,0
1/26/2014,445276.0166,181.9997005
1/27/2014,946823.1782,386.9993631
1/28/2014,795135.744,324.9994652
1/29/2014,342520.0128,139.9997696
1/30/2014,841620.6029,343.9994339
1/31/2014,4716989.891,1927.996827
2/1/2014,5504785.92,2249.996297
2/2/2014,3107145.83,1269.99791
2/3/2014,1785997.21,729.9987987
2/4/2014,1127869.471,460.9992413
2/5/2014,1323595.192,540.9991097
2/6/2014,2419659.233,988.9983724
2/7/2014,3792185.856,1549.997449
2/8/2014,3112038.973,1271.997907
2/9/2014,1981722.931,809.998667
2/10/2014,2094265.221,855.9985913
2/11/2014,1712600.064,699.998848
2/12/2014,1233072.046,503.9991706
2/13/2014,2458804.378,1004.998346
2/14/2014,1240411.761,506.9991656
2/15/2014,1671008.348,682.998876
2/16/2014,1198820.045,489.9991936
2/17/2014,200618.8646,81.99986506
2/18/2014,1781104.067,727.998802
2/19/2014,1208606.331,493.999187
2/20/2014,611642.88,249.9995886
2/21/2014,215298.2938,87.99985518
2/22/2014,288695.4394,117.9998058
2/23/2014,398791.1578,162.9997318
2/24/2014,0,0
2/25/2014,0,0
2/26/2014,0,0
2/27/2014,0,0
2/28/2014,1179247.473,481.9992068
3/1/2014,626322.3091,255.9995787
3/2/2014,782902.8864,319.9994734
3/3/2014,3327337.267,1359.997762
3/4/2014,0,0
3/5/2014,154134.0058,62.99989632
3/6/2014,0,0
3/7/2014,574944.3072,234.9996133
3/8/2014,386558.3002,157.99974
3/9/2014,0,0
3/10/2014,719292.0269,293.9995162
3/11/2014,1184140.616,483.9992035
3/12/2014,205512.0077,83.99986176
3/13/2014,464848.5888,189.9996873
3/14/2014,0,0
3/15/2014,0,0
3/16/2014,0,0
3/17/2014,34252.00128,13.99997696
3/18/2014,675253.7395,275.9995458
3/19/2014,234870.8659,95.99984202
3/20/2014,817154.8877,333.9994503
3/21/2014,2172555.51,887.9985387
3/22/2014,900338.3194,367.9993944
3/23/2014,3376268.698,1379.997729
3/24/2014,2600705.526,1062.998251
3/25/2014,3082680.115,1259.997926
3/26/2014,3792185.856,1549.997449
3/27/2014,2691228.672,1099.99819
3/28/2014,677700.311,276.9995442
3/29/2014,1636756.347,668.9988991
3/30/2014,1839821.783,751.9987625
3/31/2014,1785997.21,729.9987987
4/1/2014,1100957.184,449.9992595
4/2/2014,567604.5926,231.9996182
4/3/2014,48931.4304,19.99996709
4/4/2014,0,0
4/5/2014,1678348.063,685.9988711
4/6/2014,1061812.04,433.9992858
4/7/2014,866086.3181,353.9994174
4/8/2014,1357847.194,554.9990867
4/9/2014,868532.8896,354.9994158
4/10/2014,3816651.571,1559.997433
4/11/2014,3180542.976,1299.997861
4/12/2014,2368281.231,967.998407
4/13/2014,0,0
4/14/2014,912571.177,372.9993862
4/15/2014,193279.1501,78.99986999
4/16/2014,381665.1571,155.9997433
4/17/2014,217744.8653,88.99985354
4/18/2014,0,0
4/19/2014,1438584.054,587.9990323
4/20/2014,1991509.217,813.9986604
4/21/2014,973735.465,397.999345
4/22/2014,1864287.498,761.998746
4/23/2014,1781104.067,727.998802
4/24/2014,0,0
4/25/2014,951716.3213,388.9993598
4/26/2014,0,0
4/27/2014,200618.8646,81.99986506
4/28/2014,0,0
4/29/2014,1526660.628,623.9989731
4/30/2014,3743254.426,1529.997482
5/1/2014,3180542.976,1299.997861
5/2/2014,227531.1514,92.99984695
5/3/2014,1487515.484,607.9989994
5/4/2014,2294884.086,937.9984564
5/5/2014,937036.8922,382.9993697
5/6/2014,675253.7395,275.9995458
5/7/2014,411024.0154,167.9997235
5/8/2014,0,0
5/9/2014,308268.0115,125.9997926
5/10/2014,0,0
5/11/2014,2886954.394,1179.998058
5/12/2014,2192128.082,895.9985255
5/13/2014,0,0
5/14/2014,0,0
5/15/2014,107649.1469,43.99992759
5/16/2014,596963.4509,243.9995985
5/17/2014,374325.4426,152.9997482
5/18/2014,254443.4381,103.9998289
5/19/2014,609196.3085,248.9995902
5/20/2014,0,0
5/21/2014,0,0
5/22/2014,0,0
5/23/2014,0,0
5/24/2014,0,0
5/25/2014,0,0
5/26/2014,0,0
5/27/2014,0,0
5/28/2014,0,0
5/29/2014,0,0
5/30/2014,582284.0218,237.9996083
5/31/2014,1262430.904,515.9991508
6/1/2014,484421.161,197.9996742
6/2/2014,2277758.085,930.9984679
6/3/2014,2312010.086,944.9984448
6/4/2014,616536.023,251.9995853
6/5/2014,445276.0166,181.9997005
6/6/2014,841620.6029,343.9994339
6/7/2014,0,0
6/8/2014,0,0
6/9/2014,477081.4464,194.9996791
6/10/2014,1274663.762,520.9991426
6/11/2014,0,0
6/12/2014,325394.0122,132.9997811
6/13/2014,2769518.961,1131.998137
6/14/2014,4795280.179,1959.996774
6/15/2014,3033748.685,1239.997959
6/16/2014,4452760.166,1819.997005
6/17/2014,4061308.723,1659.997268
6/18/2014,3596460.134,1469.997581
6/19/2014,3386054.984,1383.997722
6/20/2014,4619127.03,1887.996893
6/21/2014,2886954.394,1179.998058
6/22/2014,2072246.077,846.9986061
6/23/2014,2113837.793,863.9985781
6/24/2014,1120529.756,457.9992463
6/25/2014,599410.0224,244.9995968
6/26/2014,200618.8646,81.99986506
6/27/2014,0,0
6/28/2014,1945024.358,794.9986917
6/29/2014,665467.4534,271.9995524
6/30/2014,2436785.234,995.9983609
7/1/2014,1081384.612,441.9992726
7/2/2014,1103403.756,450.9992578
7/3/2014,70950.57408,28.99995228
7/4/2014,0,0
7/5/2014,296035.1539,120.9998009
7/6/2014,188386.007,76.99987328
7/7/2014,533352.5914,217.9996412
7/8/2014,2715694.387,1109.998173
7/9/2014,5039937.331,2059.99661
7/10/2014,5504785.92,2249.996297
7/11/2014,5260128.768,2149.996462
7/12/2014,4183637.299,1709.997186
7/13/2014,5553717.35,2269.996264
7/14/2014,2984817.254,1219.997992
7/15/2014,4770814.464,1949.996791
7/16/2014,4330431.59,1769.997087
7/17/2014,4257034.445,1739.997137
7/18/2014,4477225.882,1829.996988
7/19/2014,3481471.273,1422.997658
7/20/2014,3312657.838,1353.997772
7/21/2014,2652083.528,1083.998216
7/22/2014,3241707.264,1324.997819
7/23/2014,4159171.584,1699.997202
7/24/2014,4809959.608,1965.996765
7/25/2014,3205008.691,1309.997844
7/26/2014,3107145.83,1269.99791
7/27/2014,2404979.804,982.9983823
7/28/2014,2568900.096,1049.998272
7/29/2014,4330431.59,1769.997087
7/30/2014,4129812.726,1687.997222
7/31/2014,4540836.741,1855.996946
8/1/2014,5309060.198,2169.996429
8/2/2014,4746348.749,1939.996807
8/3/2014,5333525.914,2179.996412
8/4/2014,4770814.464,1949.996791
8/5/2014,6850400.256,2799.995392
8/6/2014,5333525.914,2179.996412
8/7/2014,6434483.098,2629.995672
8/8/2014,5871771.648,2399.99605
8/9/2014,9933080.371,4059.993319
8/10/2014,6874865.971,2809.995376
8/11/2014,6410017.382,2619.995688
8/12/2014,3921854.147,1602.997362
8/13/2014,2708354.673,1106.998178
8/14/2014,4545729.884,1857.996942
8/15/2014,6948263.117,2839.995326
8/16/2014,9884148.941,4039.993352
8/17/2014,10324531.81,4219.993055
8/18/2014,6777003.11,2769.995442
8/19/2014,5822840.218,2379.996083
8/20/2014,4819745.894,1969.996758
8/21/2014,4565302.456,1865.996929
8/22/2014,3850903.572,1573.99741
8/23/2014,3045981.542,1244.997951
8/24/2014,2358494.945,963.9984136
8/25/2014,1759084.923,718.9988168
8/26/2014,1614737.203,659.9989139
8/27/2014,1039792.896,424.9993006
8/28/2014,1042239.468,425.9992989
8/29/2014,1453263.483,593.9990225
8/30/2014,3400734.413,1389.997713
8/31/2014,3828884.429,1564.997425
9/1/2014,2057566.648,840.998616
9/2/2014,1915665.5,782.9987114
9/3/2014,1372526.623,560.9990768
9/4/2014,3518169.846,1437.997634
9/5/2014,3527956.132,1441.997627
9/6/2014,4511477.883,1843.996965
9/7/2014,5942722.222,2428.996003
9/8/2014,7584371.712,3099.994898
9/9/2014,6728071.68,2749.995474
9/10/2014,6287688.806,2569.995771
9/11/2014,5945168.794,2429.996001
9/12/2014,7070591.693,2889.995244
9/13/2014,6728071.68,2749.995474
9/14/2014,6483414.528,2649.995639
9/15/2014,4942074.47,2019.996676
9/16/2014,3082680.115,1259.997926
9/17/2014,4550623.027,1859.996939
9/18/2014,3811758.428,1557.997436
9/19/2014,4031949.865,1647.997288
9/20/2014,5749443.072,2349.996133
9/21/2014,7021660.262,2869.995277
9/22/2014,6997194.547,2859.995293
9/23/2014,6850400.256,2799.995392
9/24/2014,7462043.136,3049.994981
9/25/2014,4942074.47,2019.996676
9/26/2014,10348997.53,4229.993039
9/27/2014,14434771.97,5899.990291
9/28/2014,14410306.25,5889.990307
9/29/2014,13945457.66,5699.99062
9/30/2014,12208391.88,4989.991788
10/1/2014,11743543.3,4799.992101
10/2/2014,10128806.09,4139.993187
10/3/2014,7437577.421,3039.994997
10/4/2014,7364180.275,3009.995047
10/5/2014,4305965.875,1759.997104
10/6/2014,6018565.939,2459.995952
10/7/2014,4672951.603,1909.996857
10/8/2014,4330431.59,1769.997087
10/9/2014,2935885.824,1199.998025
10/10/2014,1521767.485,621.9989764
10/11/2014,1414118.339,577.9990488
10/12/2014,1793336.924,732.9987937
10/13/2014,1399438.909,571.9990587
10/14/2014,726631.7414,296.9995112
10/15/2014,2862488.678,1169.998075
10/16/2014,2862488.678,1169.998075
10/17/2014,3268619.551,1335.997801
10/18/2014,3552421.847,1451.99761
10/19/2014,3302871.552,1349.997778
10/20/2014,2598258.954,1061.998252
10/21/2014,1296682.906,529.9991278
10/22/2014,1526660.628,623.9989731
10/23/2014,1482622.341,605.9990027
10/24/2014,1957257.216,799.9986835
10/25/2014,548032.0205,223.9996314
10/26/2014,61164.288,24.99995886
10/27/2014,557818.3066,227.9996248
10/28/2014,269122.8672,109.999819
10/29/2014,0,0
10/30/2014,0,0
10/31/2014,0,0
11/1/2014,0,0
11/2/2014,506440.3046,206.9996593
11/3/2014,24465.7152,9.999983543
11/4/2014,0,0
11/5/2014,0,0
11/6/2014,0,0
11/7/2014,0,0
11/8/2014,548032.0205,223.9996314
11/9/2014,1316255.478,537.9991146
11/10/2014,269122.8672,109.999819
11/11/2014,0,0
11/12/2014,0,0
11/13/2014,0,0
11/14/2014,697272.8832,284.999531
11/15/2014,1005540.895,410.9993236
11/16/2014,464848.5888,189.9996873
11/17/2014,1487515.484,607.9989994
11/18/2014,1460603.197,596.9990175
11/19/2014,70950.57408,28.99995228
11/20/2014,0,0
11/21/2014,917464.32,374.9993829
11/22/2014,924804.0346,377.9993779
11/23/2014,0,0
11/24/2014,1250198.047,510.9991591
11/25/2014,1203713.188,491.9991903
11/26/2014,2475930.378,1011.998335
11/27/2014,2020868.076,825.9986407
11/28/2014,2392746.947,977.9983905
11/29/2014,1803123.21,736.9987871
11/30/2014,1923005.215,785.9987065
12/1/2014,1893646.356,773.9987263
12/2/2014,552925.1635,225.9996281
12/3/2014,667914.025,272.9995507
12/4/2014,985968.3226,402.9993368
12/5/2014,406130.8723,165.9997268
12/6/2014,1463049.769,597.9990159
12/7/2014,1323595.192,540.9991097
12/8/2014,897891.7478,366.999396
12/9/2014,0,0
12/10/2014,0,0
12/11/2014,0,0
12/12/2014,1529107.2,624.9989715
12/13/2014,1678348.063,685.9988711
12/14/2014,963949.1789,393.9993516
12/15/2014,0,0
12/16/2014,0,0
12/17/2014,0,0
12/18/2014,0,0
12/19/2014,0,0
12/20/2014,552925.1635,225.9996281
12/21/2014,1761531.494,719.9988151
12/22/2014,572497.7357,233.9996149
12/23/2014,574944.3072,234.9996133
12/24/2014,981075.1795,400.9993401
12/25/2014,1477729.198,603.999006
12/26/2014,2250845.798,919.998486
12/27/2014,655681.1674,267.999559
12/28/2014,1252644.618,511.9991574
12/29/2014,1233072.046,503.9991706
12/30/2014,479528.0179,195.9996774
12/31/2014,0,0
1/1/2015,0,0
1/2/2015,826941.1738,337.9994438
1/3/2015,1076491.469,439.9992759
1/4/2015,787796.0294,321.9994701
1/5/2015,347413.1558,141.9997663
1/6/2015,0,0
1/7/2015,0,0
1/8/2015,0,0
