date,Data_S65E,TP_mg/m3
12/18/2018,0.082466667,82.46666667
12/19/2018,0.083533333,83.53333333
12/20/2018,0.0846,84.6
12/21/2018,0.085666667,85.66666667
12/22/2018,0.086733333,86.73333333
12/23/2018,0.0878,87.8
12/24/2018,0.088866667,88.86666667
12/25/2018,0.089933333,89.93333333
12/26/2018,0.091,91
12/27/2018,0.089666667,89.66666667
12/28/2018,0.088333333,88.33333333
12/29/2018,0.087,87
12/30/2018,0.085666667,85.66666667
12/31/2018,0.084333333,84.33333333
1/1/2019,0.083,83
1/2/2019,0.081666667,81.66666667
1/3/2019,0.080333333,80.33333333
1/4/2019,0.079,79
1/5/2019,0.077666667,77.66666667
1/6/2019,0.076333333,76.33333333
1/7/2019,0.075,75
1/8/2019,0.076466667,76.46666667
1/9/2019,0.077933333,77.93333333
1/10/2019,0.0794,79.4
1/11/2019,0.080866667,80.86666667
1/12/2019,0.082333333,82.33333333
1/13/2019,0.0838,83.8
1/14/2019,0.085266667,85.26666667
1/15/2019,0.086733333,86.73333333
1/16/2019,0.0882,88.2
1/17/2019,0.089666667,89.66666667
1/18/2019,0.091133333,91.13333333
1/19/2019,0.0926,92.6
1/20/2019,0.094066667,94.06666667
1/21/2019,0.095533333,95.53333333
1/22/2019,0.097,97
1/23/2019,0.095769231,95.76923077
1/24/2019,0.094538462,94.53846154
1/25/2019,0.093307692,93.30769231
1/26/2019,0.092076923,92.07692308
1/27/2019,0.090846154,90.84615385
1/28/2019,0.089615385,89.61538462
1/29/2019,0.088384615,88.38461538
1/30/2019,0.087153846,87.15384615
1/31/2019,0.085923077,85.92307692
2/1/2019,0.084692308,84.69230769
2/2/2019,0.083461538,83.46153846
2/3/2019,0.082230769,82.23076923
2/4/2019,0.081,81
2/5/2019,0.083571429,83.57142857
2/6/2019,0.086142857,86.14285714
2/7/2019,0.088714286,88.71428571
2/8/2019,0.091285714,91.28571429
2/9/2019,0.093857143,93.85714286
2/10/2019,0.096428571,96.42857143
2/11/2019,0.099,99
2/12/2019,0.101571429,101.5714286
2/13/2019,0.104142857,104.1428571
2/14/2019,0.106714286,106.7142857
2/15/2019,0.109285714,109.2857143
2/16/2019,0.111857143,111.8571429
2/17/2019,0.114428571,114.4285714
2/18/2019,0.117,117
2/19/2019,0.117857143,117.8571429
2/20/2019,0.118714286,118.7142857
2/21/2019,0.119571429,119.5714286
2/22/2019,0.120428571,120.4285714
2/23/2019,0.121285714,121.2857143
2/24/2019,0.122142857,122.1428571
2/25/2019,0.123,123
2/26/2019,0.123857143,123.8571429
2/27/2019,0.124714286,124.7142857
2/28/2019,0.125571429,125.5714286
3/1/2019,0.126428571,126.4285714
3/2/2019,0.127285714,127.2857143
3/3/2019,0.128142857,128.1428571
3/4/2019,0.129,129
3/5/2019,0.135,135
3/6/2019,0.141,141
3/7/2019,0.136916667,136.9166667
3/8/2019,0.132833333,132.8333333
3/9/2019,0.12875,128.75
3/10/2019,0.124666667,124.6666667
3/11/2019,0.120583333,120.5833333
3/12/2019,0.1165,116.5
3/13/2019,0.112416667,112.4166667
3/14/2019,0.108333333,108.3333333
3/15/2019,0.10425,104.25
3/16/2019,0.100166667,100.1666667
3/17/2019,0.096083333,96.08333333
3/18/2019,0.092,92
3/19/2019,0.091047619,91.04761905
3/20/2019,0.090095238,90.0952381
3/21/2019,0.089142857,89.14285714
3/22/2019,0.088190476,88.19047619
3/23/2019,0.087238095,87.23809524
3/24/2019,0.086285714,86.28571429
3/25/2019,0.085333333,85.33333333
3/26/2019,0.084380952,84.38095238
3/27/2019,0.083428571,83.42857143
3/28/2019,0.08247619,82.47619048
3/29/2019,0.08152381,81.52380952
3/30/2019,0.080571429,80.57142857
3/31/2019,0.079619048,79.61904762
4/1/2019,0.078666667,78.66666667
4/2/2019,0.077714286,77.71428571
4/3/2019,0.076761905,76.76190476
4/4/2019,0.075809524,75.80952381
4/5/2019,0.074857143,74.85714286
4/6/2019,0.073904762,73.9047619
4/7/2019,0.072952381,72.95238095
4/8/2019,0.072,72
4/9/2019,0.073571429,73.57142857
4/10/2019,0.075142857,75.14285714
4/11/2019,0.076714286,76.71428571
4/12/2019,0.078285714,78.28571429
4/13/2019,0.079857143,79.85714286
4/14/2019,0.081428571,81.42857143
4/15/2019,0.083,83
4/16/2019,0.084571429,84.57142857
4/17/2019,0.086142857,86.14285714
4/18/2019,0.087714286,87.71428571
4/19/2019,0.089285714,89.28571429
4/20/2019,0.090857143,90.85714286
4/21/2019,0.092428571,92.42857143
4/22/2019,0.094,94
4/23/2019,0.091428571,91.42857143
4/24/2019,0.088857143,88.85714286
4/25/2019,0.086285714,86.28571429
4/26/2019,0.083714286,83.71428571
4/27/2019,0.081142857,81.14285714
4/28/2019,0.078571429,78.57142857
4/29/2019,0.076,76
4/30/2019,0.073428571,73.42857143
5/1/2019,0.070857143,70.85714286
5/2/2019,0.068285714,68.28571429
5/3/2019,0.065714286,65.71428571
5/4/2019,0.063142857,63.14285714
5/5/2019,0.060571429,60.57142857
5/6/2019,0.058,58
5/7/2019,0.059142857,59.14285714
5/8/2019,0.060285714,60.28571429
5/9/2019,0.061428571,61.42857143
5/10/2019,0.062571429,62.57142857
5/11/2019,0.063714286,63.71428571
5/12/2019,0.064857143,64.85714286
5/13/2019,0.066,66
5/14/2019,0.067142857,67.14285714
5/15/2019,0.068285714,68.28571429
5/16/2019,0.069428571,69.42857143
5/17/2019,0.070571429,70.57142857
5/18/2019,0.071714286,71.71428571
5/19/2019,0.072857143,72.85714286
5/20/2019,0.074,74
5/21/2019,0.072571429,72.57142857
5/22/2019,0.071142857,71.14285714
5/23/2019,0.069714286,69.71428571
5/24/2019,0.068285714,68.28571429
5/25/2019,0.066857143,66.85714286
5/26/2019,0.065428571,65.42857143
5/27/2019,0.064,64
5/28/2019,0.062571429,62.57142857
5/29/2019,0.061142857,61.14285714
5/30/2019,0.059714286,59.71428571
5/31/2019,0.058285714,58.28571429
6/1/2019,0.056857143,56.85714286
6/2/2019,0.055428571,55.42857143
6/3/2019,0.054,54
6/4/2019,0.054588235,54.58823529
6/5/2019,0.055176471,55.17647059
6/6/2019,0.055764706,55.76470588
6/7/2019,0.056352941,56.35294118
6/8/2019,0.056941176,56.94117647
6/9/2019,0.057529412,57.52941176
6/10/2019,0.058117647,58.11764706
6/11/2019,0.058705882,58.70588235
6/12/2019,0.059294118,59.29411765
6/13/2019,0.059882353,59.88235294
6/14/2019,0.060470588,60.47058824
6/15/2019,0.061058824,61.05882353
6/16/2019,0.061647059,61.64705882
6/17/2019,0.062235294,62.23529412
6/18/2019,0.062823529,62.82352941
6/19/2019,0.063411765,63.41176471
6/20/2019,0.064,64
6/21/2019,0.093,93
6/22/2019,0.122,122
6/23/2019,0.151,151
6/24/2019,0.18,180
6/25/2019,0.209,209
6/26/2019,0.238,238
6/27/2019,0.267,267
6/28/2019,0.296,296
6/29/2019,0.325,325
6/30/2019,0.354,354
7/1/2019,0.383,383
7/2/2019,0.364285714,364.2857143
7/3/2019,0.345571429,345.5714286
7/4/2019,0.326857143,326.8571429
7/5/2019,0.308142857,308.1428571
7/6/2019,0.289428571,289.4285714
7/7/2019,0.270714286,270.7142857
7/8/2019,0.252,252
7/9/2019,0.233285714,233.2857143
7/10/2019,0.214571429,214.5714286
7/11/2019,0.195857143,195.8571429
7/12/2019,0.177142857,177.1428571
7/13/2019,0.158428571,158.4285714
7/14/2019,0.139714286,139.7142857
7/15/2019,0.121,121
7/16/2019,0.119,119
7/17/2019,0.117,117
7/18/2019,0.115,115
7/19/2019,0.113,113
7/20/2019,0.111,111
7/21/2019,0.109,109
7/22/2019,0.107,107
7/23/2019,0.105,105
7/24/2019,0.103,103
7/25/2019,0.101,101
7/26/2019,0.099,99
7/27/2019,0.097,97
7/28/2019,0.095,95
7/29/2019,0.093,93
7/30/2019,0.098714286,98.71428571
7/31/2019,0.104428571,104.4285714
8/1/2019,0.110142857,110.1428571
8/2/2019,0.115857143,115.8571429
8/3/2019,0.121571429,121.5714286
8/4/2019,0.127285714,127.2857143
8/5/2019,0.133,133
8/6/2019,0.138714286,138.7142857
8/7/2019,0.144428571,144.4285714
8/8/2019,0.150142857,150.1428571
8/9/2019,0.155857143,155.8571429
8/10/2019,0.161571429,161.5714286
8/11/2019,0.167285714,167.2857143
8/12/2019,0.173,173
8/13/2019,0.169928571,169.9285714
8/14/2019,0.166857143,166.8571429
8/15/2019,0.163785714,163.7857143
8/16/2019,0.160714286,160.7142857
8/17/2019,0.157642857,157.6428571
8/18/2019,0.154571429,154.5714286
8/19/2019,0.1515,151.5
8/20/2019,0.148428571,148.4285714
8/21/2019,0.145357143,145.3571429
8/22/2019,0.142285714,142.2857143
8/23/2019,0.139214286,139.2142857
8/24/2019,0.136142857,136.1428571
8/25/2019,0.133071429,133.0714286
8/26/2019,0.13,130
8/27/2019,0.127714286,127.7142857
8/28/2019,0.125428571,125.4285714
8/29/2019,0.123142857,123.1428571
8/30/2019,0.120857143,120.8571429
8/31/2019,0.118571429,118.5714286
9/1/2019,0.116285714,116.2857143
9/2/2019,0.114,114
9/3/2019,0.111714286,111.7142857
9/4/2019,0.109428571,109.4285714
9/5/2019,0.107142857,107.1428571
9/6/2019,0.104857143,104.8571429
9/7/2019,0.102571429,102.5714286
9/8/2019,0.100285714,100.2857143
9/9/2019,0.098,98
9/10/2019,0.096714286,96.71428571
9/11/2019,0.095428571,95.42857143
9/12/2019,0.094142857,94.14285714
9/13/2019,0.092857143,92.85714286
9/14/2019,0.091571429,91.57142857
9/15/2019,0.090285714,90.28571429
9/16/2019,0.089,89
9/17/2019,0.087714286,87.71428571
9/18/2019,0.086428571,86.42857143
9/19/2019,0.085142857,85.14285714
9/20/2019,0.083857143,83.85714286
9/21/2019,0.082571429,82.57142857
9/22/2019,0.081285714,81.28571429
9/23/2019,0.08,80
9/24/2019,0.0812,81.2
9/25/2019,0.0824,82.4
9/26/2019,0.0836,83.6
9/27/2019,0.0848,84.8
9/28/2019,0.086,86
9/29/2019,0.0872,87.2
9/30/2019,0.0884,88.4
10/1/2019,0.0896,89.6
10/2/2019,0.0908,90.8
10/3/2019,0.092,92
10/4/2019,0.0932,93.2
10/5/2019,0.0944,94.4
10/6/2019,0.0956,95.6
10/7/2019,0.0968,96.8
10/8/2019,0.098,98
10/9/2019,0.096615385,96.61538462
10/10/2019,0.095230769,95.23076923
10/11/2019,0.093846154,93.84615385
10/12/2019,0.092461538,92.46153846
10/13/2019,0.091076923,91.07692308
10/14/2019,0.089692308,89.69230769
10/15/2019,0.088307692,88.30769231
10/16/2019,0.086923077,86.92307692
10/17/2019,0.085538462,85.53846154
10/18/2019,0.084153846,84.15384615
10/19/2019,0.082769231,82.76923077
10/20/2019,0.081384615,81.38461538
10/21/2019,0.08,80
10/22/2019,0.080071429,80.07142857
10/23/2019,0.080142857,80.14285714
10/24/2019,0.080214286,80.21428571
10/25/2019,0.080285714,80.28571429
10/26/2019,0.080357143,80.35714286
10/27/2019,0.080428571,80.42857143
10/28/2019,0.0805,80.5
10/29/2019,0.080571429,80.57142857
10/30/2019,0.080642857,80.64285714
10/31/2019,0.080714286,80.71428571
11/1/2019,0.080785714,80.78571429
11/2/2019,0.080857143,80.85714286
11/3/2019,0.080928571,80.92857143
11/4/2019,0.081,81
11/5/2019,0.081071429,81.07142857
11/6/2019,0.081142857,81.14285714
11/7/2019,0.081214286,81.21428571
11/8/2019,0.081285714,81.28571429
11/9/2019,0.081357143,81.35714286
11/10/2019,0.081428571,81.42857143
11/11/2019,0.0815,81.5
11/12/2019,0.081571429,81.57142857
11/13/2019,0.081642857,81.64285714
11/14/2019,0.081714286,81.71428571
11/15/2019,0.081785714,81.78571429
11/16/2019,0.081857143,81.85714286
11/17/2019,0.081928571,81.92857143
11/18/2019,0.082,82
11/19/2019,0.080714286,80.71428571
11/20/2019,0.079428571,79.42857143
11/21/2019,0.078142857,78.14285714
11/22/2019,0.076857143,76.85714286
11/23/2019,0.075571429,75.57142857
11/24/2019,0.074285714,74.28571429
11/25/2019,0.073,73
11/26/2019,0.071714286,71.71428571
11/27/2019,0.070428571,70.42857143
11/28/2019,0.069142857,69.14285714
11/29/2019,0.067857143,67.85714286
11/30/2019,0.066571429,66.57142857
12/1/2019,0.065285714,65.28571429
12/2/2019,0.064,64
12/3/2019,0.064428571,64.42857143
12/4/2019,0.064857143,64.85714286
12/5/2019,0.065285714,65.28571429
12/6/2019,0.065714286,65.71428571
12/7/2019,0.066142857,66.14285714
12/8/2019,0.066571429,66.57142857
12/9/2019,0.067,67
12/10/2019,0.067428571,67.42857143
12/11/2019,0.067857143,67.85714286
12/12/2019,0.068285714,68.28571429
12/13/2019,0.068714286,68.71428571
12/14/2019,0.069142857,69.14285714
12/15/2019,0.069571429,69.57142857
12/16/2019,0.07,70
12/17/2019,0.069714286,69.71428571
12/18/2019,0.069428571,69.42857143
12/19/2019,0.069142857,69.14285714
12/20/2019,0.068857143,68.85714286
12/21/2019,0.068571429,68.57142857
12/22/2019,0.068285714,68.28571429
12/23/2019,0.068,68
12/24/2019,0.067714286,67.71428571
12/25/2019,0.067428571,67.42857143
12/26/2019,0.067142857,67.14285714
12/27/2019,0.066857143,66.85714286
12/28/2019,0.066571429,66.57142857
12/29/2019,0.066285714,66.28571429
12/30/2019,0.066,66
12/31/2019,0.067285714,67.28571429
1/1/2020,0.068571429,68.57142857
1/2/2020,0.069857143,69.85714286
1/3/2020,0.071142857,71.14285714
1/4/2020,0.072428571,72.42857143
1/5/2020,0.073714286,73.71428571
1/6/2020,0.075,75
1/7/2020,0.076285714,76.28571429
1/8/2020,0.077571429,77.57142857
1/9/2020,0.078857143,78.85714286
1/10/2020,0.080142857,80.14285714
1/11/2020,0.081428571,81.42857143
1/12/2020,0.082714286,82.71428571
1/13/2020,0.084,84
1/14/2020,0.083785714,83.78571429
1/15/2020,0.083571429,83.57142857
1/16/2020,0.083357143,83.35714286
1/17/2020,0.083142857,83.14285714
1/18/2020,0.082928571,82.92857143
1/19/2020,0.082714286,82.71428571
1/20/2020,0.0825,82.5
1/21/2020,0.082285714,82.28571429
1/22/2020,0.082071429,82.07142857
1/23/2020,0.081857143,81.85714286
1/24/2020,0.081642857,81.64285714
1/25/2020,0.081428571,81.42857143
1/26/2020,0.081214286,81.21428571
1/27/2020,0.081,81
1/28/2020,0.080785714,80.78571429
1/29/2020,0.080571429,80.57142857
1/30/2020,0.080357143,80.35714286
1/31/2020,0.080142857,80.14285714
2/1/2020,0.079928571,79.92857143
2/2/2020,0.079714286,79.71428571
2/3/2020,0.0795,79.5
2/4/2020,0.079285714,79.28571429
2/5/2020,0.079071429,79.07142857
2/6/2020,0.078857143,78.85714286
2/7/2020,0.078642857,78.64285714
2/8/2020,0.078428571,78.42857143
2/9/2020,0.078214286,78.21428571
2/10/2020,0.078,78
2/11/2020,0.078714286,78.71428571
2/12/2020,0.079428571,79.42857143
2/13/2020,0.080142857,80.14285714
2/14/2020,0.080857143,80.85714286
2/15/2020,0.081571429,81.57142857
2/16/2020,0.082285714,82.28571429
2/17/2020,0.083,83
2/18/2020,0.083714286,83.71428571
2/19/2020,0.084428571,84.42857143
2/20/2020,0.085142857,85.14285714
2/21/2020,0.085857143,85.85714286
2/22/2020,0.086571429,86.57142857
2/23/2020,0.087285714,87.28571429
2/24/2020,0.088,88
2/25/2020,0.087142857,87.14285714
2/26/2020,0.086285714,86.28571429
2/27/2020,0.085428571,85.42857143
2/28/2020,0.084571429,84.57142857
2/29/2020,0.083714286,83.71428571
3/1/2020,0.082857143,82.85714286
3/2/2020,0.082,82
3/3/2020,0.081142857,81.14285714
3/4/2020,0.080285714,80.28571429
3/5/2020,0.079428571,79.42857143
3/6/2020,0.078571429,78.57142857
3/7/2020,0.077714286,77.71428571
3/8/2020,0.076857143,76.85714286
3/9/2020,0.076,76
3/10/2020,0.074642857,74.64285714
3/11/2020,0.073285714,73.28571429
3/12/2020,0.071928571,71.92857143
3/13/2020,0.070571429,70.57142857
3/14/2020,0.069214286,69.21428571
3/15/2020,0.067857143,67.85714286
3/16/2020,0.0665,66.5
3/17/2020,0.065142857,65.14285714
3/18/2020,0.063785714,63.78571429
3/19/2020,0.062428571,62.42857143
3/20/2020,0.061071429,61.07142857
3/21/2020,0.059714286,59.71428571
3/22/2020,0.058357143,58.35714286
3/23/2020,0.057,57
3/24/2020,0.058428571,58.42857143
3/25/2020,0.059857143,59.85714286
3/26/2020,0.061285714,61.28571429
3/27/2020,0.062714286,62.71428571
3/28/2020,0.064142857,64.14285714
3/29/2020,0.065571429,65.57142857
3/30/2020,0.067,67
3/31/2020,0.068428571,68.42857143
4/1/2020,0.069857143,69.85714286
4/2/2020,0.071285714,71.28571429
4/3/2020,0.072714286,72.71428571
4/4/2020,0.074142857,74.14285714
4/5/2020,0.075571429,75.57142857
4/6/2020,0.077,77
4/7/2020,0.075928571,75.92857143
4/8/2020,0.074857143,74.85714286
4/9/2020,0.073785714,73.78571429
4/10/2020,0.072714286,72.71428571
4/11/2020,0.071642857,71.64285714
4/12/2020,0.070571429,70.57142857
4/13/2020,0.0695,69.5
4/14/2020,0.068428571,68.42857143
4/15/2020,0.067357143,67.35714286
4/16/2020,0.066285714,66.28571429
4/17/2020,0.065214286,65.21428571
4/18/2020,0.064142857,64.14285714
4/19/2020,0.063071429,63.07142857
4/20/2020,0.062,62
4/21/2020,0.062071429,62.07142857
4/22/2020,0.062142857,62.14285714
4/23/2020,0.062214286,62.21428571
4/24/2020,0.062285714,62.28571429
4/25/2020,0.062357143,62.35714286
4/26/2020,0.062428571,62.42857143
4/27/2020,0.0625,62.5
4/28/2020,0.062571429,62.57142857
4/29/2020,0.062642857,62.64285714
4/30/2020,0.062714286,62.71428571
5/1/2020,0.062785714,62.78571429
5/2/2020,0.062857143,62.85714286
5/3/2020,0.062928571,62.92857143
5/4/2020,0.063,63
5/5/2020,0.0625,62.5
5/6/2020,0.062,62
5/7/2020,0.0615,61.5
5/8/2020,0.061,61
5/9/2020,0.0605,60.5
5/10/2020,0.06,60
5/11/2020,0.0595,59.5
5/12/2020,0.059,59
5/13/2020,0.0585,58.5
5/14/2020,0.058,58
5/15/2020,0.0575,57.5
5/16/2020,0.057,57
5/17/2020,0.0565,56.5
5/18/2020,0.056,56
5/19/2020,0.063285714,63.28571429
5/20/2020,0.070571429,70.57142857
5/21/2020,0.077857143,77.85714286
5/22/2020,0.085142857,85.14285714
5/23/2020,0.092428571,92.42857143
5/24/2020,0.099714286,99.71428571
5/25/2020,0.107,107
5/26/2020,0.114285714,114.2857143
5/27/2020,0.121571429,121.5714286
5/28/2020,0.128857143,128.8571429
5/29/2020,0.136142857,136.1428571
5/30/2020,0.143428571,143.4285714
5/31/2020,0.150714286,150.7142857
6/1/2020,0.158,158
6/2/2020,0.172642857,172.6428571
6/3/2020,0.187285714,187.2857143
6/4/2020,0.201928571,201.9285714
6/5/2020,0.216571429,216.5714286
6/6/2020,0.231214286,231.2142857
6/7/2020,0.245857143,245.8571429
6/8/2020,0.2605,260.5
6/9/2020,0.275142857,275.1428571
6/10/2020,0.289785714,289.7857143
6/11/2020,0.304428571,304.4285714
6/12/2020,0.319071429,319.0714286
6/13/2020,0.333714286,333.7142857
6/14/2020,0.348357143,348.3571429
6/15/2020,0.363,363
6/16/2020,0.347928571,347.9285714
6/17/2020,0.332857143,332.8571429
6/18/2020,0.317785714,317.7857143
6/19/2020,0.302714286,302.7142857
6/20/2020,0.287642857,287.6428571
6/21/2020,0.272571429,272.5714286
6/22/2020,0.2575,257.5
6/23/2020,0.242428571,242.4285714
6/24/2020,0.227357143,227.3571429
6/25/2020,0.212285714,212.2857143
6/26/2020,0.197214286,197.2142857
6/27/2020,0.182142857,182.1428571
6/28/2020,0.167071429,167.0714286
6/29/2020,0.152,152
6/30/2020,0.148714286,148.7142857
7/1/2020,0.145428571,145.4285714
7/2/2020,0.142142857,142.1428571
7/3/2020,0.138857143,138.8571429
7/4/2020,0.135571429,135.5714286
7/5/2020,0.132285714,132.2857143
7/6/2020,0.129,129
7/7/2020,0.125714286,125.7142857
7/8/2020,0.122428571,122.4285714
7/9/2020,0.119142857,119.1428571
7/10/2020,0.115857143,115.8571429
7/11/2020,0.112571429,112.5714286
7/12/2020,0.109285714,109.2857143
7/13/2020,0.106,106
7/14/2020,0.107214286,107.2142857
7/15/2020,0.108428571,108.4285714
7/16/2020,0.109642857,109.6428571
7/17/2020,0.110857143,110.8571429
7/18/2020,0.112071429,112.0714286
7/19/2020,0.113285714,113.2857143
7/20/2020,0.1145,114.5
7/21/2020,0.115714286,115.7142857
7/22/2020,0.116928571,116.9285714
7/23/2020,0.118142857,118.1428571
7/24/2020,0.119357143,119.3571429
7/25/2020,0.120571429,120.5714286
7/26/2020,0.121785714,121.7857143
7/27/2020,0.123,123
7/28/2020,0.122142857,122.1428571
7/29/2020,0.121285714,121.2857143
7/30/2020,0.120428571,120.4285714
7/31/2020,0.119571429,119.5714286
8/1/2020,0.118714286,118.7142857
8/2/2020,0.117857143,117.8571429
8/3/2020,0.117,117
8/4/2020,0.116142857,116.1428571
8/5/2020,0.115285714,115.2857143
8/6/2020,0.114428571,114.4285714
8/7/2020,0.113571429,113.5714286
8/8/2020,0.112714286,112.7142857
8/9/2020,0.111857143,111.8571429
8/10/2020,0.111,111
8/11/2020,0.108571429,108.5714286
8/12/2020,0.106142857,106.1428571
8/13/2020,0.103714286,103.7142857
8/14/2020,0.101285714,101.2857143
8/15/2020,0.098857143,98.85714286
8/16/2020,0.096428571,96.42857143
8/17/2020,0.094,94
8/18/2020,0.091571429,91.57142857
8/19/2020,0.089142857,89.14285714
8/20/2020,0.086714286,86.71428571
8/21/2020,0.084285714,84.28571429
8/22/2020,0.081857143,81.85714286
8/23/2020,0.079428571,79.42857143
8/24/2020,0.077,77
8/25/2020,0.076533333,76.53333333
8/26/2020,0.076066667,76.06666667
8/27/2020,0.0756,75.6
8/28/2020,0.075133333,75.13333333
8/29/2020,0.074666667,74.66666667
8/30/2020,0.0742,74.2
8/31/2020,0.073733333,73.73333333
9/1/2020,0.073266667,73.26666667
9/2/2020,0.0728,72.8
9/3/2020,0.072333333,72.33333333
9/4/2020,0.071866667,71.86666667
9/5/2020,0.0714,71.4
9/6/2020,0.070933333,70.93333333
9/7/2020,0.070466667,70.46666667
9/8/2020,0.07,70
9/9/2020,0.071461538,71.46153846
9/10/2020,0.072923077,72.92307692
9/11/2020,0.074384615,74.38461538
9/12/2020,0.075846154,75.84615385
9/13/2020,0.077307692,77.30769231
9/14/2020,0.078769231,78.76923077
9/15/2020,0.080230769,80.23076923
9/16/2020,0.081692308,81.69230769
9/17/2020,0.083153846,83.15384615
9/18/2020,0.084615385,84.61538462
9/19/2020,0.086076923,86.07692308
9/20/2020,0.087538462,87.53846154
9/21/2020,0.089,89
9/22/2020,0.091785714,91.78571429
9/23/2020,0.094571429,94.57142857
9/24/2020,0.097357143,97.35714286
9/25/2020,0.100142857,100.1428571
9/26/2020,0.102928571,102.9285714
9/27/2020,0.105714286,105.7142857
9/28/2020,0.1085,108.5
9/29/2020,0.111285714,111.2857143
9/30/2020,0.114071429,114.0714286
10/1/2020,0.116857143,116.8571429
10/2/2020,0.119642857,119.6428571
10/3/2020,0.122428571,122.4285714
10/4/2020,0.125214286,125.2142857
10/5/2020,0.128,128
10/6/2020,0.126285714,126.2857143
10/7/2020,0.124571429,124.5714286
10/8/2020,0.122857143,122.8571429
10/9/2020,0.121142857,121.1428571
10/10/2020,0.119428571,119.4285714
10/11/2020,0.117714286,117.7142857
10/12/2020,0.116,116
10/13/2020,0.114285714,114.2857143
10/14/2020,0.112571429,112.5714286
10/15/2020,0.110857143,110.8571429
10/16/2020,0.109142857,109.1428571
10/17/2020,0.107428571,107.4285714
10/18/2020,0.105714286,105.7142857
10/19/2020,0.104,104
10/20/2020,0.104642857,104.6428571
10/21/2020,0.105285714,105.2857143
10/22/2020,0.105928571,105.9285714
10/23/2020,0.106571429,106.5714286
10/24/2020,0.107214286,107.2142857
10/25/2020,0.107857143,107.8571429
10/26/2020,0.1085,108.5
10/27/2020,0.109142857,109.1428571
10/28/2020,0.109785714,109.7857143
10/29/2020,0.110428571,110.4285714
10/30/2020,0.111071429,111.0714286
10/31/2020,0.111714286,111.7142857
11/1/2020,0.112357143,112.3571429
11/2/2020,0.113,113
11/3/2020,0.117,117
11/4/2020,0.121,121
11/5/2020,0.125,125
11/6/2020,0.129,129
11/7/2020,0.133,133
11/8/2020,0.137,137
11/9/2020,0.141,141
11/10/2020,0.145,145
11/11/2020,0.149,149
11/12/2020,0.153,153
11/13/2020,0.157,157
11/14/2020,0.161,161
11/15/2020,0.165,165
11/16/2020,0.169,169
11/17/2020,0.162428571,162.4285714
11/18/2020,0.155857143,155.8571429
11/19/2020,0.149285714,149.2857143
11/20/2020,0.142714286,142.7142857
11/21/2020,0.136142857,136.1428571
11/22/2020,0.129571429,129.5714286
11/23/2020,0.123,123
11/24/2020,0.116428571,116.4285714
11/25/2020,0.109857143,109.8571429
11/26/2020,0.103285714,103.2857143
11/27/2020,0.096714286,96.71428571
11/28/2020,0.090142857,90.14285714
11/29/2020,0.083571429,83.57142857
11/30/2020,0.077,77
12/1/2020,0.075357143,75.35714286
12/2/2020,0.073714286,73.71428571
12/3/2020,0.072071429,72.07142857
12/4/2020,0.070428571,70.42857143
12/5/2020,0.068785714,68.78571429
12/6/2020,0.067142857,67.14285714
12/7/2020,0.0655,65.5
12/8/2020,0.063857143,63.85714286
12/9/2020,0.062214286,62.21428571
12/10/2020,0.060571429,60.57142857
12/11/2020,0.058928571,58.92857143
12/12/2020,0.057285714,57.28571429
12/13/2020,0.055642857,55.64285714
12/14/2020,0.054,54
12/15/2020,0.054,54
12/16/2020,0.054,54
12/17/2020,0.054,54
12/18/2020,0.054,54
12/19/2020,0.054,54
12/20/2020,0.054,54
12/21/2020,0.054,54
12/22/2020,0.054,54
12/23/2020,0.054,54
12/24/2020,0.054,54
12/25/2020,0.054,54
12/26/2020,0.054,54
12/27/2020,0.054,54
12/28/2020,0.054,54
12/29/2020,0.054571429,54.57142857
12/30/2020,0.055142857,55.14285714
12/31/2020,0.055714286,55.71428571
1/1/2021,0.056285714,56.28571429
1/2/2021,0.056857143,56.85714286
1/3/2021,0.057428571,57.42857143
1/4/2021,0.058,58
1/5/2021,0.058571429,58.57142857
1/6/2021,0.059142857,59.14285714
1/7/2021,0.059714286,59.71428571
1/8/2021,0.060285714,60.28571429
1/9/2021,0.060857143,60.85714286
1/10/2021,0.061428571,61.42857143
1/11/2021,0.062,62
1/12/2021,0.062357143,62.35714286
1/13/2021,0.062714286,62.71428571
1/14/2021,0.063071429,63.07142857
1/15/2021,0.063428571,63.42857143
1/16/2021,0.063785714,63.78571429
1/17/2021,0.064142857,64.14285714
1/18/2021,0.0645,64.5
1/19/2021,0.064857143,64.85714286
1/20/2021,0.065214286,65.21428571
1/21/2021,0.065571429,65.57142857
1/22/2021,0.065928571,65.92857143
1/23/2021,0.066285714,66.28571429
1/24/2021,0.066642857,66.64285714
1/25/2021,0.067,67
1/26/2021,0.064071429,64.07142857
1/27/2021,0.061142857,61.14285714
1/28/2021,0.058214286,58.21428571
1/29/2021,0.055285714,55.28571429
1/30/2021,0.052357143,52.35714286
1/31/2021,0.049428571,49.42857143
2/1/2021,0.0465,46.5
2/2/2021,0.043571429,43.57142857
2/3/2021,0.040642857,40.64285714
2/4/2021,0.037714286,37.71428571
2/5/2021,0.034785714,34.78571429
2/6/2021,0.031857143,31.85714286
2/7/2021,0.028928571,28.92857143
2/8/2021,0.026,26
2/9/2021,0.031428571,31.42857143
2/10/2021,0.036857143,36.85714286
2/11/2021,0.042285714,42.28571429
2/12/2021,0.047714286,47.71428571
